0	0	3
1	3	3
2	2	3
3	2	2
4	2	2
5	3	4
6	1	4
7	0	4
8	0	3
9	1	1
10	2	3
11	1	3
12	3	3
13	2	4
14	0	2
15	2	2
16	1	4
17	2	3
18	2	3
19	2	2
20	2	2
21	0	2
22	0	4
23	0	1
24	2	4
25	1	4
26	0	2
27	3	3
28	0	7
29	0	3
30	2	1
31	1	3
32	1	6
33	1	4
34	2	2
35	0	3
36	2	2
37	3	2
38	3	3
39	0	1
40	2	2
41	0	5
42	0	4
43	1	4
44	1	5
45	3	3
46	1	1
47	1	4
48	1	4
49	1	1
50	0	5
51	0	3
52	2	5
53	1	1
54	0	1
55	2	5
56	0	1
57	0	3
58	1	6
59	3	2
60	1	4
61	1	4
62	1	4
63	2	9
64	3	5
65	3	2
66	0	5
67	1	3
68	0	2
69	1	2
70	1	5
71	3	7
72	2	8
73	1	2
74	1	2
75	1	9
76	2	0
77	0	2
78	2	5
79	1	5
80	0	10
81	2	3
82	2	3
83	1	5
84	0	2
85	2	4
86	0	2
87	1	2
88	3	3
89	1	2
90	2	0
91	0	5
92	1	1
93	0	4
94	2	2
95	0	4
96	2	3
97	0	2
98	2	2
99	2	2
100	1	4
101	4	3
102	1	3
103	1	1
104	1	3
105	2	1
106	1	4
107	3	4
108	0	3
109	0	4
110	1	2
111	3	4
112	1	4
113	1	2
114	1	4
115	1	1
116	1	3
117	2	6
118	2	3
119	2	4
120	3	1
121	0	5
122	1	8
123	0	4
124	1	2
125	0	5
126	0	3
127	1	3
128	1	3
129	0	2
130	0	1
131	0	2
132	2	5
133	0	5
134	3	1
135	3	4
136	1	6
137	0	2
138	0	2
139	0	3
140	1	2
141	2	5
142	2	3
143	0	3
144	1	2
145	2	2
146	0	2
147	1	1
148	1	1
149	1	5
150	3	4
151	1	3
152	1	3
153	0	4
154	3	3
155	0	4
156	2	4
157	0	1
158	0	3
159	1	3
160	2	2
161	0	2
162	2	2
163	1	6
164	1	6
165	0	5
166	1	3
167	1	3
168	0	4
169	0	6
170	3	2
171	2	3
172	1	2
173	3	5
174	1	0
175	3	4
176	1	4
177	1	1
178	2	3
179	1	4
180	0	0
181	2	2
182	4	2
183	1	3
184	2	2
185	1	0
186	1	2
187	1	3
188	1	3
189	1	3
190	0	4
191	0	1
192	0	2
193	1	4
194	3	3
195	0	6
196	2	2
197	3	6
198	2	3
199	2	1
200	2	4
201	3	6
202	1	3
203	1	4
204	3	3
205	1	0
206	2	2
207	1	3
208	1	1
209	1	2
210	0	7
211	1	2
212	2	5
213	2	1
214	0	1
215	0	1
216	0	2
217	2	1
218	0	4
219	1	4
220	4	2
221	1	4
222	1	4
223	2	5
224	2	2
225	0	4
226	3	4
227	1	2
228	0	1
229	1	5
230	1	0
231	1	10
232	0	1
233	0	7
234	3	5
235	0	1
236	0	3
237	4	0
238	0	6
239	1	4
240	2	2
241	3	3
242	1	1
243	0	9
244	1	2
245	0	4
246	3	1
247	3	2
248	0	2
249	1	4
250	1	3
251	0	5
252	2	7
253	0	3
254	1	4
255	3	0
256	0	3
257	0	1
258	0	3
259	0	4
260	0	3
261	5	5
262	0	3
263	4	7
264	0	4
265	0	5
266	2	3
267	0	3
268	0	6
269	3	2
270	3	4
271	1	0
272	1	3
273	0	3
274	2	4
275	0	3
276	2	0
277	0	5
278	1	6
279	3	3
280	3	5
281	2	2
282	0	2
283	2	2
284	2	5
285	1	1
286	2	3
287	1	3
288	3	4
289	0	3
290	4	6
291	1	4
292	4	7
293	2	2
294	0	10
295	1	3
296	0	3
297	1	3
298	0	3
299	1	4
300	1	1
301	3	2
302	0	3
303	0	4
304	3	0
305	1	2
306	2	8
307	4	1
308	1	2
309	0	2
310	1	4
311	2	3
312	0	5
313	3	2
314	0	5
315	2	5
316	1	1
317	0	2
318	0	1
319	1	4
320	0	2
321	0	2
322	0	5
323	0	4
324	1	2
325	2	4
326	0	1
327	1	2
328	1	4
329	1	3
330	2	5
331	1	4
332	1	5
333	0	2
334	0	4
335	1	4
336	3	9
337	5	2
338	1	3
339	3	1
340	1	2
341	0	7
342	3	6
343	1	0
344	0	2
345	2	2
346	1	8
347	1	4
348	1	7
349	1	1
350	0	4
351	0	5
352	2	8
353	0	3
354	3	0
355	0	7
356	0	2
357	3	6
358	2	3
359	0	2
360	0	2
361	3	2
362	2	2
363	0	5
364	0	5
365	0	2
366	1	1
367	1	4
368	0	4
369	3	3
370	1	5
371	1	3
372	2	3
373	3	4
374	0	3
375	0	6
376	0	4
377	1	5
378	1	3
379	1	1
380	2	1
381	2	0
382	1	0
383	2	3
384	1	0
385	1	0
386	1	2
387	0	4
388	0	3
389	1	4
390	3	3
391	0	6
392	0	0
393	3	4
394	2	3
395	2	3
396	2	5
397	1	2
398	2	0
399	4	1
400	0	0
401	1	4
402	2	6
403	1	3
404	0	1
405	0	5
406	0	2
407	3	4
408	1	3
409	1	5
410	0	5
411	2	5
412	0	2
413	0	4
414	0	0
415	0	3
416	3	5
417	2	5
418	1	2
419	2	4
420	2	3
421	1	2
422	3	2
423	2	2
424	2	3
425	2	3
426	3	1
427	0	3
428	1	4
429	0	3
430	0	3
431	0	2
432	1	1
433	1	1
434	2	2
435	1	4
436	0	3
437	1	3
438	2	5
439	0	2
440	1	1
441	2	3
442	4	2
443	4	4
444	3	2
445	0	1
446	2	5
447	0	4
448	2	3
449	1	2
450	0	2
451	0	3
452	2	2
453	2	4
454	0	2
455	2	3
456	0	1
457	1	4
458	0	2
459	1	5
460	1	4
461	0	2
462	1	4
463	0	3
464	1	1
465	1	7
466	3	5
467	0	2
468	2	0
469	0	4
470	0	4
471	0	0
472	1	3
473	1	4
474	1	3
475	4	2
476	1	4
477	1	3
478	2	3
479	3	4
480	2	4
481	1	2
482	1	1
483	0	3
484	2	5
485	0	4
486	0	4
487	2	4
488	0	5
489	1	6
490	1	5
491	0	3
492	3	6
493	1	2
494	2	2
495	4	4
496	1	0
497	0	2
498	0	5
499	1	4
500	1	7
501	1	6
502	2	5
503	1	4
504	3	4
505	2	3
506	1	6
507	0	6
508	1	4
509	3	2
510	2	4
511	0	5
512	2	2
513	1	5
514	1	4
515	4	4
516	0	5
517	4	2
518	1	4
519	0	5
520	1	3
521	0	0
522	2	3
523	0	1
524	0	6
525	2	3
526	1	0
527	1	1
528	1	0
529	0	2
530	0	3
531	0	3
532	2	2
533	2	6
534	3	8
535	1	4
536	1	7
537	2	0
538	2	5
539	2	3
540	1	2
541	1	8
542	1	6
543	2	6
544	1	4
545	2	9
546	1	5
547	1	5
548	1	3
549	2	3
550	0	5
551	2	3
552	2	6
553	2	5
554	1	2
555	1	5
556	4	3
557	1	2
558	2	5
559	2	3
560	0	2
561	2	1
562	2	6
563	0	1
564	2	2
565	1	5
566	1	3
567	2	3
568	1	6
569	1	0
570	1	4
571	1	2
572	2	3
573	1	4
574	0	2
575	3	2
576	1	4
577	0	3
578	0	3
579	0	3
580	0	2
581	3	2
582	1	6
583	3	8
584	3	2
585	2	5
586	0	2
587	0	2
588	2	7
589	1	6
590	3	2
591	3	4
592	2	3
593	2	6
594	0	2
595	2	2
596	0	3
597	0	3
598	1	0
599	2	8
600	2	0
601	1	3
602	1	3
603	2	3
604	0	1
605	5	1
606	1	4
607	1	6
608	2	4
609	2	3
610	1	0
611	2	0
612	1	3
613	0	0
614	1	6
615	1	3
616	4	3
617	0	3
618	1	3
619	1	6
620	0	1
621	2	4
622	2	2
623	1	2
624	1	2
625	0	4
626	1	1
627	1	2
628	2	0
629	2	2
630	1	5
631	1	6
632	1	6
633	4	3
634	2	4
635	2	5
636	1	3
637	0	4
638	0	3
639	2	3
640	1	4
641	1	6
642	0	3
643	0	3
644	2	3
645	4	7
646	2	6
647	2	4
648	0	4
649	1	3
650	1	4
651	1	2
652	4	5
653	0	2
654	1	5
655	0	4
656	0	2
657	0	6
658	3	2
659	1	4
660	1	1
661	2	3
662	1	4
663	3	2
664	2	4
665	1	2
666	1	8
667	1	6
668	0	4
669	0	2
670	0	5
671	2	6
672	1	3
673	2	5
674	1	4
675	0	5
676	0	3
677	1	2
678	2	4
679	1	5
680	3	2
681	1	2
682	2	3
683	1	2
684	1	6
685	1	5
686	0	4
687	0	5
688	2	4
689	2	3
690	0	2
691	1	6
692	4	1
693	0	5
694	0	5
695	1	4
696	0	3
697	1	0
698	2	4
699	1	2
700	0	3
701	2	4
702	1	5
703	0	3
704	1	3
705	2	5
706	1	1
707	1	1
708	1	4
709	0	4
710	1	2
711	4	3
712	2	3
713	0	4
714	4	1
715	4	3
716	1	4
717	2	4
718	2	3
719	2	5
720	0	7
721	0	3
722	1	5
723	0	2
724	0	3
725	1	4
726	1	7
727	0	5
728	0	3
729	1	1
730	2	3
731	1	3
732	2	4
733	1	2
734	2	3
735	0	1
736	2	6
737	1	2
738	0	1
739	1	4
740	0	3
741	0	3
742	0	3
743	1	2
744	1	5
745	3	3
746	0	1
747	2	1
748	3	4
749	1	3
750	2	2
751	0	6
752	1	8
753	1	2
754	3	6
755	1	4
756	2	9
757	1	7
758	1	3
759	2	1
760	1	1
761	3	3
762	3	3
763	2	6
764	1	3
765	3	2
766	2	4
767	1	4
768	2	2
769	0	1
770	1	2
771	1	1
772	0	4
773	4	4
774	2	7
775	1	5
776	2	4
777	2	3
778	0	0
779	1	3
780	2	0
781	1	2
782	4	3
783	2	1
784	1	3
785	0	1
786	0	2
787	1	2
788	2	2
789	0	5
790	3	7
791	0	1
792	2	2
793	0	0
794	4	2
795	2	2
796	1	1
797	1	2
798	1	6
799	2	2
800	2	2
801	2	0
802	1	4
803	2	4
804	2	3
805	1	3
806	1	1
807	1	2
808	2	5
809	2	4
810	0	3
811	1	2
812	0	2
813	1	7
814	0	4
815	3	5
816	1	1
817	0	1
818	0	4
819	1	0
820	0	4
821	1	5
822	1	1
823	0	5
824	0	4
825	1	2
826	7	11
827	0	1
828	3	2
829	0	2
830	1	3
831	1	7
832	1	3
833	0	2
834	1	5
835	0	4
836	1	0
837	1	6
838	0	3
839	2	2
840	0	4
841	2	8
842	1	2
843	1	1
844	2	1
845	1	1
846	0	2
847	0	4
848	0	4
849	0	5
850	0	3
851	1	6
852	3	4
853	0	4
854	1	0
855	1	6
856	0	6
857	3	3
858	1	8
859	4	4
860	0	6
861	0	2
862	1	2
863	0	6
864	0	3
865	0	2
866	2	1
867	0	4
868	1	0
869	2	3
870	1	3
871	0	5
872	1	3
873	1	2
874	0	2
875	0	2
876	1	3
877	0	3
878	2	3
879	3	1
880	1	5
881	0	2
882	1	4
883	2	3
884	2	1
885	2	4
886	0	4
887	0	2
888	0	1
889	4	2
890	0	3
891	0	6
892	0	5
893	1	2
894	2	4
895	0	4
896	0	2
897	4	4
898	0	3
899	4	5
900	0	2
901	1	1
902	0	2
903	3	3
904	1	5
905	1	2
906	2	7
907	0	1
908	3	7
