0	6	0
1	6	0
2	3	1
3	2	2
4	9	1
5	2	5
6	4	0
7	4	0
8	4	1
9	6	2
10	6	0
11	8	3
12	5	2
13	3	1
14	7	0
15	3	1
16	2	2
17	7	0
18	4	2
19	2	0
20	3	2
21	3	7
22	7	2
23	5	0
24	5	2
25	4	2
26	3	0
27	7	1
28	7	1
29	8	0
30	4	0
31	3	0
32	5	5
33	7	2
34	1	1
35	3	2
36	4	2
37	10	0
38	6	1
39	5	1
40	4	3
41	6	1
42	4	2
43	4	1
44	6	1
45	5	1
46	6	2
47	1	1
48	4	1
49	5	2
50	4	1
51	3	0
52	3	1
53	4	2
54	6	2
55	2	2
56	5	1
57	4	0
58	6	2
59	4	3
60	4	0
61	2	1
62	4	1
63	4	1
64	4	2
65	5	0
66	5	2
67	4	0
68	7	2
69	3	1
70	4	1
71	5	1
72	2	1
73	10	1
74	3	2
75	1	0
76	4	0
77	3	0
78	3	1
79	5	2
80	4	0
81	5	0
82	9	4
83	2	3
84	4	1
85	4	1
86	5	1
87	2	1
88	2	0
89	5	4
90	2	2
91	4	2
92	2	0
93	3	1
94	6	0
95	5	1
96	3	0
97	7	3
98	4	1
99	3	0
100	8	0
101	3	1
102	8	0
103	3	1
104	2	6
105	4	0
106	0	1
107	4	1
108	1	0
109	2	0
110	3	2
111	4	0
112	6	0
113	3	1
114	9	3
115	5	2
116	3	0
117	5	2
118	5	1
119	4	1
120	7	1
121	8	4
122	5	0
123	10	1
124	3	3
125	3	0
126	5	1
127	3	2
128	1	4
129	5	1
130	4	2
131	2	0
132	7	2
133	1	0
134	2	0
135	2	0
136	2	2
137	5	1
138	4	1
139	9	0
140	5	2
141	6	3
142	1	2
143	5	2
144	0	0
145	3	4
146	4	2
147	3	0
148	7	1
149	4	0
150	6	0
151	6	1
152	5	0
153	5	1
154	7	0
155	4	0
156	3	1
157	8	2
158	0	1
159	4	1
160	3	0
161	5	2
162	7	1
163	4	1
164	3	3
165	4	1
166	1	0
167	3	0
168	4	0
169	5	2
170	5	1
171	6	0
172	3	1
173	4	2
174	3	2
175	5	2
176	5	1
177	6	0
178	3	1
179	4	1
180	6	2
181	2	1
182	9	0
183	5	1
184	5	3
185	4	2
186	7	2
187	5	0
188	4	2
189	4	0
190	6	2
191	3	2
192	5	0
193	3	4
194	2	2
195	2	0
196	2	0
197	3	3
198	3	2
199	3	2
200	3	1
201	6	3
202	4	2
203	4	1
204	5	0
205	7	5
206	6	1
207	2	2
208	4	1
209	3	5
210	1	3
211	0	5
212	2	2
213	4	6
214	0	4
215	2	1
216	0	2
217	0	4
218	0	1
219	2	2
220	1	1
221	0	3
222	1	4
223	1	5
224	3	6
225	2	6
226	2	5
227	3	4
228	2	2
229	2	1
230	3	2
231	5	2
232	6	1
233	4	1
234	2	4
235	5	0
236	5	2
237	5	2
238	2	2
239	1	2
240	4	1
241	2	4
242	5	1
243	3	1
244	6	0
245	4	2
246	2	3
247	4	1
248	11	3
249	8	0
250	6	2
251	6	1
252	5	2
253	5	2
254	10	2
255	2	5
256	3	1
257	5	2
258	8	1
259	5	0
260	5	4
261	4	2
262	4	1
263	11	1
264	3	2
265	3	0
266	1	3
267	6	2
268	6	5
269	5	0
270	4	3
271	3	4
272	5	1
273	4	1
274	4	1
275	2	0
276	5	1
277	4	1
278	3	3
279	5	2
280	5	2
281	1	2
282	6	0
283	1	4
284	2	3
285	4	1
286	4	1
287	5	2
288	5	1
289	5	1
290	7	1
291	6	1
292	2	5
293	4	0
294	3	1
295	1	4
296	3	3
297	1	2
298	9	4
299	3	2
300	6	2
301	4	3
302	2	2
303	3	3
304	1	1
305	7	2
306	6	3
307	2	4
308	8	1
309	5	3
310	4	1
311	4	1
312	2	2
313	3	1
314	3	2
315	3	1
316	5	3
317	6	0
318	2	1
319	5	1
320	3	0
321	6	1
322	3	0
323	3	1
324	8	1
325	5	0
326	4	0
327	2	3
328	5	5
329	4	2
330	7	1
331	4	3
332	2	1
333	5	5
334	8	1
335	8	1
336	4	0
337	7	0
338	5	3
339	3	1
340	5	3
341	8	4
342	5	2
343	6	2
344	3	4
345	3	0
346	4	1
347	4	0
348	4	3
349	4	3
350	4	3
351	7	1
352	5	0
353	6	2
354	5	1
355	5	1
356	4	0
357	3	1
358	7	1
359	5	2
360	5	1
361	7	1
362	6	1
363	2	1
364	6	1
365	6	3
366	3	1
367	6	2
368	4	1
369	3	0
370	4	0
371	5	1
372	6	0
373	9	1
374	7	1
375	7	3
376	6	1
377	5	1
378	6	0
379	2	0
380	5	3
381	6	1
382	6	0
383	4	1
384	5	0
385	2	2
386	6	0
387	6	4
388	2	2
389	6	2
390	5	0
391	5	1
392	4	2
393	5	0
394	10	1
395	3	2
396	6	2
397	1	0
398	5	4
399	6	1
400	2	1
401	4	3
402	4	2
403	4	0
404	3	1
405	5	1
406	8	2
407	6	1
408	5	2
409	3	0
410	2	2
411	8	2
412	6	1
413	5	0
414	5	0
415	3	1
416	3	0
417	9	2
418	3	1
419	3	2
420	8	0
421	4	4
422	2	1
423	3	1
424	2	1
425	7	3
426	9	0
427	4	1
428	1	1
429	5	0
430	5	0
431	10	0
432	5	1
433	2	0
434	6	2
435	2	4
436	2	1
437	5	2
438	4	2
439	5	3
440	6	1
441	7	2
442	3	2
443	2	1
444	3	0
445	4	2
446	7	0
447	7	2
448	5	1
449	4	0
450	5	1
451	5	0
452	0	0
453	3	1
454	5	0
455	7	0
456	9	3
457	1	0
458	8	2
459	5	2
460	7	0
461	3	1
462	4	3
463	4	0
464	2	0
465	7	1
466	4	1
467	1	1
468	6	1
469	1	3
470	8	2
471	5	0
472	3	2
473	5	2
474	3	2
475	7	1
476	3	3
477	7	1
478	3	1
479	3	2
480	7	0
481	5	1
482	4	3
483	4	0
484	3	0
485	5	1
486	2	1
487	6	0
488	3	0
489	4	2
490	3	1
491	6	2
492	4	2
493	2	4
494	9	2
495	5	2
496	4	3
497	4	4
498	4	2
499	8	2
500	3	4
501	6	1
502	3	0
503	5	1
504	3	1
505	9	3
506	6	2
507	2	1
508	8	1
509	4	1
510	5	0
511	4	0
512	1	2
513	6	2
514	6	1
515	7	0
516	1	0
517	2	1
518	4	5
519	1	3
520	2	2
521	2	1
522	2	0
523	7	4
524	5	1
525	5	3
526	2	1
527	3	0
528	9	3
529	0	3
530	5	2
531	3	2
532	8	2
533	4	1
534	4	0
535	2	2
536	4	0
