0	1	3
1	1	7
2	1	3
3	2	2
4	6	7
5	1	3
6	3	7
7	1	3
8	1	1
9	1	3
10	5	2
11	0	4
12	2	0
13	3	3
14	0	4
15	0	4
16	1	5
17	4	0
18	0	5
19	1	2
20	2	2
21	2	4
22	0	6
23	1	3
24	0	4
25	1	1
26	0	1
27	0	3
28	0	1
29	1	6
30	3	6
31	2	3
32	0	1
33	2	1
34	0	0
35	0	6
36	0	3
37	2	4
38	0	3
39	1	3
40	2	2
41	2	2
42	2	0
43	1	5
44	3	2
45	1	2
46	2	3
47	1	1
48	3	3
49	2	3
50	1	2
51	0	5
52	2	4
53	1	1
54	1	5
55	2	2
56	0	4
57	1	1
58	1	3
59	3	4
60	1	6
61	1	3
62	0	1
63	0	3
64	1	1
65	0	4
66	3	2
67	2	4
68	4	4
69	2	3
70	2	1
71	1	6
72	1	3
73	1	1
74	3	6
75	0	4
76	2	2
77	1	1
78	1	3
79	2	3
80	1	4
81	0	3
82	2	0
83	1	5
84	1	3
85	0	3
86	1	4
87	1	1
88	2	4
89	1	3
90	0	0
91	4	3
92	1	3
93	2	3
94	2	4
95	3	2
96	2	5
97	1	1
98	0	4
99	3	5
100	2	5
101	3	4
102	2	4
103	2	1
104	1	6
105	3	2
106	0	4
107	0	0
108	3	8
109	1	5
110	0	6
111	2	1
112	0	2
113	0	1
114	0	1
115	4	2
116	2	5
117	0	6
118	2	1
119	1	6
120	1	2
121	1	3
122	0	3
123	2	0
124	1	5
125	1	1
126	1	0
127	0	4
128	2	1
129	4	2
130	2	2
131	7	1
132	5	1
133	1	0
134	4	1
135	4	1
136	3	0
137	2	0
138	4	2
139	3	1
140	3	1
141	8	0
142	3	1
143	8	0
144	3	4
145	5	0
146	4	0
147	4	1
148	2	0
149	1	0
150	3	2
151	4	0
152	4	0
153	7	1
154	7	2
155	3	2
156	3	4
157	1	2
158	3	1
159	2	2
160	5	1
161	1	1
162	4	5
163	5	0
164	3	0
165	2	3
166	6	1
167	7	1
168	8	0
169	4	2
170	4	1
171	5	0
172	3	1
173	0	1
174	6	3
175	2	1
176	3	2
177	2	1
178	3	2
179	3	2
180	5	1
181	5	0
182	5	2
183	4	0
184	6	0
185	3	1
186	7	3
187	5	1
188	3	1
189	1	3
190	4	0
191	7	2
192	3	0
193	3	1
194	3	1
195	1	1
196	5	1
197	7	3
198	2	0
199	7	5
200	3	4
201	1	1
202	6	2
203	5	0
204	9	2
205	4	2
206	3	2
207	4	3
208	3	2
209	3	1
210	6	2
211	2	2
212	4	0
213	2	2
214	7	1
215	2	0
216	3	1
217	5	1
218	3	2
219	2	1
220	3	0
221	4	2
222	6	1
223	6	0
224	6	1
225	6	0
226	0	4
227	3	4
228	6	0
229	3	2
230	2	4
231	1	0
232	6	2
233	5	1
234	3	0
235	4	1
236	4	2
237	5	0
238	2	2
239	4	1
240	2	3
241	3	1
242	4	2
243	8	2
244	1	2
245	3	3
246	5	3
247	4	1
248	6	0
249	4	2
250	6	2
251	1	0
252	3	1
253	1	3
254	4	2
255	3	3
256	7	0
257	6	3
258	6	3
259	2	0
260	2	3
261	3	1
262	2	2
263	6	0
264	3	1
265	2	0
266	5	3
267	6	1
268	1	2
269	2	2
270	8	3
271	2	1
272	9	1
273	4	1
274	5	1
275	4	0
276	4	0
277	4	1
278	4	1
279	5	0
280	2	2
281	3	1
282	2	0
283	5	1
284	2	0
285	2	2
286	5	0
287	0	3
288	6	2
289	5	3
290	4	0
291	3	2
292	3	1
293	1	0
294	4	0
295	3	4
296	3	2
297	5	1
298	4	1
299	9	1
300	4	4
301	5	0
302	6	2
303	3	6
304	4	2
305	6	1
306	3	0
307	2	1
308	6	1
309	0	3
310	5	1
311	4	2
312	3	1
313	7	2
314	3	0
315	6	0
316	1	4
317	5	1
318	4	1
319	3	0
320	6	1
