0.1,0.27718,0.004148
0.2,0.25831,0.0040356
0.3,0.23989,0.0038425
0.4,0.22268,0.0038958
0.5,0.20674,0.0037079
0.6,0.19165,0.003597
0.7,0.1779,0.0033903
0.8,0.16574,0.0033305
0.9,0.15498,0.0032541
1,0.14377,0.003308
1.1,0.13351,0.0034223
1.2,0.12339,0.0034871
1.3,0.11538,0.0035381
1.4,0.10693,0.0035608
1.5,0.09938,0.003571
1.6,0.092599,0.0036623
1.7,0.086793,0.0036416
1.8,0.080941,0.0037687
1.9,0.075306,0.0038269
2,0.0705,0.0038014
2.1,0.065714,0.0036738
2.2,0.061593,0.0037414
2.4,0.054689,0.0039802
2.6,0.048812,0.0043104
2.8,0.043173,0.0047246
3,0.038601,0.0050096
3.2,0.035056,0.005229
3.4,0.031394,0.0052545
3.6,0.02753,0.0053485
3.8,0.024857,0.0053946
4,0.022403,0.0055465
4.4,0.020429,0.0059072
4.8,0.019481,0.0058277
5.2,0.017496,0.0059018
5.6,0.015395,0.0058144
6,0.013944,0.0052836
6.4,0.012897,0.0049841
6.8,0.012135,0.005044
7.2,0.011388,0.005009
7.6,0.011884,0.0050919
8,0.011138,0.0050544
8.8,0.0087074,0.0049847
9.6,0.0049075,0.0046403
10.4,0.0012149,0.0048264
11.2,0.0033261,0.0051816
12,0.0046392,0.0050215
12.8,0.0031755,0.0047018
13.6,0.0013291,0.0050813
14.4,0.0015592,0.0041894
15.2,0.0033929,0.0038729
16,0.0048804,0.0042224
17.6,0.0043388,0.0042749
19.2,0.0055812,0.005337
20.8,0.0077384,0.0048189
22.4,0.0033365,0.0041839
24,-0.0028968,0.0053906
25.6,-0.0045069,0.0052962
27.2,-0.0050663,0.0052071
28.8,-0.0056247,0.0036167
30.4,-0.0050527,0.0049306
32,-0.00074871,0.0063704
35.2,-0.0047177,0.0044783
38.4,-0.00055089,0.0065619
41.6,-0.001623,0.0052314
44.8,-0.0044644,0.0068075
48,-0.0060122,0.0059284
51.2,-0.007596,0.0054692
54.4,-0.0038389,0.0050371
57.6,-0.0034361,0.0051492
60.8,0.0061398,0.0060589
64,0.0072312,0.005416
70.4,-0.0024253,0.0064745
76.8,-0.005345,0.007232
83.2,0.0020007,0.0090898
89.6,-0.0042634,0.010283
96,0.0058179,0.0082953
