0.1,-0.21263,0.0013783
0.2,-0.1981,0.0014389
0.3,-0.18401,0.0016025
0.4,-0.17095,0.001748
0.5,-0.15907,0.0019904
0.6,-0.14742,0.0023057
0.7,-0.13688,0.0024359
0.8,-0.12733,0.0026395
0.9,-0.11896,0.0027427
1,-0.11001,0.0028891
1.1,-0.10214,0.0030244
1.2,-0.095006,0.003074
1.3,-0.088551,0.0031425
1.4,-0.082178,0.0033058
1.5,-0.076648,0.0034029
1.6,-0.071497,0.0034746
1.7,-0.066719,0.0035461
1.8,-0.062165,0.003574
1.9,-0.058321,0.0036672
2,-0.054406,0.0037414
2.1,-0.051014,0.0038112
2.2,-0.048214,0.003892
2.3,-0.045529,0.0039741
2.4,-0.042992,0.0040927
2.5,-0.040681,0.0041871
2.6,-0.038671,0.0043089
2.7,-0.036814,0.004409
2.8,-0.034778,0.0044844
2.9,-0.033117,0.0045453
3,-0.031977,0.0046321
3.1,-0.030397,0.0047335
3.2,-0.029444,0.0047693
3.3,-0.027668,0.0048666
3.4,-0.026742,0.0048471
3.5,-0.025723,0.0049575
3.6,-0.024389,0.005038
3.7,-0.023167,0.0051351
3.8,-0.021999,0.0052478
3.9,-0.020866,0.0052983
4,-0.020216,0.0053456
4.1,-0.019606,0.0054363
4.2,-0.019033,0.0055168
4.3,-0.0183,0.0055704
4.4,-0.018025,0.0055671
4.5,-0.017736,0.0055171
4.6,-0.017117,0.0055601
4.7,-0.016752,0.0054368
4.8,-0.016204,0.005435
4.9,-0.015566,0.005389
5,-0.015683,0.0053009
5.1,-0.014901,0.005297
5.2,-0.014529,0.005209
5.3,-0.013885,0.0051856
5.4,-0.013559,0.0051587
5.5,-0.013088,0.0051994
5.6,-0.012535,0.0052275
5.7,-0.01203,0.0051653
5.8,-0.011589,0.005137
5.9,-0.011587,0.0051166
6,-0.011154,0.0050603
6.1,-0.011224,0.0050515
6.2,-0.010581,0.0050543
6.3,-0.010037,0.0050627
6.4,-0.010049,0.0051629
6.5,-0.0096356,0.0052232
6.6,-0.0092344,0.0051723
6.7,-0.0090788,0.0052238
6.8,-0.0085536,0.0053001
6.9,-0.0083807,0.0054097
7,-0.0079742,0.0055837
7.1,-0.0077394,0.0056004
7.2,-0.0077297,0.0056041
7.3,-0.0077438,0.005672
7.4,-0.0080919,0.0056341
7.5,-0.0078677,0.0057732
7.6,-0.0080185,0.0058689
7.7,-0.00843,0.0060013
7.8,-0.0086864,0.0060723
7.9,-0.0083519,0.0062531
8,-0.0076265,0.0063539
8.1,-0.0075102,0.0064609
8.2,-0.0071517,0.0066351
8.3,-0.0068137,0.0067837
8.4,-0.0063522,0.006947
8.5,-0.006142,0.0070953
8.6,-0.0058015,0.0072306
8.7,-0.005528,0.0073328
8.8,-0.0048913,0.0074305
8.9,-0.0042449,0.0075428
9,-0.0036554,0.0076601
9.1,-0.0035783,0.0077385
9.2,-0.0029115,0.0077783
9.3,-0.0030635,0.0077571
9.4,-0.0022111,0.0077664
9.5,-0.0017531,0.0078241
9.6,-0.000603,0.0079164
9.7,-0.00016054,0.0079338
9.8,0.00076352,0.008021
9.9,0.0016364,0.0081346
10,0.0022769,0.008226
10.1,0.0025472,0.0082926
10.2,0.0025976,0.0082908
10.3,0.0025542,0.0083678
10.4,0.0024419,0.0084543
10.5,0.0026619,0.0084642
10.6,0.0028273,0.0084263
10.7,0.0023504,0.0085061
10.8,0.0016864,0.008599
10.9,0.00071099,0.0086619
11,0.00032012,0.0086813
11.1,-0.00048903,0.0087668
11.2,-0.00045215,0.0088487
11.3,-0.00076096,0.0088044
11.4,-0.00054911,0.0087129
11.5,-0.00040189,0.0087153
11.6,-0.00033827,0.0086443
11.7,-0.00076589,0.0086787
11.8,-0.00089649,0.0086348
11.9,-0.0013307,0.008529
12,-0.0015863,0.0084735
12.1,-0.00065762,0.0084811
12.2,-0.00049442,0.0085261
12.3,0.00032121,0.0084525
12.4,0.00054147,0.0085672
12.5,0.00095514,0.008583
12.6,0.0017034,0.0086672
12.7,0.002289,0.0087357
12.8,0.0026848,0.0087698
12.9,0.0034717,0.0088442
13,0.0039399,0.0088545
13.1,0.0038413,0.0089307
13.2,0.0041876,0.0089635
13.3,0.004499,0.0090034
13.4,0.004861,0.0090701
13.5,0.0052941,0.0091128
13.6,0.0056044,0.00914
13.7,0.005853,0.0092452
13.8,0.0061463,0.0092995
13.9,0.0066785,0.0093346
14,0.0062734,0.0092931
14.1,0.0059944,0.0093635
14.2,0.0062646,0.0094495
14.3,0.0063569,0.0095796
14.4,0.0065104,0.009603
14.5,0.0067921,0.0096778
14.6,0.0066207,0.0096746
14.7,0.0065053,0.0097434
14.8,0.006633,0.0097375
14.9,0.0067349,0.0098401
15,0.0063402,0.0098272
15.1,0.0061636,0.0097369
15.2,0.0063975,0.0096261
15.3,0.0063318,0.0095929
15.4,0.0066457,0.0096356
15.5,0.0065599,0.0096431
15.6,0.0060747,0.0097072
15.7,0.0063918,0.0097314
15.8,0.0060913,0.0098118
15.9,0.0060218,0.010037
16,0.0060786,0.010151
16.1,0.0055029,0.010413
16.2,0.0057005,0.010503
16.3,0.0053915,0.010683
16.4,0.0048589,0.010755
16.5,0.0050034,0.010849
16.6,0.0046039,0.010956
16.7,0.0042609,0.011109
16.8,0.0039403,0.011335
16.9,0.0040208,0.011491
17,0.0044722,0.011567
17.1,0.0049673,0.011682
17.2,0.0046942,0.011824
17.3,0.0051648,0.011956
17.4,0.0053093,0.012044
17.5,0.0054232,0.012053
17.6,0.0052113,0.012171
17.7,0.0048353,0.012227
17.8,0.0050283,0.012165
17.9,0.0050744,0.012288
18,0.0048691,0.012322
18.1,0.0042941,0.012327
18.2,0.0046085,0.012496
18.3,0.0049369,0.012519
18.4,0.0054052,0.012657
18.5,0.0058252,0.012809
18.6,0.0058086,0.012872
18.7,0.0057614,0.013017
18.8,0.0054234,0.013082
18.9,0.005655,0.013204
19,0.0055531,0.013199
19.1,0.0061345,0.013288
19.2,0.0060217,0.013309
19.3,0.0066471,0.013346
19.4,0.0063951,0.013516
19.5,0.0067908,0.013529
19.6,0.0061861,0.013535
19.7,0.0061887,0.013537
19.8,0.0062986,0.013479
19.9,0.0060515,0.013358
20,0.0058117,0.013343
20.1,0.0059211,0.013263
20.2,0.0057647,0.013185
20.3,0.0061628,0.013093
20.4,0.0059022,0.013126
20.5,0.0059324,0.013114
20.6,0.0060046,0.013063
20.7,0.0058122,0.013009
20.8,0.0053298,0.013071
20.9,0.0050378,0.012975
21,0.004844,0.01298
21.1,0.0049835,0.012921
21.2,0.0046032,0.012868
21.3,0.0043139,0.012867
21.4,0.0037322,0.012706
21.5,0.0037829,0.012765
21.6,0.0035657,0.01263
21.7,0.0041503,0.012674
21.8,0.00436,0.012639
21.9,0.0048827,0.012628
22,0.0047505,0.012701
22.1,0.0053899,0.012737
22.2,0.0056502,0.012627
22.3,0.0063804,0.012643
22.4,0.0070391,0.012656
22.5,0.0071631,0.012691
22.6,0.0080584,0.012796
22.7,0.0082766,0.01281
22.8,0.0093705,0.012871
22.9,0.0094262,0.013029
23,0.0096749,0.01318
23.1,0.010229,0.013318
23.2,0.010723,0.013481
23.3,0.010957,0.013681
23.4,0.010979,0.013701
23.5,0.011378,0.013832
23.6,0.011741,0.013864
23.7,0.011912,0.013845
23.8,0.011721,0.014043
23.9,0.012091,0.014146
24,0.011778,0.014205
24.1,0.011838,0.014178
24.2,0.01181,0.014271
24.3,0.011514,0.014474
24.4,0.011295,0.014417
24.5,0.011081,0.014375
24.6,0.010717,0.014435
24.7,0.010484,0.014437
24.8,0.010383,0.014349
24.9,0.0099002,0.014325
25,0.0099294,0.014339
25.1,0.008553,0.014369
25.2,0.0083119,0.01454
25.3,0.007866,0.014635
25.4,0.0075299,0.014669
25.5,0.0080382,0.014817
25.6,0.0083171,0.014994
25.7,0.0090352,0.015159
25.8,0.0092195,0.015275
25.9,0.008567,0.015464
26,0.0086483,0.015448
26.1,0.0086113,0.015398
26.2,0.0082947,0.015442
26.3,0.0087927,0.015428
