%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+5.183e+03	+5.249e+03	+1.048e+04	+0.503
0.100	+3.997e+03	+4.635e+03	+1.013e+04	+0.537
0.200	+6.761e+03	+5.458e+03	+9.454e+03	+0.447
0.300	+5.063e+03	+3.891e+03	+1.026e+04	+0.435
0.400	+5.894e+03	+4.935e+03	+9.719e+03	+0.456
0.500	+4.204e+03	+3.601e+03	+9.784e+03	+0.461
0.600	+5.100e+03	+5.976e+03	+1.081e+04	+0.540
0.700	+4.869e+03	+5.561e+03	+1.129e+04	+0.533
0.800	+5.356e+03	+5.938e+03	+1.002e+04	+0.526
0.900	+5.414e+03	+5.667e+03	+1.041e+04	+0.511
1.000	+3.111e+03	+4.698e+03	+1.093e+04	+0.602
1.100	+4.899e+03	+4.698e+03	+1.102e+04	+0.490
1.200	+5.638e+03	+4.670e+03	+8.686e+03	+0.453
1.300	+4.550e+03	+5.294e+03	+9.741e+03	+0.538
1.400	+5.805e+03	+5.402e+03	+8.242e+03	+0.482
1.500	+5.059e+03	+6.159e+03	+1.052e+04	+0.549
1.600	+4.482e+03	+6.013e+03	+1.065e+04	+0.573
1.700	+4.809e+03	+5.203e+03	+9.840e+03	+0.520
1.800	+6.505e+03	+4.758e+03	+9.798e+03	+0.422
1.900	+6.425e+03	+6.036e+03	+1.136e+04	+0.484
2.000	+5.335e+03	+4.627e+03	+1.004e+04	+0.464
2.100	+4.539e+03	+4.770e+03	+1.133e+04	+0.512
2.200	+5.366e+03	+5.927e+03	+1.204e+04	+0.525
2.300	+5.507e+03	+6.053e+03	+1.024e+04	+0.524
2.400	+5.260e+03	+5.503e+03	+9.923e+03	+0.511
2.500	+3.826e+03	+5.700e+03	+9.756e+03	+0.598
2.600	+6.242e+03	+5.010e+03	+1.015e+04	+0.445
2.700	+5.493e+03	+5.040e+03	+1.058e+04	+0.479
2.800	+5.058e+03	+3.826e+03	+1.033e+04	+0.431
2.900	+4.509e+03	+4.855e+03	+1.034e+04	+0.518
3.000	+5.042e+03	+5.276e+03	+9.318e+03	+0.511
3.100	+4.294e+03	+4.390e+03	+8.403e+03	+0.506
3.200	+4.393e+03	+4.342e+03	+1.017e+04	+0.497
3.300	+4.396e+03	+4.426e+03	+1.024e+04	+0.502
3.400	+4.485e+03	+4.877e+03	+1.039e+04	+0.521
3.500	+5.183e+03	+3.880e+03	+9.891e+03	+0.428
3.600	+5.468e+03	+6.092e+03	+1.014e+04	+0.527
3.700	+4.581e+03	+5.856e+03	+9.789e+03	+0.561
3.800	+5.276e+03	+5.009e+03	+9.828e+03	+0.487
