%state	deg. state	t_start (s)	t_dwell (s)
3	3	+0.000e+00	+1.573e+00
2	2	+1.573e+00	+3.191e-01
3	3	+1.892e+00	+2.933e+00
2	2	+4.826e+00	+5.241e-01
3	3	+5.350e+00	+2.605e+00
2	2	+7.955e+00	+1.130e+00
3	3	+9.084e+00	+1.256e+00
2	2	+1.034e+01	+2.936e+00
3	3	+1.328e+01	+1.231e+00
1	1	+1.451e+01	+2.322e+00
2	2	+1.683e+01	+6.658e-01
3	3	+1.750e+01	+3.837e-01
2	2	+1.788e+01	+1.973e+00
3	3	+1.985e+01	+8.893e-01
2	2	+2.074e+01	+3.134e-01
1	1	+2.105e+01	+3.021e+00
3	3	+2.408e+01	+1.437e+00
2	2	+2.551e+01	+1.239e+00
3	3	+2.675e+01	+3.565e-01
2	2	+2.711e+01	+1.732e+00
3	3	+2.884e+01	+7.322e-01
2	2	+2.957e+01	+3.491e+00
3	3	+3.306e+01	+4.381e-01
2	2	+3.350e+01	+1.741e+00
1	1	+3.524e+01	+7.156e+00
3	3	+4.240e+01	+8.948e-01
2	2	+4.329e+01	+3.577e+00
1	1	+4.687e+01	+4.508e+00
2	2	+5.138e+01	+4.437e-01
3	3	+5.182e+01	+4.471e-01
2	2	+5.227e+01	+6.523e-01
1	1	+5.292e+01	+1.069e+00
2	2	+5.399e+01	+2.380e+00
3	3	+5.637e+01	+7.235e-01
2	2	+5.709e+01	+3.211e+00
1	1	+6.031e+01	+2.358e+00
3	3	+6.266e+01	+1.514e+00
2	2	+6.418e+01	+9.485e-01
1	1	+6.513e+01	+5.620e+00
3	3	+7.075e+01	+7.149e-01
1	1	+7.146e+01	+3.846e+00
3	3	+7.531e+01	+1.856e-01
1	1	+7.549e+01	+4.518e+00
2	2	+8.001e+01	+2.546e+00
3	3	+8.256e+01	+4.213e+00
2	2	+8.677e+01	+5.566e-01
3	3	+8.733e+01	+3.030e+00
1	1	+9.036e+01	+3.714e+00
2	2	+9.407e+01	+1.160e+00
3	3	+9.523e+01	+7.300e-01
2	2	+9.596e+01	+4.304e-01
3	3	+9.639e+01	+1.008e-01
1	1	+9.649e+01	+1.530e+00
2	2	+9.802e+01	+3.818e+00
1	1	+1.018e+02	+1.332e+00
2	2	+1.032e+02	+3.408e+00
3	3	+1.066e+02	+1.431e+00
2	2	+1.080e+02	+3.791e+00
3	3	+1.118e+02	+1.179e+00
2	2	+1.130e+02	+2.891e+00
3	3	+1.159e+02	+9.395e-01
1	1	+1.168e+02	+4.587e+00
2	2	+1.214e+02	+5.425e-02
3	3	+1.215e+02	+3.717e+00
1	1	+1.252e+02	+1.180e-01
2	2	+1.253e+02	+3.655e+00
3	3	+1.289e+02	+1.979e-03
2	2	+1.289e+02	+3.408e+00
1	1	+1.324e+02	+1.632e+00
2	2	+1.340e+02	+2.245e+00
3	3	+1.362e+02	+1.275e+00
2	2	+1.375e+02	+3.814e-01
3	3	+1.379e+02	+1.012e+00
2	2	+1.389e+02	+7.870e-01
3	3	+1.397e+02	+2.877e+00
2	2	+1.426e+02	+1.855e+00
3	3	+1.444e+02	+1.493e+00
1	1	+1.459e+02	+7.515e-01
3	3	+1.467e+02	+6.153e-01
2	2	+1.473e+02	+4.650e-01
3	3	+1.477e+02	+2.573e+00
2	2	+1.503e+02	+3.888e+00
1	1	+1.542e+02	+1.931e+00
2	2	+1.561e+02	+3.840e-01
3	3	+1.565e+02	+1.089e+00
1	1	+1.576e+02	+8.557e-01
2	2	+1.585e+02	+1.107e+00
3	3	+1.596e+02	+6.631e-01
2	2	+1.602e+02	+6.056e-01
3	3	+1.608e+02	+1.241e+00
2	2	+1.621e+02	+1.210e+00
3	3	+1.633e+02	+6.203e+00
2	2	+1.695e+02	+8.164e+00
0	0	+1.777e+02	+Inf
