%state	deg. state	t_start (s)	t_dwell (s)
2	2	+0.000e+00	+1.256e+00
3	3	+1.256e+00	+3.920e+00
2	2	+5.176e+00	+1.517e+00
1	1	+6.693e+00	+1.739e+00
2	2	+8.432e+00	+3.877e+00
3	3	+1.231e+01	+6.223e-01
1	1	+1.293e+01	+7.585e-01
2	2	+1.369e+01	+8.473e-01
1	1	+1.454e+01	+3.402e-01
2	2	+1.488e+01	+2.437e+00
1	1	+1.731e+01	+4.607e+00
2	2	+2.192e+01	+1.760e-01
3	3	+2.210e+01	+1.944e+00
1	1	+2.404e+01	+8.546e-01
2	2	+2.490e+01	+3.577e+00
3	3	+2.847e+01	+8.515e-01
2	2	+2.932e+01	+2.563e+00
3	3	+3.189e+01	+1.050e+00
2	2	+3.294e+01	+7.054e-01
1	1	+3.364e+01	+8.536e-01
2	2	+3.450e+01	+2.629e+00
3	3	+3.713e+01	+1.182e+00
2	2	+3.831e+01	+4.877e+00
3	3	+4.318e+01	+2.139e+00
2	2	+4.532e+01	+9.364e-02
3	3	+4.542e+01	+1.834e+00
1	1	+4.725e+01	+7.285e-02
2	2	+4.732e+01	+8.157e+00
3	3	+5.548e+01	+3.164e-01
2	2	+5.580e+01	+1.806e+00
1	1	+5.760e+01	+1.072e+00
3	3	+5.867e+01	+6.035e-01
1	1	+5.928e+01	+7.059e-01
3	3	+5.998e+01	+2.355e+00
2	2	+6.234e+01	+1.856e+00
1	1	+6.420e+01	+4.389e+00
2	2	+6.858e+01	+4.936e+00
3	3	+7.352e+01	+3.078e-02
1	1	+7.355e+01	+3.945e-01
2	2	+7.395e+01	+2.479e-01
3	3	+7.419e+01	+2.334e+00
1	1	+7.653e+01	+1.480e+00
2	2	+7.801e+01	+3.651e+00
3	3	+8.166e+01	+1.856e+00
1	1	+8.351e+01	+2.103e+00
2	2	+8.562e+01	+1.924e-01
3	3	+8.581e+01	+2.783e-01
1	1	+8.609e+01	+2.604e+00
2	2	+8.869e+01	+9.322e-01
3	3	+8.963e+01	+1.964e+00
2	2	+9.159e+01	+3.043e+00
3	3	+9.463e+01	+4.954e+00
2	2	+9.959e+01	+6.390e-01
3	3	+1.002e+02	+7.223e-01
1	1	+1.009e+02	+1.144e+00
2	2	+1.021e+02	+4.001e+00
3	3	+1.061e+02	+1.181e+00
2	2	+1.073e+02	+2.634e+00
3	3	+1.099e+02	+1.125e+00
2	2	+1.110e+02	+1.789e+00
3	3	+1.128e+02	+3.996e+00
2	2	+1.168e+02	+3.930e+00
3	3	+1.207e+02	+1.042e+00
2	2	+1.218e+02	+4.841e-01
3	3	+1.223e+02	+5.534e-02
1	1	+1.223e+02	+8.775e-01
0	0	+1.232e+02	+Inf
