%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+5.500e+03	+4.383e+03	+1.018e+04	+0.444
0.100	+4.837e+03	+5.060e+03	+9.596e+03	+0.511
0.200	+6.538e+03	+5.062e+03	+9.908e+03	+0.436
0.300	+4.362e+03	+6.227e+03	+1.040e+04	+0.588
0.400	+4.754e+03	+5.386e+03	+9.240e+03	+0.531
0.500	+1.901e+03	+9.119e+03	+1.125e+04	+0.827
0.600	+1.682e+03	+9.265e+03	+9.837e+03	+0.846
0.700	+3.267e+03	+8.174e+03	+1.023e+04	+0.714
0.800	+1.330e+03	+6.789e+03	+9.882e+03	+0.836
0.900	+2.234e+03	+8.998e+03	+8.169e+03	+0.801
1.000	+1.961e+03	+8.249e+03	+8.320e+03	+0.808
1.100	+3.231e+03	+9.214e+03	+9.156e+03	+0.740
1.200	+3.035e+03	+8.239e+03	+1.111e+04	+0.731
1.300	+2.280e+03	+6.048e+03	+9.069e+03	+0.726
1.400	+1.663e+03	+8.071e+03	+1.049e+04	+0.829
1.500	+6.960e+02	+7.894e+03	+1.029e+04	+0.919
1.600	+2.059e+03	+7.633e+03	+1.101e+04	+0.788
1.700	+1.330e+03	+7.884e+03	+1.114e+04	+0.856
1.800	+1.324e+03	+8.946e+03	+1.038e+04	+0.871
1.900	+1.793e+03	+9.257e+03	+9.262e+03	+0.838
2.000	+2.145e+03	+8.588e+03	+1.139e+04	+0.800
2.100	+1.309e+03	+8.367e+03	+1.035e+04	+0.865
2.200	+1.782e+03	+9.052e+03	+9.799e+03	+0.836
2.300	+1.792e+03	+8.224e+03	+1.003e+04	+0.821
2.400	+2.436e+03	+8.207e+03	+1.026e+04	+0.771
2.500	+1.486e+03	+7.428e+03	+1.113e+04	+0.833
2.600	+1.074e+03	+8.610e+03	+1.029e+04	+0.889
2.700	+2.174e+03	+7.678e+03	+9.178e+03	+0.779
2.800	+1.173e+03	+8.325e+03	+1.060e+04	+0.876
2.900	+1.796e+03	+8.259e+03	+1.019e+04	+0.821
3.000	+1.367e+03	+7.411e+03	+9.660e+03	+0.844
3.100	+2.118e+03	+8.407e+03	+1.000e+04	+0.799
3.200	+1.323e+03	+9.013e+03	+8.989e+03	+0.872
3.300	+2.082e+03	+7.702e+03	+8.949e+03	+0.787
3.400	+1.284e+03	+7.260e+03	+1.114e+04	+0.850
3.500	+1.802e+03	+8.593e+03	+1.079e+04	+0.827
3.600	+1.436e+03	+7.877e+03	+9.688e+03	+0.846
3.700	+6.451e+02	+7.842e+03	+9.731e+03	+0.924
3.800	+3.138e+03	+8.443e+03	+1.002e+04	+0.729
3.900	+1.849e+03	+8.286e+03	+9.678e+03	+0.818
4.000	+2.816e+03	+7.720e+03	+9.560e+03	+0.733
4.100	+1.607e+03	+7.484e+03	+9.156e+03	+0.823
4.200	+2.217e+03	+7.915e+03	+9.638e+03	+0.781
4.300	+2.919e+03	+8.072e+03	+8.772e+03	+0.734
4.400	+1.860e+03	+8.645e+03	+9.077e+03	+0.823
4.500	+2.295e+03	+8.477e+03	+1.088e+04	+0.787
4.600	+2.264e+03	+7.785e+03	+9.406e+03	+0.775
4.700	+2.012e+03	+7.738e+03	+9.658e+03	+0.794
4.800	+2.012e+03	+7.339e+03	+1.066e+04	+0.785
4.900	+1.460e+03	+8.841e+03	+1.213e+04	+0.858
5.000	+1.588e+03	+7.955e+03	+1.075e+04	+0.834
5.100	+1.142e+03	+7.168e+03	+9.266e+03	+0.863
5.200	+2.375e+03	+7.993e+03	+1.052e+04	+0.771
5.300	+2.548e+03	+7.095e+03	+9.611e+03	+0.736
5.400	+1.234e+03	+8.587e+03	+1.004e+04	+0.874
5.500	+2.225e+03	+8.098e+03	+1.072e+04	+0.784
5.600	+2.227e+03	+9.273e+03	+1.042e+04	+0.806
5.700	+1.511e+03	+8.749e+03	+1.072e+04	+0.853
5.800	+2.248e+03	+8.611e+03	+9.698e+03	+0.793
5.900	+2.880e+03	+6.894e+03	+9.133e+03	+0.705
6.000	+1.809e+03	+8.570e+03	+9.663e+03	+0.826
6.100	+4.077e+02	+8.444e+03	+8.963e+03	+0.954
6.200	+1.981e+03	+9.146e+03	+9.904e+03	+0.822
6.300	+3.257e+03	+7.811e+03	+1.078e+04	+0.706
6.400	+2.594e+03	+6.623e+03	+9.842e+03	+0.719
6.500	+2.723e+03	+6.717e+03	+1.179e+04	+0.712
6.600	+1.550e+03	+8.295e+03	+1.021e+04	+0.843
6.700	+2.232e+03	+8.778e+03	+1.025e+04	+0.797
6.800	+3.957e+03	+7.021e+03	+9.792e+03	+0.640
6.900	+7.029e+03	+1.885e+03	+1.079e+04	+0.211
7.000	+7.370e+03	+3.012e+03	+9.832e+03	+0.290
7.100	+6.857e+03	+3.045e+03	+9.212e+03	+0.307
7.200	+6.250e+03	+1.611e+03	+8.873e+03	+0.205
7.300	+6.946e+03	+2.070e+03	+9.193e+03	+0.230
7.400	+6.374e+03	+2.635e+03	+9.900e+03	+0.292
7.500	+6.959e+03	+2.611e+03	+9.377e+03	+0.273
7.600	+8.354e+03	+2.554e+03	+9.917e+03	+0.234
7.700	+7.089e+03	+3.055e+03	+1.025e+04	+0.301
7.800	+8.884e+03	+1.585e+03	+9.994e+03	+0.151
7.900	+6.289e+03	+1.469e+03	+1.065e+04	+0.189
8.000	+7.754e+03	+1.533e+03	+9.785e+03	+0.165
8.100	+7.353e+03	+2.412e+03	+9.818e+03	+0.247
8.200	+7.179e+03	+2.744e+03	+8.998e+03	+0.277
8.300	+8.447e+03	+1.603e+03	+9.897e+03	+0.160
8.400	+7.636e+03	+4.084e+03	+9.489e+03	+0.348
8.500	+6.489e+03	+2.331e+03	+9.553e+03	+0.264
8.600	+8.113e+03	+2.311e+03	+9.443e+03	+0.222
8.700	+8.012e+03	+2.695e+03	+9.341e+03	+0.252
8.800	+7.173e+03	+2.263e+03	+9.820e+03	+0.240
8.900	+6.905e+03	+2.377e+03	+9.371e+03	+0.256
9.000	+7.834e+03	+2.339e+03	+9.885e+03	+0.230
9.100	+6.739e+03	+2.443e+03	+9.475e+03	+0.266
9.200	+7.897e+03	+2.312e+03	+1.150e+04	+0.226
9.300	+8.861e+03	+3.046e+03	+1.045e+04	+0.256
9.400	+7.354e+03	+2.329e+03	+9.126e+03	+0.241
9.500	+7.750e+03	+2.588e+03	+9.675e+03	+0.250
9.600	+6.875e+03	+8.393e+02	+9.905e+03	+0.109
9.700	+7.759e+03	+2.368e+03	+9.874e+03	+0.234
9.800	+7.778e+03	+1.779e+03	+9.780e+03	+0.186
9.900	+6.322e+03	+3.891e+03	+9.495e+03	+0.381
10.000	+6.227e+03	+3.282e+03	+1.007e+04	+0.345
10.100	+6.030e+03	+3.980e+03	+9.887e+03	+0.398
10.200	+7.906e+03	+2.338e+03	+1.081e+04	+0.228
10.300	+7.228e+03	+3.331e+03	+9.648e+03	+0.315
10.400	+8.288e+03	+1.914e+03	+1.017e+04	+0.188
10.500	+6.819e+03	+3.165e+03	+1.006e+04	+0.317
10.600	+6.760e+03	+3.405e+03	+8.653e+03	+0.335
10.700	+7.194e+03	+1.629e+03	+1.028e+04	+0.185
10.800	+6.647e+03	+4.685e+03	+1.098e+04	+0.413
10.900	+5.534e+03	+5.835e+03	+1.082e+04	+0.513
11.000	+4.972e+03	+3.900e+03	+1.110e+04	+0.440
11.100	+4.515e+03	+6.345e+03	+9.959e+03	+0.584
11.200	+5.777e+03	+4.468e+03	+9.978e+03	+0.436
11.300	+4.578e+03	+5.377e+03	+9.452e+03	+0.540
11.400	+5.343e+03	+5.476e+03	+8.939e+03	+0.506
11.500	+5.223e+03	+5.699e+03	+8.750e+03	+0.522
11.600	+4.178e+03	+4.496e+03	+9.963e+03	+0.518
11.700	+4.999e+03	+5.675e+03	+9.790e+03	+0.532
11.800	+4.916e+03	+4.619e+03	+1.050e+04	+0.484
11.900	+4.904e+03	+5.471e+03	+9.442e+03	+0.527
12.000	+5.210e+03	+5.530e+03	+9.007e+03	+0.515
