%state	deg. state	t_start (s)	t_dwell (s)
2	2	+0.000e+00	+4.543e-02
3	3	+4.543e-02	+6.980e-01
2	2	+7.434e-01	+2.667e-01
3	3	+1.010e+00	+4.720e-01
2	2	+1.482e+00	+2.862e+00
3	3	+4.345e+00	+2.690e+00
2	2	+7.035e+00	+2.229e+00
3	3	+9.264e+00	+6.076e-02
2	2	+9.325e+00	+1.499e+00
3	3	+1.082e+01	+7.433e-01
2	2	+1.157e+01	+5.788e-01
3	3	+1.215e+01	+1.251e+00
2	2	+1.340e+01	+9.321e-01
1	1	+1.433e+01	+2.780e+00
3	3	+1.711e+01	+8.368e-01
2	2	+1.795e+01	+7.667e+00
3	3	+2.561e+01	+2.110e-02
2	2	+2.563e+01	+5.697e+00
3	3	+3.133e+01	+3.626e+00
2	2	+3.496e+01	+1.737e-01
3	3	+3.513e+01	+6.623e-01
2	2	+3.579e+01	+8.389e-02
3	3	+3.588e+01	+6.271e-01
1	1	+3.650e+01	+2.396e+00
2	2	+3.890e+01	+2.890e+00
1	1	+4.179e+01	+8.012e-01
2	2	+4.259e+01	+4.492e-01
1	1	+4.304e+01	+1.364e-01
2	2	+4.318e+01	+5.932e+00
1	1	+4.911e+01	+1.215e+00
2	2	+5.032e+01	+6.392e-02
3	3	+5.039e+01	+2.192e+00
2	2	+5.258e+01	+4.136e-01
3	3	+5.299e+01	+4.343e-01
2	2	+5.343e+01	+2.729e-01
3	3	+5.370e+01	+2.190e+00
0	0	+5.589e+01	+Inf
