%state	deg. state	t_start (s)	t_dwell (s)
1	1	+0.000e+00	+1.892e+00
2	2	+1.892e+00	+2.131e+00
3	3	+4.023e+00	+3.362e+00
2	2	+7.386e+00	+8.188e-01
3	3	+8.204e+00	+1.969e+00
1	1	+1.017e+01	+4.171e+00
2	2	+1.434e+01	+6.238e+00
3	3	+2.058e+01	+4.629e+00
1	1	+2.521e+01	+1.736e+00
2	2	+2.695e+01	+1.638e+00
3	3	+2.859e+01	+1.087e+01
2	2	+3.946e+01	+7.654e-01
1	1	+4.022e+01	+4.631e-01
3	3	+4.068e+01	+1.332e+00
2	2	+4.202e+01	+6.478e-01
3	3	+4.266e+01	+4.108e-01
2	2	+4.307e+01	+3.323e+00
3	3	+4.640e+01	+1.027e+00
1	1	+4.742e+01	+8.636e-01
3	3	+4.829e+01	+8.534e-02
1	1	+4.837e+01	+4.100e-01
2	2	+4.878e+01	+2.058e-01
3	3	+4.899e+01	+3.073e+00
1	1	+5.206e+01	+1.885e+00
2	2	+5.395e+01	+3.370e-01
1	1	+5.429e+01	+1.852e+00
3	3	+5.614e+01	+6.318e+00
2	2	+6.246e+01	+4.708e-01
3	3	+6.293e+01	+1.606e+00
2	2	+6.453e+01	+1.685e+00
3	3	+6.622e+01	+4.659e+00
2	2	+7.088e+01	+5.477e-01
3	3	+7.142e+01	+8.507e-01
1	1	+7.227e+01	+1.772e+00
3	3	+7.405e+01	+4.598e-01
2	2	+7.451e+01	+2.092e+00
3	3	+7.660e+01	+9.855e-01
1	1	+7.758e+01	+5.242e-01
3	3	+7.811e+01	+2.436e-01
2	2	+7.835e+01	+4.234e-01
3	3	+7.877e+01	+5.085e-01
2	2	+7.928e+01	+2.482e+00
1	1	+8.177e+01	+5.051e+00
2	2	+8.682e+01	+3.010e+00
1	1	+8.983e+01	+2.902e+00
3	3	+9.273e+01	+1.568e+00
2	2	+9.430e+01	+1.933e+00
3	3	+9.623e+01	+3.279e-01
2	2	+9.656e+01	+1.190e+00
3	3	+9.775e+01	+1.181e+00
1	1	+9.893e+01	+7.880e+00
2	2	+1.068e+02	+6.825e-01
3	3	+1.075e+02	+2.358e+00
2	2	+1.098e+02	+2.249e-01
1	1	+1.101e+02	+3.296e-01
2	2	+1.104e+02	+5.921e-02
3	3	+1.105e+02	+2.555e-01
2	2	+1.107e+02	+1.058e+00
3	3	+1.118e+02	+3.356e+00
2	2	+1.151e+02	+1.444e+00
3	3	+1.166e+02	+9.155e-02
2	2	+1.167e+02	+2.106e+00
3	3	+1.188e+02	+7.384e-01
2	2	+1.195e+02	+8.488e-01
3	3	+1.204e+02	+1.625e-01
2	2	+1.205e+02	+6.266e-01
3	3	+1.211e+02	+1.861e+00
1	1	+1.230e+02	+3.399e-01
2	2	+1.233e+02	+1.455e+00
3	3	+1.248e+02	+1.518e+00
2	2	+1.263e+02	+1.018e+00
3	3	+1.273e+02	+1.436e+00
1	1	+1.288e+02	+5.120e-01
2	2	+1.293e+02	+3.543e+00
3	3	+1.328e+02	+3.205e+00
2	2	+1.360e+02	+1.563e+00
0	0	+1.376e+02	+Inf
