%state	deg. state	t_start (s)	t_dwell (s)
3	3	+0.000e+00	+1.396e+00
2	2	+1.396e+00	+3.275e+00
1	1	+4.671e+00	+3.075e+00
2	2	+7.745e+00	+5.310e-01
3	3	+8.276e+00	+1.277e+00
2	2	+9.553e+00	+5.057e+00
3	3	+1.461e+01	+9.536e-02
2	2	+1.471e+01	+1.423e+00
3	3	+1.613e+01	+6.284e-01
2	2	+1.676e+01	+6.041e-01
3	3	+1.736e+01	+1.838e-01
2	2	+1.754e+01	+2.122e+00
3	3	+1.967e+01	+1.204e+00
2	2	+2.087e+01	+4.057e+00
3	3	+2.493e+01	+2.621e+00
2	2	+2.755e+01	+2.793e+00
3	3	+3.034e+01	+3.651e+00
2	2	+3.399e+01	+1.255e-01
3	3	+3.412e+01	+2.007e-01
2	2	+3.432e+01	+4.128e-01
3	3	+3.473e+01	+2.860e-01
2	2	+3.502e+01	+2.422e+00
3	3	+3.744e+01	+3.845e-01
1	1	+3.782e+01	+4.769e-02
2	2	+3.787e+01	+1.809e+00
3	3	+3.968e+01	+3.089e+00
1	1	+4.277e+01	+1.695e+00
2	2	+4.447e+01	+1.190e+00
3	3	+4.566e+01	+4.306e-01
2	2	+4.609e+01	+2.145e+00
3	3	+4.823e+01	+2.867e-01
2	2	+4.852e+01	+1.844e-01
3	3	+4.870e+01	+3.523e+00
1	1	+5.223e+01	+1.313e+00
3	3	+5.354e+01	+6.809e-01
1	1	+5.422e+01	+6.934e+00
2	2	+6.115e+01	+1.649e+00
3	3	+6.280e+01	+1.119e-01
2	2	+6.291e+01	+1.169e+00
3	3	+6.408e+01	+7.914e-02
2	2	+6.416e+01	+2.638e-01
1	1	+6.443e+01	+4.346e+00
2	2	+6.877e+01	+5.470e-01
3	3	+6.932e+01	+1.218e-01
1	1	+6.944e+01	+1.627e+00
2	2	+7.107e+01	+1.585e+00
3	3	+7.265e+01	+1.037e+00
2	2	+7.369e+01	+6.978e+00
3	3	+8.067e+01	+6.556e-01
2	2	+8.132e+01	+1.704e+00
3	3	+8.303e+01	+2.088e+00
2	2	+8.512e+01	+2.310e+00
3	3	+8.743e+01	+3.020e+00
2	2	+9.045e+01	+1.607e+00
3	3	+9.205e+01	+6.742e-01
2	2	+9.273e+01	+3.768e-01
3	3	+9.311e+01	+2.789e+00
2	2	+9.589e+01	+1.487e+00
3	3	+9.738e+01	+1.069e+01
1	1	+1.081e+02	+2.727e+00
2	2	+1.108e+02	+1.191e+00
3	3	+1.120e+02	+5.262e-01
2	2	+1.125e+02	+5.888e-01
3	3	+1.131e+02	+6.966e-01
2	2	+1.138e+02	+3.229e+00
1	1	+1.170e+02	+2.851e+00
3	3	+1.199e+02	+2.337e+00
2	2	+1.222e+02	+5.210e-02
1	1	+1.223e+02	+4.470e+00
2	2	+1.267e+02	+1.129e+00
1	1	+1.279e+02	+1.525e-01
2	2	+1.280e+02	+1.681e-01
1	1	+1.282e+02	+1.787e-01
2	2	+1.284e+02	+4.644e+00
1	1	+1.330e+02	+3.965e+00
3	3	+1.370e+02	+2.549e+00
1	1	+1.395e+02	+3.106e-01
2	2	+1.398e+02	+7.143e-01
3	3	+1.405e+02	+1.644e+00
2	2	+1.422e+02	+2.062e+00
3	3	+1.443e+02	+5.163e+00
2	2	+1.494e+02	+4.365e-01
3	3	+1.499e+02	+3.290e+00
2	2	+1.531e+02	+2.217e+00
3	3	+1.554e+02	+7.858e-01
1	1	+1.561e+02	+4.925e-02
2	2	+1.562e+02	+4.836e+00
3	3	+1.610e+02	+1.560e+00
2	2	+1.626e+02	+1.608e+00
3	3	+1.642e+02	+1.395e+00
2	2	+1.656e+02	+1.261e+00
3	3	+1.669e+02	+5.296e-01
1	1	+1.674e+02	+1.505e+00
2	2	+1.689e+02	+8.076e-01
3	3	+1.697e+02	+7.937e-01
2	2	+1.705e+02	+3.076e+00
3	3	+1.736e+02	+7.097e+00
2	2	+1.807e+02	+6.196e-01
3	3	+1.813e+02	+6.803e-01
2	2	+1.820e+02	+2.932e+00
3	3	+1.849e+02	+4.485e-01
2	2	+1.853e+02	+4.408e+00
3	3	+1.898e+02	+1.132e+00
2	2	+1.909e+02	+8.942e-02
3	3	+1.910e+02	+1.653e-01
2	2	+1.911e+02	+8.098e-01
3	3	+1.919e+02	+1.019e+00
2	2	+1.930e+02	+9.103e-01
3	3	+1.939e+02	+3.542e-02
1	1	+1.939e+02	+3.294e+00
3	3	+1.972e+02	+2.791e+00
0	0	+2.000e+02	+Inf
