%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+5.549e+03	+4.256e+03	+1.009e+04	+0.434
0.100	+3.828e+03	+4.899e+03	+1.017e+04	+0.561
0.200	+5.264e+03	+3.961e+03	+9.691e+03	+0.429
0.300	+2.062e+03	+8.215e+03	+9.605e+03	+0.799
0.400	+1.313e+03	+7.788e+03	+1.029e+04	+0.856
0.500	+1.375e+03	+7.340e+03	+8.900e+03	+0.842
0.600	+1.737e+03	+9.196e+03	+8.212e+03	+0.841
0.700	+1.973e+03	+7.940e+03	+1.157e+04	+0.801
0.800	+2.571e+03	+7.614e+03	+1.064e+04	+0.748
0.900	+2.106e+03	+6.334e+03	+1.024e+04	+0.750
1.000	+6.322e+03	+4.017e+03	+1.042e+04	+0.389
1.100	+7.929e+03	+2.952e+03	+9.020e+03	+0.271
1.200	+8.265e+03	+1.989e+03	+1.049e+04	+0.194
1.300	+7.432e+03	+1.251e+03	+1.043e+04	+0.144
1.400	+8.023e+03	+1.960e+03	+8.432e+03	+0.196
1.500	+8.210e+03	+1.671e+03	+1.087e+04	+0.169
1.600	+6.996e+03	+1.869e+03	+1.041e+04	+0.211
1.700	+7.521e+03	+1.975e+03	+9.972e+03	+0.208
1.800	+7.615e+03	+2.054e+03	+1.061e+04	+0.212
1.900	+8.071e+03	+1.328e+03	+9.286e+03	+0.141
2.000	+7.234e+03	+2.331e+03	+9.190e+03	+0.244
2.100	+7.134e+03	+4.107e+03	+1.000e+04	+0.365
2.200	+7.014e+03	+3.291e+03	+9.778e+03	+0.319
2.300	+7.421e+03	+3.152e+03	+9.259e+03	+0.298
2.400	+6.688e+03	+1.398e+03	+1.035e+04	+0.173
2.500	+6.342e+03	+2.921e+03	+1.011e+04	+0.315
2.600	+7.954e+03	+3.183e+03	+8.452e+03	+0.286
2.700	+6.975e+03	+2.487e+03	+1.072e+04	+0.263
2.800	+7.121e+03	+2.205e+03	+9.645e+03	+0.236
2.900	+7.379e+03	+6.724e+02	+1.131e+04	+0.084
3.000	+6.175e+03	+2.821e+03	+1.031e+04	+0.314
3.100	+6.039e+03	+3.049e+03	+8.759e+03	+0.336
3.200	+7.666e+03	+1.293e+03	+9.391e+03	+0.144
3.300	+7.129e+03	+1.801e+03	+1.039e+04	+0.202
3.400	+7.440e+03	+3.213e+03	+1.061e+04	+0.302
3.500	+8.215e+03	+2.219e+03	+1.022e+04	+0.213
3.600	+6.992e+03	+2.073e+03	+9.843e+03	+0.229
3.700	+8.072e+03	+3.055e+03	+1.004e+04	+0.275
3.800	+7.387e+03	+2.114e+03	+9.131e+03	+0.222
3.900	+7.282e+03	+2.370e+03	+1.023e+04	+0.246
4.000	+7.317e+03	+4.256e+03	+9.437e+03	+0.368
4.100	+7.974e+03	+2.968e+03	+9.181e+03	+0.271
4.200	+8.379e+03	+1.826e+03	+1.038e+04	+0.179
4.300	+6.803e+03	+3.015e+03	+1.159e+04	+0.307
4.400	+6.374e+03	+1.546e+03	+9.626e+03	+0.195
4.500	+8.654e+03	+2.021e+03	+9.526e+03	+0.189
4.600	+8.183e+03	+2.454e+03	+1.033e+04	+0.231
4.700	+7.362e+03	+2.587e+03	+1.018e+04	+0.260
4.800	+7.447e+03	+2.255e+03	+8.484e+03	+0.232
4.900	+6.383e+03	+2.482e+03	+9.800e+03	+0.280
5.000	+8.066e+03	+2.409e+03	+9.793e+03	+0.230
5.100	+7.961e+03	+3.922e+03	+1.086e+04	+0.330
5.200	+6.639e+03	+2.958e+03	+1.049e+04	+0.308
5.300	+7.201e+03	+2.062e+03	+9.670e+03	+0.223
5.400	+6.507e+03	+2.688e+03	+9.973e+03	+0.292
5.500	+6.943e+03	+1.781e+03	+1.093e+04	+0.204
5.600	+6.993e+03	+1.832e+03	+1.015e+04	+0.208
5.700	+7.557e+03	+2.677e+03	+8.833e+03	+0.262
5.800	+7.925e+03	+3.734e+03	+1.071e+04	+0.320
5.900	+6.859e+03	+4.005e+03	+1.059e+04	+0.369
6.000	+5.443e+03	+5.218e+03	+9.737e+03	+0.489
6.100	+5.427e+03	+4.502e+03	+9.660e+03	+0.453
6.200	+5.030e+03	+4.639e+03	+1.056e+04	+0.480
6.300	+5.104e+03	+4.817e+03	+8.858e+03	+0.486
6.400	+3.882e+03	+4.593e+03	+9.089e+03	+0.542
6.500	+3.770e+03	+5.090e+03	+8.392e+03	+0.575
6.600	+5.965e+03	+5.749e+03	+1.021e+04	+0.491
6.700	+6.848e+03	+5.236e+03	+9.811e+03	+0.433
6.800	+4.098e+03	+5.492e+03	+1.092e+04	+0.573
6.900	+5.612e+03	+5.117e+03	+1.052e+04	+0.477
7.000	+4.847e+03	+4.544e+03	+1.079e+04	+0.484
7.100	+4.628e+03	+4.633e+03	+1.003e+04	+0.500
