%state	deg. state	t_start (s)	t_dwell (s)
2	2	+0.000e+00	+4.739e+00
3	3	+4.739e+00	+3.634e+00
2	2	+8.373e+00	+1.023e+00
1	1	+9.396e+00	+1.737e-01
2	2	+9.570e+00	+3.405e+00
1	1	+1.297e+01	+2.944e+00
2	2	+1.592e+01	+8.308e-01
3	3	+1.675e+01	+2.204e+00
2	2	+1.895e+01	+1.303e+00
3	3	+2.026e+01	+1.587e+00
1	1	+2.184e+01	+8.451e-02
3	3	+2.193e+01	+1.294e+00
2	2	+2.322e+01	+1.533e+00
3	3	+2.476e+01	+4.746e-01
2	2	+2.523e+01	+1.411e+00
3	3	+2.664e+01	+2.260e+00
2	2	+2.890e+01	+4.512e+00
1	1	+3.341e+01	+7.497e-01
2	2	+3.416e+01	+1.027e+00
1	1	+3.519e+01	+1.028e+00
3	3	+3.622e+01	+4.078e+00
2	2	+4.030e+01	+1.601e+00
3	3	+4.190e+01	+2.937e+00
1	1	+4.483e+01	+1.950e+00
3	3	+4.678e+01	+3.581e-01
2	2	+4.714e+01	+4.432e-01
1	1	+4.759e+01	+7.075e-01
3	3	+4.829e+01	+2.531e+00
0	0	+5.082e+01	+Inf
