%state	deg. state	t_start (s)	t_dwell (s)
3	3	+0.000e+00	+5.177e-01
2	2	+5.177e-01	+2.987e-01
3	3	+8.163e-01	+4.073e+00
2	2	+4.890e+00	+3.815e-01
3	3	+5.271e+00	+4.252e-01
2	2	+5.697e+00	+5.941e-01
3	3	+6.291e+00	+8.564e-02
2	2	+6.376e+00	+2.244e+00
3	3	+8.620e+00	+2.137e+00
1	1	+1.076e+01	+8.069e+00
3	3	+1.883e+01	+3.534e+00
2	2	+2.236e+01	+4.425e+00
3	3	+2.678e+01	+3.760e+00
2	2	+3.054e+01	+3.078e-01
3	3	+3.085e+01	+5.621e-01
1	1	+3.141e+01	+6.422e-01
2	2	+3.206e+01	+7.534e-01
3	3	+3.281e+01	+8.224e-02
1	1	+3.289e+01	+1.389e+00
3	3	+3.428e+01	+7.033e-01
2	2	+3.498e+01	+1.269e+00
3	3	+3.625e+01	+1.809e+00
0	0	+3.806e+01	+Inf
