%state	deg. state	t_start (s)	t_dwell (s)
2	2	+0.000e+00	+4.377e-01
3	3	+4.377e-01	+1.240e+00
1	1	+1.677e+00	+3.043e+00
2	2	+4.720e+00	+3.971e+00
3	3	+8.692e+00	+1.458e+00
2	2	+1.015e+01	+1.194e+00
3	3	+1.134e+01	+1.636e-01
2	2	+1.151e+01	+1.899e+00
3	3	+1.341e+01	+6.427e-01
1	1	+1.405e+01	+3.526e-01
3	3	+1.440e+01	+8.902e-01
2	2	+1.529e+01	+1.890e+00
1	1	+1.718e+01	+1.500e+00
2	2	+1.868e+01	+2.200e-01
1	1	+1.890e+01	+2.466e+00
2	2	+2.137e+01	+2.078e+00
3	3	+2.345e+01	+2.690e+00
2	2	+2.613e+01	+8.945e-01
1	1	+2.703e+01	+3.954e+00
3	3	+3.098e+01	+2.316e+00
2	2	+3.330e+01	+5.179e+00
3	3	+3.848e+01	+1.644e+00
2	2	+4.012e+01	+1.299e-01
3	3	+4.025e+01	+3.423e-01
1	1	+4.059e+01	+2.903e+00
2	2	+4.350e+01	+8.389e-01
3	3	+4.434e+01	+3.188e-01
1	1	+4.465e+01	+3.155e+00
2	2	+4.781e+01	+1.760e+00
3	3	+4.957e+01	+1.574e+00
2	2	+5.114e+01	+1.938e+00
3	3	+5.308e+01	+1.972e+00
2	2	+5.505e+01	+2.617e-01
1	1	+5.531e+01	+5.099e+00
2	2	+6.041e+01	+7.954e-01
3	3	+6.121e+01	+3.376e-01
2	2	+6.155e+01	+2.230e+00
3	3	+6.378e+01	+4.383e-01
2	2	+6.421e+01	+1.084e+00
1	1	+6.530e+01	+5.092e+00
2	2	+7.039e+01	+7.394e+00
3	3	+7.778e+01	+2.344e+00
2	2	+8.013e+01	+2.167e+00
1	1	+8.229e+01	+1.864e-01
2	2	+8.248e+01	+1.439e+00
3	3	+8.392e+01	+9.198e-01
2	2	+8.484e+01	+1.454e-01
3	3	+8.498e+01	+3.485e-01
2	2	+8.533e+01	+1.074e+00
3	3	+8.641e+01	+8.886e+00
2	2	+9.529e+01	+6.707e+00
3	3	+1.020e+02	+6.769e-01
1	1	+1.027e+02	+5.211e+00
2	2	+1.079e+02	+8.101e+00
1	1	+1.160e+02	+3.865e+00
2	2	+1.199e+02	+4.577e-02
3	3	+1.199e+02	+2.067e-01
2	2	+1.201e+02	+4.286e+00
1	1	+1.244e+02	+4.911e+00
2	2	+1.293e+02	+1.179e-01
1	1	+1.294e+02	+2.090e+00
2	2	+1.315e+02	+4.253e+00
3	3	+1.358e+02	+1.470e+00
2	2	+1.372e+02	+2.562e-01
3	3	+1.375e+02	+1.828e-01
1	1	+1.377e+02	+8.247e+00
2	2	+1.459e+02	+2.746e+00
3	3	+1.487e+02	+3.370e-01
2	2	+1.490e+02	+1.937e-01
3	3	+1.492e+02	+1.336e-01
1	1	+1.493e+02	+2.521e+00
2	2	+1.519e+02	+6.459e-01
3	3	+1.525e+02	+4.086e+00
2	2	+1.566e+02	+1.269e+00
1	1	+1.579e+02	+1.018e+00
3	3	+1.589e+02	+4.656e-01
1	1	+1.593e+02	+2.630e+00
2	2	+1.620e+02	+1.011e+00
1	1	+1.630e+02	+3.704e+00
3	3	+1.667e+02	+3.823e+00
1	1	+1.705e+02	+2.361e+00
3	3	+1.729e+02	+1.208e+00
2	2	+1.741e+02	+6.923e+00
3	3	+1.810e+02	+6.384e-01
1	1	+1.816e+02	+9.062e-03
3	3	+1.816e+02	+4.472e-01
2	2	+1.821e+02	+4.347e+00
3	3	+1.864e+02	+2.492e+00
1	1	+1.889e+02	+1.956e+00
3	3	+1.909e+02	+2.470e+00
1	1	+1.934e+02	+3.962e+00
2	2	+1.973e+02	+2.681e+00
0	0	+2.000e+02	+Inf
