%state	deg. state	t_start (s)	t_dwell (s)
3	3	+0.000e+00	+3.321e+00
2	2	+3.321e+00	+2.589e+00
3	3	+5.910e+00	+7.088e-01
2	2	+6.619e+00	+1.415e+00
1	1	+8.034e+00	+2.218e+00
2	2	+1.025e+01	+6.665e+00
1	1	+1.692e+01	+4.451e+00
2	2	+2.137e+01	+1.896e-01
1	1	+2.156e+01	+2.424e-01
3	3	+2.180e+01	+1.985e-01
2	2	+2.200e+01	+1.284e+00
3	3	+2.328e+01	+1.204e+00
2	2	+2.449e+01	+8.750e-01
3	3	+2.536e+01	+5.415e-01
2	2	+2.590e+01	+9.046e-01
3	3	+2.681e+01	+2.268e+00
1	1	+2.908e+01	+1.530e+00
2	2	+3.061e+01	+7.055e-01
1	1	+3.131e+01	+6.821e-01
2	2	+3.199e+01	+3.183e+00
3	3	+3.518e+01	+2.382e-01
2	2	+3.542e+01	+1.311e+00
3	3	+3.673e+01	+1.183e+00
2	2	+3.791e+01	+1.002e-01
3	3	+3.801e+01	+5.618e+00
2	2	+4.363e+01	+4.121e-01
1	1	+4.404e+01	+3.759e-01
2	2	+4.442e+01	+8.376e-01
3	3	+4.525e+01	+3.601e-01
2	2	+4.561e+01	+5.342e+00
1	1	+5.095e+01	+3.971e-01
2	2	+5.135e+01	+4.191e-01
3	3	+5.177e+01	+6.189e+00
1	1	+5.796e+01	+2.106e+00
3	3	+6.007e+01	+3.733e-01
2	2	+6.044e+01	+1.069e+00
1	1	+6.151e+01	+2.294e-01
3	3	+6.174e+01	+3.510e+00
1	1	+6.525e+01	+3.265e+00
2	2	+6.851e+01	+5.018e+00
3	3	+7.353e+01	+5.048e-01
1	1	+7.404e+01	+4.301e+00
3	3	+7.834e+01	+7.778e-01
1	1	+7.911e+01	+2.649e+00
2	2	+8.176e+01	+3.396e+00
1	1	+8.516e+01	+1.920e+00
2	2	+8.708e+01	+7.725e+00
3	3	+9.480e+01	+4.710e+00
1	1	+9.951e+01	+7.479e-01
2	2	+1.003e+02	+8.233e-01
3	3	+1.011e+02	+4.961e-01
1	1	+1.016e+02	+6.196e-01
2	2	+1.022e+02	+2.259e-01
3	3	+1.024e+02	+3.445e+00
1	1	+1.059e+02	+3.838e+00
2	2	+1.097e+02	+6.575e-01
3	3	+1.104e+02	+1.184e+00
2	2	+1.116e+02	+6.101e+00
3	3	+1.177e+02	+3.919e-01
2	2	+1.180e+02	+7.119e-01
3	3	+1.188e+02	+7.645e-01
2	2	+1.195e+02	+6.224e-01
3	3	+1.201e+02	+8.524e-01
1	1	+1.210e+02	+6.734e+00
2	2	+1.277e+02	+4.342e-01
3	3	+1.282e+02	+1.642e+00
2	2	+1.298e+02	+3.507e+00
3	3	+1.333e+02	+4.112e+00
2	2	+1.374e+02	+1.324e+00
3	3	+1.387e+02	+2.376e-02
2	2	+1.388e+02	+5.680e-01
3	3	+1.393e+02	+3.617e+00
2	2	+1.430e+02	+9.917e-01
3	3	+1.439e+02	+8.336e-01
2	2	+1.448e+02	+1.563e+00
3	3	+1.463e+02	+3.175e-01
2	2	+1.467e+02	+1.064e+00
1	1	+1.477e+02	+9.630e-01
2	2	+1.487e+02	+1.126e+00
3	3	+1.498e+02	+1.635e+00
2	2	+1.515e+02	+6.980e-01
3	3	+1.521e+02	+1.457e+00
2	2	+1.536e+02	+2.364e-02
3	3	+1.536e+02	+7.871e-01
2	2	+1.544e+02	+3.623e+00
3	3	+1.580e+02	+6.774e-01
1	1	+1.587e+02	+5.310e+00
2	2	+1.640e+02	+9.731e-01
1	1	+1.650e+02	+4.037e-01
3	3	+1.654e+02	+5.040e+00
2	2	+1.704e+02	+4.563e+00
1	1	+1.750e+02	+1.301e+00
2	2	+1.763e+02	+1.326e+00
3	3	+1.776e+02	+1.217e-01
2	2	+1.778e+02	+5.859e-01
3	3	+1.783e+02	+1.910e-01
2	2	+1.785e+02	+2.295e+00
3	3	+1.808e+02	+5.085e-01
0	0	+1.813e+02	+Inf
