%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+7.129e+03	+3.685e+03	+1.056e+04	+0.341
0.100	+7.086e+03	+3.413e+03	+9.602e+03	+0.325
0.200	+7.721e+03	+2.194e+03	+8.328e+03	+0.221
0.300	+6.944e+03	+4.238e+03	+1.117e+04	+0.379
0.400	+7.807e+03	+2.883e+03	+9.036e+03	+0.270
0.500	+6.989e+03	+2.531e+03	+9.896e+03	+0.266
0.600	+6.694e+03	+2.329e+03	+1.010e+04	+0.258
0.700	+6.618e+03	+2.879e+03	+1.074e+04	+0.303
0.800	+8.634e+03	+2.701e+03	+1.034e+04	+0.238
0.900	+7.665e+03	+1.533e+03	+9.094e+03	+0.167
1.000	+6.221e+03	+2.557e+03	+9.588e+03	+0.291
1.100	+7.760e+03	+7.178e+02	+1.013e+04	+0.085
1.200	+7.253e+03	+3.290e+03	+1.033e+04	+0.312
1.300	+8.501e+03	+2.323e+03	+8.340e+03	+0.215
1.400	+7.758e+03	+3.486e+03	+1.140e+04	+0.310
1.500	+7.679e+03	+2.194e+03	+1.041e+04	+0.222
1.600	+8.556e+03	+2.232e+03	+1.035e+04	+0.207
1.700	+8.539e+03	+2.437e+03	+1.011e+04	+0.222
1.800	+8.095e+03	+1.658e+03	+8.974e+03	+0.170
1.900	+7.349e+03	+3.638e+03	+9.851e+03	+0.331
2.000	+6.837e+03	+2.235e+03	+1.063e+04	+0.246
2.100	+8.532e+03	+1.723e+03	+9.971e+03	+0.168
2.200	+7.646e+03	+7.960e+02	+9.941e+03	+0.094
2.300	+7.646e+03	+2.094e+03	+9.742e+03	+0.215
2.400	+7.031e+03	+2.696e+03	+1.135e+04	+0.277
2.500	+8.067e+03	+2.090e+03	+1.031e+04	+0.206
2.600	+8.052e+03	+2.316e+03	+1.094e+04	+0.223
2.700	+6.695e+03	+1.954e+03	+9.444e+03	+0.226
2.800	+7.531e+03	+1.265e+03	+1.104e+04	+0.144
2.900	+6.674e+03	+2.969e+03	+1.077e+04	+0.308
3.000	+6.802e+03	+1.952e+03	+1.020e+04	+0.223
3.100	+6.890e+03	+3.074e+03	+1.079e+04	+0.308
3.200	+8.063e+03	+1.695e+03	+9.895e+03	+0.174
3.300	+8.076e+03	+2.434e+03	+8.890e+03	+0.232
3.400	+7.238e+03	+2.101e+03	+1.011e+04	+0.225
3.500	+7.349e+03	+2.158e+03	+1.032e+04	+0.227
3.600	+8.029e+03	+2.860e+03	+1.006e+04	+0.263
3.700	+6.737e+03	+2.647e+03	+1.162e+04	+0.282
3.800	+8.063e+03	+2.079e+03	+1.083e+04	+0.205
3.900	+7.508e+03	+1.377e+03	+9.127e+03	+0.155
4.000	+7.428e+03	+3.371e+03	+9.794e+03	+0.312
4.100	+6.916e+03	+2.253e+03	+1.078e+04	+0.246
4.200	+6.659e+03	+1.997e+03	+9.720e+03	+0.231
4.300	+7.137e+03	+1.891e+03	+9.581e+03	+0.210
4.400	+6.804e+03	+3.413e+03	+9.859e+03	+0.334
4.500	+7.882e+03	+2.537e+03	+8.971e+03	+0.244
4.600	+7.245e+03	+1.700e+03	+1.006e+04	+0.190
4.700	+7.987e+03	+2.212e+03	+1.045e+04	+0.217
