%state	deg. state	t_start (s)	t_dwell (s)
1	1	+0.000e+00	+1.214e+00
2	2	+1.214e+00	+2.983e+00
3	3	+4.197e+00	+3.569e+00
1	1	+7.767e+00	+1.861e-01
3	3	+7.953e+00	+2.893e-01
2	2	+8.242e+00	+3.375e+00
3	3	+1.162e+01	+6.137e+00
2	2	+1.775e+01	+2.520e+00
3	3	+2.027e+01	+4.636e-01
1	1	+2.074e+01	+2.814e-01
3	3	+2.102e+01	+3.920e-01
1	1	+2.141e+01	+2.578e+00
3	3	+2.399e+01	+1.892e-01
2	2	+2.418e+01	+2.245e-01
3	3	+2.440e+01	+2.077e-01
1	1	+2.461e+01	+3.407e+00
2	2	+2.802e+01	+1.960e+00
3	3	+2.998e+01	+1.883e+00
1	1	+3.186e+01	+2.339e+00
2	2	+3.420e+01	+7.702e+00
3	3	+4.190e+01	+1.325e+00
2	2	+4.323e+01	+1.527e+00
1	1	+4.475e+01	+1.065e+00
3	3	+4.582e+01	+4.297e+00
2	2	+5.012e+01	+5.002e+00
3	3	+5.512e+01	+3.587e+00
2	2	+5.871e+01	+1.681e-01
3	3	+5.887e+01	+2.039e-02
1	1	+5.889e+01	+2.144e-01
2	2	+5.911e+01	+3.735e-02
3	3	+5.915e+01	+2.839e+00
2	2	+6.198e+01	+1.210e+00
3	3	+6.320e+01	+1.573e+00
1	1	+6.477e+01	+2.201e-01
2	2	+6.499e+01	+2.096e+00
3	3	+6.708e+01	+1.494e+00
1	1	+6.858e+01	+2.837e-01
2	2	+6.886e+01	+8.344e-01
3	3	+6.970e+01	+3.168e-01
2	2	+7.001e+01	+4.521e+00
3	3	+7.453e+01	+1.805e+00
0	0	+7.634e+01	+Inf
