%state	deg. state	t_start (s)	t_dwell (s)
1	1	+0.000e+00	+3.161e+00
2	2	+3.161e+00	+1.370e+00
1	1	+4.531e+00	+8.839e+00
3	3	+1.337e+01	+4.821e-01
2	2	+1.385e+01	+5.681e+00
3	3	+1.953e+01	+3.867e-01
2	2	+1.992e+01	+7.001e-01
1	1	+2.062e+01	+1.089e+00
3	3	+2.171e+01	+9.117e-01
1	1	+2.262e+01	+2.229e+00
3	3	+2.485e+01	+5.994e-01
2	2	+2.545e+01	+3.090e+00
1	1	+2.854e+01	+1.079e+00
2	2	+2.962e+01	+1.104e+00
3	3	+3.072e+01	+4.457e+00
2	2	+3.518e+01	+3.467e+00
3	3	+3.865e+01	+6.132e-01
2	2	+3.926e+01	+1.668e+00
3	3	+4.093e+01	+1.185e+00
2	2	+4.211e+01	+6.228e-01
1	1	+4.274e+01	+2.954e+00
2	2	+4.569e+01	+1.376e+00
1	1	+4.707e+01	+5.024e+00
2	2	+5.209e+01	+4.113e-02
3	3	+5.213e+01	+1.057e+00
2	2	+5.319e+01	+1.175e+00
1	1	+5.436e+01	+9.399e+00
2	2	+6.376e+01	+4.757e+00
3	3	+6.852e+01	+9.106e-01
2	2	+6.943e+01	+1.815e+00
3	3	+7.124e+01	+2.036e+00
2	2	+7.328e+01	+1.358e-01
3	3	+7.341e+01	+2.895e+00
2	2	+7.631e+01	+6.704e-01
3	3	+7.698e+01	+3.586e+00
2	2	+8.057e+01	+3.832e-01
3	3	+8.095e+01	+1.795e-01
2	2	+8.113e+01	+1.571e+00
3	3	+8.270e+01	+1.385e+00
1	1	+8.408e+01	+6.914e-01
2	2	+8.477e+01	+1.436e+00
3	3	+8.621e+01	+1.690e+00
2	2	+8.790e+01	+1.741e+00
1	1	+8.964e+01	+1.836e+00
3	3	+9.148e+01	+2.723e+00
2	2	+9.420e+01	+1.881e+00
3	3	+9.608e+01	+1.263e+00
2	2	+9.735e+01	+1.058e+00
3	3	+9.840e+01	+1.223e+00
2	2	+9.963e+01	+2.380e+00
0	0	+1.020e+02	+Inf
