%state	deg. state	t_start (s)	t_dwell (s)
1	1	+0.000e+00	+2.987e+00
2	2	+2.987e+00	+5.768e+00
3	3	+8.754e+00	+2.795e+00
2	2	+1.155e+01	+9.930e-01
3	3	+1.254e+01	+4.923e+00
2	2	+1.746e+01	+2.865e+00
3	3	+2.033e+01	+1.989e+00
1	1	+2.232e+01	+4.097e-02
3	3	+2.236e+01	+2.088e+00
1	1	+2.445e+01	+1.632e+00
2	2	+2.608e+01	+6.633e-01
3	3	+2.674e+01	+5.000e-01
2	2	+2.724e+01	+4.043e+00
3	3	+3.129e+01	+1.359e-01
2	2	+3.142e+01	+2.222e-01
3	3	+3.164e+01	+4.743e-01
1	1	+3.212e+01	+1.150e+00
3	3	+3.327e+01	+2.607e+00
1	1	+3.588e+01	+3.373e+00
2	2	+3.925e+01	+7.103e-01
1	1	+3.996e+01	+4.657e-01
0	0	+4.042e+01	+Inf
