%state	deg. state	t_start (s)	t_dwell (s)
3	3	+0.000e+00	+6.061e+00
1	1	+6.061e+00	+2.085e+00
3	3	+8.146e+00	+4.388e+00
2	2	+1.253e+01	+1.203e+00
3	3	+1.374e+01	+2.408e+00
1	1	+1.614e+01	+3.515e+00
2	2	+1.966e+01	+4.123e+00
3	3	+2.378e+01	+2.642e+00
1	1	+2.643e+01	+6.442e+00
2	2	+3.287e+01	+3.732e-01
3	3	+3.324e+01	+3.207e+00
2	2	+3.645e+01	+3.801e-01
3	3	+3.683e+01	+4.060e-01
2	2	+3.723e+01	+1.924e-01
3	3	+3.743e+01	+1.423e+00
2	2	+3.885e+01	+4.119e+00
3	3	+4.297e+01	+1.039e+00
1	1	+4.401e+01	+4.787e+00
2	2	+4.879e+01	+4.452e+00
3	3	+5.325e+01	+1.203e+00
2	2	+5.445e+01	+2.657e+00
3	3	+5.711e+01	+4.461e-01
1	1	+5.755e+01	+2.390e+00
2	2	+5.994e+01	+1.255e+00
3	3	+6.120e+01	+1.002e+00
2	2	+6.220e+01	+2.197e+00
3	3	+6.440e+01	+4.433e-01
2	2	+6.484e+01	+1.360e+00
1	1	+6.620e+01	+2.378e+00
2	2	+6.858e+01	+5.518e-01
3	3	+6.913e+01	+3.513e-01
2	2	+6.948e+01	+8.656e+00
3	3	+7.814e+01	+2.657e-02
1	1	+7.816e+01	+1.760e-01
2	2	+7.834e+01	+2.172e+00
1	1	+8.051e+01	+2.645e+00
2	2	+8.316e+01	+6.025e+00
3	3	+8.918e+01	+3.945e+00
2	2	+9.312e+01	+8.285e-01
1	1	+9.395e+01	+5.385e+00
3	3	+9.934e+01	+4.563e+00
1	1	+1.039e+02	+7.642e-02
3	3	+1.040e+02	+3.377e+00
2	2	+1.074e+02	+3.278e+00
3	3	+1.106e+02	+1.402e+00
1	1	+1.120e+02	+2.303e+00
2	2	+1.143e+02	+1.540e-01
3	3	+1.145e+02	+2.787e+00
2	2	+1.173e+02	+1.653e+00
3	3	+1.189e+02	+1.752e+00
2	2	+1.207e+02	+1.646e-01
3	3	+1.209e+02	+3.143e-01
1	1	+1.212e+02	+2.927e+00
2	2	+1.241e+02	+1.843e+00
3	3	+1.259e+02	+4.739e-01
2	2	+1.264e+02	+6.263e-01
1	1	+1.270e+02	+3.409e-01
2	2	+1.274e+02	+8.977e-01
3	3	+1.283e+02	+6.928e-01
1	1	+1.290e+02	+2.948e+00
2	2	+1.319e+02	+3.390e+00
3	3	+1.353e+02	+4.748e+00
1	1	+1.401e+02	+9.617e-01
3	3	+1.410e+02	+1.865e+00
2	2	+1.429e+02	+6.312e-01
3	3	+1.435e+02	+4.711e-01
1	1	+1.440e+02	+1.285e+00
2	2	+1.453e+02	+4.292e+00
3	3	+1.496e+02	+2.434e+00
2	2	+1.520e+02	+1.029e+00
3	3	+1.530e+02	+7.002e-03
2	2	+1.530e+02	+1.157e+00
1	1	+1.542e+02	+2.950e-01
3	3	+1.545e+02	+6.360e-01
2	2	+1.551e+02	+3.116e+00
1	1	+1.582e+02	+8.070e-02
3	3	+1.583e+02	+1.335e+00
2	2	+1.596e+02	+7.080e-01
1	1	+1.604e+02	+1.020e+01
3	3	+1.706e+02	+4.570e+00
2	2	+1.751e+02	+3.416e-01
1	1	+1.755e+02	+5.339e+00
2	2	+1.808e+02	+2.387e-01
1	1	+1.810e+02	+6.978e+00
3	3	+1.880e+02	+1.382e-01
1	1	+1.882e+02	+3.938e-01
2	2	+1.886e+02	+2.248e-01
1	1	+1.888e+02	+1.085e+00
2	2	+1.899e+02	+1.237e+00
3	3	+1.911e+02	+4.717e-01
2	2	+1.916e+02	+7.491e+00
3	3	+1.991e+02	+9.393e-01
0	0	+2.000e+02	+Inf
