%state	deg. state	t_start (s)	t_dwell (s)
2	2	+0.000e+00	+4.624e-01
3	3	+4.624e-01	+1.690e+00
2	2	+2.153e+00	+2.028e+00
3	3	+4.181e+00	+1.268e+00
2	2	+5.449e+00	+2.460e+00
1	1	+7.909e+00	+4.524e-01
3	3	+8.361e+00	+1.960e+00
2	2	+1.032e+01	+2.761e-01
3	3	+1.060e+01	+5.395e-01
2	2	+1.114e+01	+1.359e+00
3	3	+1.250e+01	+1.282e-01
2	2	+1.262e+01	+2.828e-01
3	3	+1.291e+01	+6.525e-01
2	2	+1.356e+01	+2.186e+00
3	3	+1.575e+01	+1.147e+00
2	2	+1.689e+01	+4.180e-01
3	3	+1.731e+01	+4.964e+00
1	1	+2.227e+01	+1.262e+00
3	3	+2.354e+01	+7.093e+00
2	2	+3.063e+01	+4.024e+00
3	3	+3.465e+01	+2.120e+00
2	2	+3.677e+01	+1.902e-01
3	3	+3.696e+01	+1.301e-01
2	2	+3.709e+01	+8.348e-02
1	1	+3.718e+01	+4.363e-01
2	2	+3.761e+01	+7.997e-01
1	1	+3.841e+01	+3.601e+00
3	3	+4.201e+01	+5.795e-01
1	1	+4.259e+01	+5.338e+00
2	2	+4.793e+01	+2.973e+00
3	3	+5.090e+01	+3.913e-01
2	2	+5.130e+01	+1.210e+00
3	3	+5.251e+01	+1.692e-01
2	2	+5.268e+01	+1.334e+00
3	3	+5.401e+01	+2.914e+00
2	2	+5.692e+01	+6.308e-01
3	3	+5.755e+01	+2.117e+00
0	0	+5.967e+01	+Inf
