%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+4.757e+03	+4.916e+03	+8.702e+03	+0.508
0.100	+4.284e+03	+4.597e+03	+9.729e+03	+0.518
0.200	+4.523e+03	+4.000e+03	+9.937e+03	+0.469
0.300	+4.588e+03	+5.308e+03	+1.069e+04	+0.536
0.400	+3.639e+03	+6.500e+03	+9.991e+03	+0.641
0.500	+1.754e+03	+9.474e+03	+1.009e+04	+0.844
0.600	+2.353e+03	+7.801e+03	+1.020e+04	+0.768
0.700	+2.195e+03	+8.517e+03	+9.133e+03	+0.795
0.800	+3.552e+03	+9.017e+03	+7.810e+03	+0.717
0.900	+1.922e+03	+7.280e+03	+8.969e+03	+0.791
1.000	+2.171e+03	+8.837e+03	+9.125e+03	+0.803
1.100	+1.967e+03	+8.315e+03	+1.005e+04	+0.809
1.200	+3.436e+03	+8.659e+03	+9.326e+03	+0.716
1.300	+2.318e+03	+7.039e+03	+1.055e+04	+0.752
1.400	+2.292e+03	+7.755e+03	+9.986e+03	+0.772
1.500	+1.707e+03	+6.770e+03	+1.008e+04	+0.799
1.600	+4.222e+03	+7.207e+03	+1.083e+04	+0.631
1.700	+8.352e+03	+2.482e+03	+9.475e+03	+0.229
1.800	+7.773e+03	+2.940e+03	+1.060e+04	+0.274
1.900	+8.756e+03	+2.172e+03	+9.592e+03	+0.199
2.000	+7.315e+03	+2.120e+03	+1.003e+04	+0.225
2.100	+7.465e+03	+2.232e+03	+1.057e+04	+0.230
2.200	+8.182e+03	+3.187e+03	+1.059e+04	+0.280
2.300	+7.475e+03	+2.610e+03	+9.018e+03	+0.259
2.400	+8.316e+03	+4.190e+03	+1.029e+04	+0.335
2.500	+8.005e+03	+1.834e+03	+9.478e+03	+0.186
2.600	+7.004e+03	+3.818e+03	+1.043e+04	+0.353
2.700	+7.883e+03	+1.821e+03	+9.351e+03	+0.188
2.800	+7.557e+03	+1.777e+03	+9.656e+03	+0.190
2.900	+8.369e+03	+2.099e+03	+1.004e+04	+0.201
3.000	+8.459e+03	+2.130e+03	+1.048e+04	+0.201
3.100	+7.269e+03	+3.091e+03	+1.041e+04	+0.298
3.200	+7.838e+03	+3.728e+03	+9.940e+03	+0.322
3.300	+7.539e+03	+2.239e+03	+8.882e+03	+0.229
3.400	+9.572e+03	+2.577e+03	+1.036e+04	+0.212
3.500	+6.187e+03	+1.305e+03	+1.031e+04	+0.174
3.600	+9.412e+03	+2.762e+03	+1.084e+04	+0.227
3.700	+7.551e+03	+3.588e+03	+1.096e+04	+0.322
3.800	+8.141e+03	+2.815e+03	+1.024e+04	+0.257
3.900	+9.312e+03	+2.873e+03	+1.052e+04	+0.236
4.000	+7.836e+03	+3.402e+03	+1.043e+04	+0.303
4.100	+6.791e+03	+1.851e+03	+1.093e+04	+0.214
4.200	+7.234e+03	+2.385e+03	+1.088e+04	+0.248
4.300	+8.472e+03	+3.420e+03	+9.594e+03	+0.288
4.400	+6.979e+03	+2.400e+03	+9.490e+03	+0.256
4.500	+7.056e+03	+2.467e+03	+9.711e+03	+0.259
4.600	+7.627e+03	+2.576e+03	+9.786e+03	+0.252
4.700	+5.368e+03	+4.564e+03	+9.536e+03	+0.460
4.800	+4.955e+03	+5.314e+03	+1.038e+04	+0.518
4.900	+5.301e+03	+4.592e+03	+9.189e+03	+0.464
5.000	+5.344e+03	+5.165e+03	+9.989e+03	+0.492
5.100	+5.448e+03	+5.266e+03	+9.724e+03	+0.492
5.200	+5.368e+03	+3.215e+03	+1.152e+04	+0.375
5.300	+4.438e+03	+5.930e+03	+9.379e+03	+0.572
5.400	+5.604e+03	+3.981e+03	+9.646e+03	+0.415
5.500	+6.315e+03	+5.309e+03	+1.036e+04	+0.457
5.600	+4.605e+03	+5.287e+03	+9.276e+03	+0.534
5.700	+4.094e+03	+4.431e+03	+9.286e+03	+0.520
5.800	+4.915e+03	+4.369e+03	+1.023e+04	+0.471
5.900	+4.846e+03	+4.879e+03	+9.726e+03	+0.502
6.000	+5.403e+03	+5.445e+03	+8.563e+03	+0.502
