%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+4.632e+03	+4.821e+03	+1.035e+04	+0.510
0.100	+4.365e+03	+5.455e+03	+1.001e+04	+0.555
0.200	+3.862e+03	+4.848e+03	+9.991e+03	+0.557
0.300	+4.605e+03	+5.860e+03	+1.058e+04	+0.560
0.400	+4.741e+03	+4.569e+03	+1.087e+04	+0.491
0.500	+4.547e+03	+5.040e+03	+1.161e+04	+0.526
0.600	+5.054e+03	+5.251e+03	+1.035e+04	+0.510
0.700	+5.728e+03	+5.169e+03	+9.668e+03	+0.474
0.800	+3.726e+03	+5.336e+03	+1.013e+04	+0.589
0.900	+4.746e+03	+5.089e+03	+8.928e+03	+0.517
1.000	+4.128e+03	+4.627e+03	+1.005e+04	+0.528
1.100	+5.534e+03	+4.021e+03	+8.734e+03	+0.421
1.200	+5.136e+03	+4.123e+03	+1.207e+04	+0.445
1.300	+3.788e+03	+5.359e+03	+9.837e+03	+0.586
1.400	+5.104e+03	+5.994e+03	+1.055e+04	+0.540
1.500	+4.074e+03	+5.091e+03	+1.050e+04	+0.555
1.600	+4.347e+03	+5.098e+03	+1.020e+04	+0.540
1.700	+4.244e+03	+5.353e+03	+9.091e+03	+0.558
1.800	+4.569e+03	+4.854e+03	+1.003e+04	+0.515
1.900	+5.236e+03	+5.152e+03	+1.078e+04	+0.496
2.000	+5.063e+03	+4.502e+03	+1.032e+04	+0.471
2.100	+5.108e+03	+5.471e+03	+7.388e+03	+0.517
2.200	+5.488e+03	+4.020e+03	+9.400e+03	+0.423
2.300	+5.674e+03	+5.625e+03	+1.071e+04	+0.498
2.400	+4.846e+03	+3.319e+03	+1.064e+04	+0.406
2.500	+5.959e+03	+5.513e+03	+9.692e+03	+0.481
2.600	+3.225e+03	+4.790e+03	+1.025e+04	+0.598
2.700	+5.642e+03	+5.049e+03	+1.030e+04	+0.472
2.800	+4.657e+03	+5.624e+03	+9.942e+03	+0.547
2.900	+4.909e+03	+4.531e+03	+1.109e+04	+0.480
3.000	+5.832e+03	+4.878e+03	+1.015e+04	+0.455
3.100	+5.274e+03	+5.270e+03	+9.492e+03	+0.500
3.200	+6.571e+03	+4.744e+03	+1.044e+04	+0.419
3.300	+4.000e+03	+4.621e+03	+1.092e+04	+0.536
3.400	+4.438e+03	+3.839e+03	+9.505e+03	+0.464
3.500	+4.663e+03	+4.836e+03	+9.223e+03	+0.509
3.600	+2.093e+03	+8.851e+03	+9.647e+03	+0.809
3.700	+1.286e+03	+7.893e+03	+1.019e+04	+0.860
3.800	+3.162e+03	+6.823e+03	+1.066e+04	+0.683
3.900	+2.764e+03	+7.956e+03	+1.104e+04	+0.742
4.000	+2.006e+03	+8.681e+03	+1.004e+04	+0.812
4.100	+2.517e+03	+7.382e+03	+1.001e+04	+0.746
4.200	+8.308e+02	+8.457e+03	+9.528e+03	+0.911
4.300	+1.545e+03	+8.589e+03	+1.057e+04	+0.848
4.400	+2.605e+03	+9.262e+03	+1.130e+04	+0.781
4.500	+9.584e+02	+9.449e+03	+9.951e+03	+0.908
4.600	+2.047e+03	+9.276e+03	+9.692e+03	+0.819
4.700	+2.836e+03	+7.473e+03	+9.643e+03	+0.725
4.800	+2.482e+03	+8.460e+03	+9.508e+03	+0.773
4.900	+5.586e+02	+7.348e+03	+9.812e+03	+0.929
5.000	+1.300e+03	+5.722e+03	+1.022e+04	+0.815
5.100	+3.462e+03	+7.864e+03	+9.302e+03	+0.694
5.200	+2.917e+03	+8.174e+03	+1.003e+04	+0.737
5.300	+2.682e+03	+9.115e+03	+8.688e+03	+0.773
5.400	+2.984e+03	+8.232e+03	+1.158e+04	+0.734
5.500	+2.638e+03	+7.661e+03	+1.144e+04	+0.744
5.600	+5.028e+02	+7.552e+03	+9.537e+03	+0.938
5.700	+1.303e+03	+7.659e+03	+1.113e+04	+0.855
5.800	+1.823e+03	+8.668e+03	+9.828e+03	+0.826
5.900	+1.332e+03	+7.107e+03	+9.838e+03	+0.842
6.000	+3.214e+03	+8.602e+03	+9.697e+03	+0.728
6.100	+8.882e+02	+8.136e+03	+1.012e+04	+0.902
6.200	+2.368e+03	+7.059e+03	+1.080e+04	+0.749
6.300	+2.231e+03	+9.284e+03	+9.034e+03	+0.806
6.400	+2.191e+03	+8.001e+03	+9.577e+03	+0.785
6.500	+1.683e+03	+8.672e+03	+1.009e+04	+0.837
6.600	+2.181e+03	+8.168e+03	+1.011e+04	+0.789
6.700	+6.941e+03	+3.404e+03	+9.296e+03	+0.329
6.800	+7.629e+03	+2.306e+03	+9.252e+03	+0.232
6.900	+6.970e+03	+2.145e+03	+9.432e+03	+0.235
7.000	+4.548e+03	+4.672e+03	+9.603e+03	+0.507
7.100	+2.554e+03	+9.057e+03	+9.896e+03	+0.780
7.200	+1.666e+03	+8.017e+03	+8.406e+03	+0.828
7.300	+2.517e+03	+8.798e+03	+9.992e+03	+0.778
7.400	+1.162e+03	+8.713e+03	+9.169e+03	+0.882
7.500	+3.834e+03	+7.243e+03	+1.010e+04	+0.654
7.600	+4.357e+03	+5.344e+03	+9.702e+03	+0.551
7.700	+5.871e+03	+5.189e+03	+9.720e+03	+0.469
7.800	+4.408e+03	+6.034e+03	+1.042e+04	+0.578
7.900	+4.747e+03	+4.934e+03	+1.020e+04	+0.510
8.000	+5.396e+03	+5.771e+03	+9.465e+03	+0.517
8.100	+4.738e+03	+5.485e+03	+1.111e+04	+0.537
8.200	+4.319e+03	+5.501e+03	+1.027e+04	+0.560
8.300	+5.429e+03	+4.703e+03	+8.881e+03	+0.464
8.400	+5.080e+03	+5.582e+03	+9.183e+03	+0.524
8.500	+4.795e+03	+4.917e+03	+9.641e+03	+0.506
8.600	+6.226e+03	+5.091e+03	+1.105e+04	+0.450
8.700	+5.420e+03	+5.582e+03	+9.525e+03	+0.507
8.800	+4.223e+03	+6.125e+03	+9.825e+03	+0.592
8.900	+5.616e+03	+5.411e+03	+9.555e+03	+0.491
9.000	+4.965e+03	+4.696e+03	+1.051e+04	+0.486
9.100	+4.842e+03	+5.261e+03	+9.690e+03	+0.521
9.200	+5.166e+03	+5.005e+03	+9.966e+03	+0.492
9.300	+3.435e+03	+7.413e+03	+1.062e+04	+0.683
9.400	+9.893e+02	+8.619e+03	+1.123e+04	+0.897
9.500	+2.177e+03	+8.799e+03	+9.029e+03	+0.802
9.600	+2.469e+03	+7.495e+03	+9.662e+03	+0.752
9.700	+2.829e+03	+8.669e+03	+9.420e+03	+0.754
9.800	+1.505e+03	+8.870e+03	+9.277e+03	+0.855
9.900	+2.034e+03	+7.036e+03	+1.084e+04	+0.776
10.000	+2.093e+03	+7.827e+03	+9.996e+03	+0.789
10.100	+1.859e+03	+7.126e+03	+1.002e+04	+0.793
10.200	+2.821e+03	+8.490e+03	+1.008e+04	+0.751
10.300	+2.816e+03	+8.851e+03	+1.022e+04	+0.759
10.400	+3.211e+03	+8.202e+03	+9.776e+03	+0.719
10.500	+3.327e+02	+8.785e+03	+9.894e+03	+0.964
10.600	+2.053e+03	+8.496e+03	+1.083e+04	+0.805
10.700	+2.841e+03	+7.601e+03	+1.003e+04	+0.728
10.800	+1.698e+03	+7.931e+03	+9.229e+03	+0.824
10.900	+2.769e+03	+8.321e+03	+1.001e+04	+0.750
11.000	+2.162e+03	+8.112e+03	+9.788e+03	+0.790
11.100	+2.029e+03	+7.661e+03	+1.054e+04	+0.791
11.200	+2.076e+03	+8.355e+03	+1.022e+04	+0.801
11.300	+1.722e+03	+6.695e+03	+1.061e+04	+0.795
11.400	+8.915e+02	+7.922e+03	+8.053e+03	+0.899
11.500	+1.306e+03	+6.839e+03	+1.078e+04	+0.840
11.600	+1.351e+03	+8.950e+03	+1.037e+04	+0.869
11.700	+3.020e+03	+9.378e+03	+1.085e+04	+0.756
11.800	+7.178e+02	+7.047e+03	+1.102e+04	+0.908
11.900	+8.363e+02	+7.963e+03	+1.089e+04	+0.905
12.000	+3.069e+03	+9.108e+03	+9.351e+03	+0.748
12.100	+5.192e+03	+4.877e+03	+9.600e+03	+0.484
12.200	+8.494e+03	+2.443e+03	+1.008e+04	+0.223
12.300	+7.694e+03	+3.091e+03	+9.296e+03	+0.287
12.400	+8.158e+03	+2.208e+03	+9.959e+03	+0.213
12.500	+7.497e+03	+3.403e+03	+9.316e+03	+0.312
12.600	+7.370e+03	+3.308e+03	+9.214e+03	+0.310
12.700	+7.806e+03	+2.160e+03	+1.029e+04	+0.217
12.800	+7.108e+03	+2.728e+03	+9.302e+03	+0.277
