%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+4.082e+03	+4.603e+03	+1.161e+04	+0.530
0.100	+5.579e+03	+6.017e+03	+9.728e+03	+0.519
0.200	+5.809e+03	+3.561e+03	+1.025e+04	+0.380
0.300	+5.168e+03	+3.742e+03	+9.076e+03	+0.420
0.400	+3.796e+03	+3.912e+03	+9.644e+03	+0.508
0.500	+4.637e+03	+5.211e+03	+9.388e+03	+0.529
0.600	+4.745e+03	+4.730e+03	+9.264e+03	+0.499
0.700	+6.578e+03	+5.631e+03	+1.046e+04	+0.461
0.800	+5.715e+03	+4.052e+03	+8.483e+03	+0.415
0.900	+3.720e+03	+5.026e+03	+9.936e+03	+0.575
1.000	+4.875e+03	+4.702e+03	+9.897e+03	+0.491
1.100	+4.854e+03	+4.571e+03	+1.031e+04	+0.485
1.200	+5.792e+03	+5.197e+03	+1.060e+04	+0.473
1.300	+4.706e+03	+5.398e+03	+9.578e+03	+0.534
1.400	+4.607e+03	+5.138e+03	+1.023e+04	+0.527
1.500	+4.755e+03	+6.147e+03	+1.033e+04	+0.564
1.600	+2.987e+03	+5.334e+03	+9.933e+03	+0.641
1.700	+4.546e+03	+4.875e+03	+8.510e+03	+0.517
1.800	+3.595e+03	+5.257e+03	+1.123e+04	+0.594
1.900	+8.359e+03	+3.066e+03	+9.857e+03	+0.268
2.000	+7.248e+03	+1.066e+03	+9.982e+03	+0.128
2.100	+7.001e+03	+1.961e+03	+8.454e+03	+0.219
2.200	+6.383e+03	+2.462e+03	+8.261e+03	+0.278
2.300	+6.963e+03	+3.195e+03	+1.061e+04	+0.315
2.400	+6.952e+03	+2.780e+03	+1.037e+04	+0.286
2.500	+7.720e+03	+2.186e+03	+9.088e+03	+0.221
2.600	+7.080e+03	+3.150e+03	+1.003e+04	+0.308
2.700	+7.009e+03	+3.310e+03	+1.072e+04	+0.321
2.800	+7.232e+03	+1.849e+03	+9.892e+03	+0.204
2.900	+7.758e+03	+2.102e+03	+1.012e+04	+0.213
3.000	+8.298e+03	+2.546e+03	+9.477e+03	+0.235
3.100	+8.192e+03	+3.299e+03	+1.116e+04	+0.287
3.200	+8.049e+03	+1.954e+03	+1.067e+04	+0.195
3.300	+8.085e+03	+3.402e+03	+1.008e+04	+0.296
3.400	+6.529e+03	+1.594e+03	+9.355e+03	+0.196
3.500	+8.311e+03	+2.791e+03	+9.258e+03	+0.251
3.600	+8.362e+03	+2.645e+03	+9.683e+03	+0.240
3.700	+7.385e+03	+3.013e+03	+9.665e+03	+0.290
3.800	+8.248e+03	+1.607e+03	+1.111e+04	+0.163
3.900	+7.951e+03	+3.533e+03	+9.943e+03	+0.308
4.000	+5.808e+03	+2.387e+03	+1.070e+04	+0.291
4.100	+9.167e+03	+3.279e+03	+9.198e+03	+0.263
4.200	+7.195e+03	+3.688e+03	+1.025e+04	+0.339
4.300	+6.514e+03	+2.510e+03	+8.870e+03	+0.278
4.400	+8.111e+03	+2.944e+03	+1.028e+04	+0.266
4.500	+7.170e+03	+3.067e+03	+1.069e+04	+0.300
4.600	+7.109e+03	+2.595e+03	+9.950e+03	+0.267
4.700	+7.195e+03	+3.086e+03	+1.030e+04	+0.300
4.800	+7.601e+03	+3.401e+03	+9.729e+03	+0.309
4.900	+6.591e+03	+3.593e+03	+1.004e+04	+0.353
