%state	deg. state	t_start (s)	t_dwell (s)
2	2	+0.000e+00	+1.071e+00
3	3	+1.071e+00	+2.162e-01
2	2	+1.287e+00	+2.119e+00
3	3	+3.406e+00	+6.490e-02
2	2	+3.471e+00	+1.529e+00
1	1	+5.000e+00	+7.045e-01
2	2	+5.704e+00	+5.277e+00
3	3	+1.098e+01	+4.187e-02
2	2	+1.102e+01	+1.236e+00
3	3	+1.226e+01	+3.209e+00
1	1	+1.547e+01	+1.938e+00
2	2	+1.741e+01	+8.498e-02
1	1	+1.749e+01	+6.138e-01
2	2	+1.810e+01	+2.288e+00
3	3	+2.039e+01	+3.861e-01
2	2	+2.078e+01	+2.216e-02
1	1	+2.080e+01	+4.996e-01
3	3	+2.130e+01	+1.171e-01
2	2	+2.142e+01	+5.878e+00
1	1	+2.729e+01	+1.214e+00
2	2	+2.851e+01	+3.921e+00
3	3	+3.243e+01	+1.061e-01
1	1	+3.254e+01	+1.211e-01
3	3	+3.266e+01	+9.221e-01
1	1	+3.358e+01	+7.296e-01
2	2	+3.431e+01	+4.044e-01
3	3	+3.471e+01	+5.832e-01
2	2	+3.530e+01	+3.193e+00
3	3	+3.849e+01	+1.795e+00
1	1	+4.028e+01	+3.179e+00
2	2	+4.346e+01	+9.642e-01
3	3	+4.443e+01	+1.965e+00
2	2	+4.639e+01	+7.294e-01
3	3	+4.712e+01	+2.676e+00
2	2	+4.980e+01	+8.881e-01
3	3	+5.068e+01	+6.018e-01
2	2	+5.129e+01	+1.873e+00
3	3	+5.316e+01	+1.389e-02
2	2	+5.317e+01	+1.950e-01
1	1	+5.337e+01	+1.213e-01
2	2	+5.349e+01	+4.836e-01
3	3	+5.397e+01	+2.032e+00
1	1	+5.600e+01	+1.280e-01
2	2	+5.613e+01	+5.406e-01
3	3	+5.667e+01	+5.525e-01
1	1	+5.723e+01	+2.725e+00
2	2	+5.995e+01	+1.826e-01
1	1	+6.013e+01	+5.593e+00
3	3	+6.573e+01	+3.159e+00
1	1	+6.889e+01	+4.741e+00
2	2	+7.363e+01	+6.993e-01
1	1	+7.433e+01	+4.759e+00
2	2	+7.909e+01	+2.487e+00
3	3	+8.157e+01	+3.492e+00
2	2	+8.507e+01	+3.853e-02
3	3	+8.510e+01	+4.236e-01
2	2	+8.553e+01	+6.972e-01
1	1	+8.622e+01	+8.449e-01
2	2	+8.707e+01	+1.278e-01
3	3	+8.720e+01	+2.019e+00
2	2	+8.922e+01	+2.425e+00
3	3	+9.164e+01	+2.074e-01
2	2	+9.185e+01	+9.069e+00
3	3	+1.009e+02	+3.809e+00
1	1	+1.047e+02	+6.813e-01
2	2	+1.054e+02	+1.240e+00
3	3	+1.066e+02	+6.727e+00
2	2	+1.134e+02	+4.165e+00
3	3	+1.175e+02	+3.748e+00
1	1	+1.213e+02	+7.182e-02
3	3	+1.214e+02	+1.317e+00
2	2	+1.227e+02	+4.572e-01
1	1	+1.231e+02	+8.710e-01
2	2	+1.240e+02	+5.576e+00
3	3	+1.296e+02	+2.243e+00
1	1	+1.318e+02	+7.399e-01
2	2	+1.326e+02	+8.082e-01
1	1	+1.334e+02	+6.326e+00
2	2	+1.397e+02	+2.508e+00
3	3	+1.422e+02	+9.168e-01
2	2	+1.431e+02	+2.698e+00
1	1	+1.458e+02	+2.739e+00
2	2	+1.486e+02	+6.144e-01
3	3	+1.492e+02	+1.464e+00
2	2	+1.506e+02	+3.741e+00
3	3	+1.544e+02	+2.076e+00
2	2	+1.565e+02	+4.055e+00
3	3	+1.605e+02	+7.476e-01
1	1	+1.613e+02	+3.807e+00
3	3	+1.651e+02	+1.313e+00
2	2	+1.664e+02	+3.241e+00
3	3	+1.696e+02	+1.930e-01
2	2	+1.698e+02	+2.050e+00
3	3	+1.719e+02	+4.720e-01
2	2	+1.723e+02	+1.660e+00
3	3	+1.740e+02	+1.523e+00
1	1	+1.755e+02	+1.702e-01
2	2	+1.757e+02	+1.533e+00
3	3	+1.772e+02	+1.858e+00
2	2	+1.791e+02	+1.311e+00
3	3	+1.804e+02	+3.578e-01
1	1	+1.808e+02	+2.830e-01
2	2	+1.810e+02	+1.576e+00
3	3	+1.826e+02	+1.824e-01
2	2	+1.828e+02	+4.456e-01
3	3	+1.832e+02	+3.496e+00
2	2	+1.867e+02	+1.407e+00
3	3	+1.881e+02	+1.289e-01
2	2	+1.883e+02	+1.275e+00
3	3	+1.895e+02	+7.992e-01
2	2	+1.903e+02	+1.288e+00
3	3	+1.916e+02	+2.514e+00
1	1	+1.941e+02	+5.853e+00
0	0	+2.000e+02	+Inf
