%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+8.254e+02	+8.393e+03	+9.485e+03	+0.910
0.100	+2.281e+03	+8.031e+03	+9.939e+03	+0.779
0.200	+2.162e+03	+7.549e+03	+8.789e+03	+0.777
0.300	+2.665e+03	+8.379e+03	+1.118e+04	+0.759
0.400	+2.794e+03	+7.726e+03	+9.648e+03	+0.734
0.500	+2.602e+03	+8.810e+03	+9.567e+03	+0.772
0.600	+2.159e+03	+8.282e+03	+9.432e+03	+0.793
0.700	+2.549e+03	+7.134e+03	+9.095e+03	+0.737
0.800	+9.912e+01	+9.394e+03	+8.764e+03	+0.990
0.900	+1.092e+03	+9.063e+03	+9.581e+03	+0.892
1.000	+2.005e+03	+8.868e+03	+9.589e+03	+0.816
1.100	+9.111e+02	+8.412e+03	+1.021e+04	+0.902
1.200	+1.961e+03	+8.434e+03	+9.841e+03	+0.811
1.300	+8.394e+02	+7.474e+03	+1.070e+04	+0.899
1.400	+8.433e+02	+7.552e+03	+9.356e+03	+0.900
1.500	+1.953e+03	+7.956e+03	+8.918e+03	+0.803
1.600	+1.580e+03	+7.637e+03	+8.767e+03	+0.829
1.700	+1.407e+03	+7.400e+03	+1.002e+04	+0.840
1.800	+6.635e+03	+3.772e+03	+1.046e+04	+0.362
1.900	+6.271e+03	+3.311e+03	+9.487e+03	+0.346
2.000	+7.008e+03	+3.111e+03	+9.927e+03	+0.307
2.100	+7.202e+03	+1.858e+03	+9.909e+03	+0.205
2.200	+7.202e+03	+2.132e+03	+1.087e+04	+0.228
2.300	+6.778e+03	+2.282e+03	+9.227e+03	+0.252
2.400	+7.631e+03	+2.762e+03	+9.801e+03	+0.266
2.500	+5.154e+03	+4.312e+03	+1.070e+04	+0.456
2.600	+5.259e+03	+5.095e+03	+1.002e+04	+0.492
2.700	+3.486e+03	+5.844e+03	+1.052e+04	+0.626
2.800	+2.060e+03	+9.474e+03	+1.173e+04	+0.821
2.900	+2.095e+03	+9.594e+03	+9.923e+03	+0.821
3.000	+1.346e+03	+8.103e+03	+1.063e+04	+0.858
3.100	+1.425e+03	+7.852e+03	+1.025e+04	+0.846
3.200	+2.830e+03	+7.705e+03	+9.884e+03	+0.731
3.300	+6.482e+02	+8.313e+03	+1.153e+04	+0.928
3.400	+1.175e+03	+8.479e+03	+8.259e+03	+0.878
3.500	+1.972e+03	+8.822e+03	+1.012e+04	+0.817
3.600	+1.744e+03	+8.945e+03	+1.045e+04	+0.837
3.700	+2.740e+03	+8.105e+03	+1.022e+04	+0.747
3.800	+2.125e+03	+8.295e+03	+9.926e+03	+0.796
3.900	+2.988e+03	+7.489e+03	+9.974e+03	+0.715
4.000	+9.544e+02	+6.944e+03	+1.024e+04	+0.879
4.100	+2.723e+03	+6.738e+03	+9.970e+03	+0.712
4.200	+1.928e+03	+8.281e+03	+8.886e+03	+0.811
4.300	+2.497e+03	+6.469e+03	+1.047e+04	+0.722
4.400	+4.385e+03	+5.863e+03	+9.915e+03	+0.572
4.500	+5.521e+03	+3.258e+03	+9.512e+03	+0.371
4.600	+4.647e+03	+5.077e+03	+9.886e+03	+0.522
4.700	+5.438e+03	+5.214e+03	+9.707e+03	+0.490
4.800	+5.227e+03	+4.726e+03	+1.035e+04	+0.475
4.900	+5.399e+03	+6.647e+03	+1.023e+04	+0.552
5.000	+5.895e+03	+4.910e+03	+8.703e+03	+0.454
5.100	+5.078e+03	+4.459e+03	+9.656e+03	+0.468
5.200	+4.993e+03	+5.254e+03	+9.781e+03	+0.513
5.300	+6.251e+03	+5.193e+03	+9.116e+03	+0.454
5.400	+4.963e+03	+5.582e+03	+9.484e+03	+0.529
5.500	+4.880e+03	+5.048e+03	+9.723e+03	+0.508
5.600	+5.616e+03	+4.562e+03	+8.469e+03	+0.448
5.700	+5.407e+03	+6.137e+03	+9.447e+03	+0.532
5.800	+5.914e+03	+5.230e+03	+1.046e+04	+0.469
5.900	+5.820e+03	+5.252e+03	+1.021e+04	+0.474
6.000	+6.041e+03	+5.594e+03	+9.990e+03	+0.481
6.100	+4.869e+03	+4.200e+03	+8.665e+03	+0.463
6.200	+4.407e+03	+4.231e+03	+9.605e+03	+0.490
6.300	+5.404e+03	+4.854e+03	+1.003e+04	+0.473
6.400	+5.017e+03	+5.075e+03	+9.514e+03	+0.503
6.500	+5.069e+03	+4.864e+03	+9.966e+03	+0.490
6.600	+5.349e+03	+5.919e+03	+1.024e+04	+0.525
6.700	+4.813e+03	+5.898e+03	+1.083e+04	+0.551
6.800	+5.472e+03	+4.351e+03	+9.774e+03	+0.443
6.900	+5.555e+03	+5.276e+03	+9.730e+03	+0.487
7.000	+4.842e+03	+5.870e+03	+9.997e+03	+0.548
7.100	+6.235e+03	+5.269e+03	+8.966e+03	+0.458
7.200	+5.389e+03	+4.916e+03	+9.295e+03	+0.477
7.300	+4.835e+03	+5.062e+03	+1.160e+04	+0.511
7.400	+4.731e+03	+4.198e+03	+9.661e+03	+0.470
7.500	+4.450e+03	+5.132e+03	+1.043e+04	+0.536
7.600	+3.739e+03	+6.088e+03	+8.159e+03	+0.620
7.700	+4.205e+03	+5.641e+03	+9.601e+03	+0.573
7.800	+5.702e+03	+6.759e+03	+1.025e+04	+0.542
7.900	+4.657e+03	+5.793e+03	+9.700e+03	+0.554
8.000	+4.391e+03	+5.938e+03	+9.645e+03	+0.575
8.100	+5.065e+03	+5.192e+03	+9.752e+03	+0.506
8.200	+5.570e+03	+5.345e+03	+9.778e+03	+0.490
8.300	+3.985e+03	+4.677e+03	+1.026e+04	+0.540
8.400	+5.739e+03	+4.847e+03	+9.865e+03	+0.458
8.500	+3.994e+03	+4.205e+03	+1.073e+04	+0.513
8.600	+6.189e+03	+5.186e+03	+9.879e+03	+0.456
8.700	+3.788e+03	+5.612e+03	+1.052e+04	+0.597
8.800	+6.469e+03	+4.947e+03	+9.841e+03	+0.433
8.900	+4.857e+03	+5.739e+03	+1.004e+04	+0.542
9.000	+4.325e+03	+3.897e+03	+1.021e+04	+0.474
9.100	+5.251e+03	+4.986e+03	+8.757e+03	+0.487
9.200	+4.838e+03	+4.571e+03	+1.130e+04	+0.486
9.300	+4.389e+03	+3.524e+03	+9.970e+03	+0.445
9.400	+5.016e+03	+4.472e+03	+1.034e+04	+0.471
9.500	+5.968e+03	+4.777e+03	+1.016e+04	+0.445
9.600	+5.342e+03	+4.236e+03	+1.016e+04	+0.442
9.700	+4.013e+03	+4.985e+03	+1.114e+04	+0.554
9.800	+4.209e+03	+5.440e+03	+1.036e+04	+0.564
9.900	+4.559e+03	+4.885e+03	+1.060e+04	+0.517
10.000	+4.536e+03	+5.083e+03	+9.911e+03	+0.528
10.100	+3.729e+03	+3.910e+03	+1.060e+04	+0.512
10.200	+5.610e+03	+4.693e+03	+1.004e+04	+0.455
10.300	+3.589e+03	+4.864e+03	+1.013e+04	+0.575
10.400	+5.406e+03	+5.487e+03	+1.032e+04	+0.504
10.500	+4.006e+03	+4.372e+03	+9.098e+03	+0.522
10.600	+5.139e+03	+5.232e+03	+1.016e+04	+0.504
10.700	+3.785e+03	+4.510e+03	+9.714e+03	+0.544
10.800	+5.718e+03	+5.876e+03	+9.788e+03	+0.507
10.900	+5.281e+03	+5.531e+03	+1.032e+04	+0.512
11.000	+4.775e+03	+5.494e+03	+9.405e+03	+0.535
11.100	+5.664e+03	+5.861e+03	+9.146e+03	+0.509
11.200	+4.926e+03	+5.429e+03	+1.003e+04	+0.524
11.300	+4.404e+03	+6.328e+03	+1.079e+04	+0.590
11.400	+4.892e+03	+4.644e+03	+1.016e+04	+0.487
11.500	+4.846e+03	+4.721e+03	+9.767e+03	+0.493
11.600	+4.129e+03	+5.429e+03	+8.460e+03	+0.568
11.700	+4.734e+03	+5.037e+03	+1.092e+04	+0.516
11.800	+5.003e+03	+5.216e+03	+1.011e+04	+0.510
11.900	+5.482e+03	+4.960e+03	+1.015e+04	+0.475
12.000	+4.421e+03	+5.149e+03	+8.371e+03	+0.538
12.100	+4.919e+03	+5.251e+03	+9.668e+03	+0.516
12.200	+5.220e+03	+5.298e+03	+1.069e+04	+0.504
12.300	+5.665e+03	+4.379e+03	+9.320e+03	+0.436
12.400	+5.087e+03	+5.542e+03	+9.969e+03	+0.521
12.500	+4.911e+03	+4.640e+03	+1.004e+04	+0.486
12.600	+5.735e+03	+4.804e+03	+9.467e+03	+0.456
12.700	+5.165e+03	+4.529e+03	+1.016e+04	+0.467
12.800	+5.455e+03	+4.804e+03	+1.070e+04	+0.468
