%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+7.647e+03	+1.821e+03	+9.678e+03	+0.192
0.100	+7.832e+03	+3.147e+03	+1.064e+04	+0.287
0.200	+7.674e+03	+4.134e+03	+1.012e+04	+0.350
0.300	+6.594e+03	+1.261e+03	+9.604e+03	+0.161
0.400	+7.101e+03	+3.269e+03	+9.895e+03	+0.315
0.500	+7.348e+03	+2.693e+03	+9.430e+03	+0.268
0.600	+6.053e+03	+2.628e+03	+1.095e+04	+0.303
0.700	+8.091e+03	+3.786e+03	+9.083e+03	+0.319
0.800	+8.202e+03	+2.521e+03	+9.216e+03	+0.235
0.900	+7.617e+03	+2.912e+03	+9.451e+03	+0.277
1.000	+8.174e+03	+2.863e+03	+1.016e+04	+0.259
1.100	+7.351e+03	+2.397e+03	+1.081e+04	+0.246
1.200	+7.106e+03	+3.916e+03	+1.057e+04	+0.355
1.300	+7.585e+03	+2.343e+03	+1.142e+04	+0.236
1.400	+6.509e+03	+2.455e+03	+1.017e+04	+0.274
1.500	+7.158e+03	+3.319e+03	+9.163e+03	+0.317
1.600	+6.237e+03	+2.178e+03	+9.471e+03	+0.259
1.700	+8.426e+03	+1.808e+03	+1.016e+04	+0.177
1.800	+8.013e+03	+2.112e+03	+1.020e+04	+0.209
1.900	+7.841e+03	+3.067e+03	+1.106e+04	+0.281
2.000	+6.872e+03	+2.437e+03	+9.421e+03	+0.262
2.100	+7.954e+03	+2.910e+03	+1.059e+04	+0.268
2.200	+7.249e+03	+1.355e+03	+1.034e+04	+0.157
2.300	+7.300e+03	+2.296e+03	+9.910e+03	+0.239
2.400	+8.808e+03	+3.594e+03	+1.020e+04	+0.290
2.500	+6.730e+03	+2.382e+03	+8.689e+03	+0.261
2.600	+6.941e+03	+2.365e+03	+9.750e+03	+0.254
2.700	+6.744e+03	+3.413e+03	+8.304e+03	+0.336
2.800	+6.288e+03	+3.431e+03	+9.849e+03	+0.353
2.900	+8.097e+03	+2.096e+03	+1.028e+04	+0.206
3.000	+7.814e+03	+2.929e+03	+9.722e+03	+0.273
3.100	+8.035e+03	+2.231e+03	+1.084e+04	+0.217
3.200	+7.934e+03	+2.967e+03	+9.432e+03	+0.272
3.300	+6.712e+03	+6.056e+03	+8.971e+03	+0.474
3.400	+5.160e+03	+5.211e+03	+1.021e+04	+0.502
3.500	+4.252e+03	+4.680e+03	+9.910e+03	+0.524
3.600	+6.015e+03	+4.879e+03	+1.047e+04	+0.448
3.700	+4.890e+03	+3.953e+03	+1.065e+04	+0.447
3.800	+5.934e+03	+4.631e+03	+1.000e+04	+0.438
3.900	+5.618e+03	+5.370e+03	+1.114e+04	+0.489
4.000	+5.063e+03	+3.946e+03	+1.103e+04	+0.438
4.100	+5.591e+03	+4.959e+03	+1.082e+04	+0.470
4.200	+5.606e+03	+4.787e+03	+1.020e+04	+0.461
4.300	+4.811e+03	+5.238e+03	+9.895e+03	+0.521
4.400	+6.682e+03	+3.283e+03	+1.046e+04	+0.329
4.500	+6.771e+03	+2.611e+03	+1.018e+04	+0.278
4.600	+7.768e+03	+1.628e+03	+9.072e+03	+0.173
4.700	+6.158e+03	+2.265e+03	+1.011e+04	+0.269
4.800	+7.310e+03	+2.692e+03	+1.035e+04	+0.269
4.900	+7.597e+03	+2.587e+03	+8.501e+03	+0.254
5.000	+5.619e+03	+5.559e+03	+9.720e+03	+0.497
5.100	+5.389e+03	+5.233e+03	+9.400e+03	+0.493
5.200	+4.385e+03	+4.556e+03	+1.036e+04	+0.510
5.300	+5.777e+03	+4.238e+03	+1.019e+04	+0.423
5.400	+5.050e+03	+4.955e+03	+1.105e+04	+0.495
