%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+6.783e+03	+5.486e+03	+1.042e+04	+0.447
0.100	+4.862e+03	+4.956e+03	+9.407e+03	+0.505
0.200	+4.744e+03	+5.245e+03	+9.354e+03	+0.525
0.300	+4.362e+03	+4.985e+03	+9.510e+03	+0.533
0.400	+4.567e+03	+6.497e+03	+1.087e+04	+0.587
0.500	+5.520e+03	+5.146e+03	+9.840e+03	+0.482
0.600	+5.490e+03	+4.593e+03	+9.963e+03	+0.456
0.700	+7.355e+03	+2.053e+03	+9.904e+03	+0.218
0.800	+7.632e+03	+1.995e+03	+9.829e+03	+0.207
0.900	+6.998e+03	+2.464e+03	+9.403e+03	+0.260
1.000	+7.010e+03	+3.100e+03	+9.803e+03	+0.307
1.100	+8.529e+03	+2.792e+03	+9.618e+03	+0.247
1.200	+7.379e+03	+2.863e+03	+9.563e+03	+0.280
1.300	+8.199e+03	+2.391e+03	+9.335e+03	+0.226
1.400	+8.194e+03	+3.600e+03	+1.136e+04	+0.305
1.500	+8.142e+03	+2.908e+03	+1.026e+04	+0.263
1.600	+7.240e+03	+2.863e+03	+8.955e+03	+0.283
1.700	+7.082e+03	+1.840e+03	+9.161e+03	+0.206
1.800	+7.514e+03	+2.500e+03	+9.885e+03	+0.250
1.900	+7.313e+03	+4.381e+02	+1.092e+04	+0.057
2.000	+7.929e+03	+2.619e+03	+1.094e+04	+0.248
2.100	+7.317e+03	+1.678e+03	+1.052e+04	+0.187
2.200	+7.697e+03	+2.037e+03	+1.024e+04	+0.209
2.300	+7.622e+03	+2.584e+03	+9.552e+03	+0.253
2.400	+7.794e+03	+2.882e+03	+1.090e+04	+0.270
2.500	+6.305e+03	+9.811e+02	+1.082e+04	+0.135
2.600	+8.071e+03	+2.749e+03	+9.360e+03	+0.254
2.700	+7.245e+03	+1.355e+03	+9.594e+03	+0.158
2.800	+9.019e+03	+3.468e+03	+9.834e+03	+0.278
2.900	+8.001e+03	+1.752e+03	+1.007e+04	+0.180
3.000	+7.782e+03	+1.828e+03	+1.178e+04	+0.190
3.100	+7.784e+03	+3.213e+03	+1.072e+04	+0.292
3.200	+6.360e+03	+3.195e+03	+1.028e+04	+0.334
3.300	+7.525e+03	+2.251e+03	+9.757e+03	+0.230
3.400	+6.687e+03	+2.553e+03	+9.911e+03	+0.276
3.500	+8.642e+03	+1.897e+03	+1.051e+04	+0.180
3.600	+2.500e+03	+6.493e+03	+1.030e+04	+0.722
3.700	+2.317e+03	+8.578e+03	+1.059e+04	+0.787
3.800	+1.977e+03	+7.233e+03	+1.018e+04	+0.785
3.900	+2.555e+03	+7.790e+03	+9.443e+03	+0.753
4.000	+1.914e+03	+6.790e+03	+9.580e+03	+0.780
4.100	+1.302e+03	+8.631e+03	+1.059e+04	+0.869
4.200	+2.204e+03	+8.603e+03	+9.066e+03	+0.796
4.300	+2.411e+03	+8.666e+03	+1.031e+04	+0.782
4.400	+1.770e+03	+8.115e+03	+9.687e+03	+0.821
4.500	+2.296e+03	+7.914e+03	+9.314e+03	+0.775
4.600	+2.545e+03	+5.685e+03	+9.980e+03	+0.691
4.700	+2.733e+03	+8.662e+03	+1.081e+04	+0.760
4.800	+2.106e+03	+7.231e+03	+1.016e+04	+0.774
4.900	+2.683e+03	+7.999e+03	+1.015e+04	+0.749
5.000	+2.618e+03	+7.823e+03	+9.261e+03	+0.749
5.100	+2.250e+03	+7.222e+03	+9.422e+03	+0.762
5.200	+3.222e+03	+8.902e+03	+8.156e+03	+0.734
5.300	+2.871e+03	+8.731e+03	+1.020e+04	+0.753
5.400	+1.512e+03	+7.640e+03	+9.152e+03	+0.835
5.500	+2.436e+03	+6.841e+03	+9.832e+03	+0.737
5.600	+1.871e+03	+8.294e+03	+9.912e+03	+0.816
5.700	+2.077e+03	+8.945e+03	+1.029e+04	+0.812
