%state	deg. state	t_start (s)	t_dwell (s)
3	3	+0.000e+00	+5.679e-01
2	2	+5.679e-01	+2.194e+00
3	3	+2.761e+00	+2.095e+00
1	1	+4.856e+00	+3.003e+00
3	3	+7.859e+00	+2.413e+00
2	2	+1.027e+01	+3.629e+00
3	3	+1.390e+01	+1.628e+00
2	2	+1.553e+01	+4.468e-01
3	3	+1.598e+01	+8.475e+00
1	1	+2.445e+01	+1.166e+00
2	2	+2.562e+01	+6.360e+00
3	3	+3.198e+01	+3.133e-01
2	2	+3.229e+01	+1.387e+00
3	3	+3.368e+01	+2.287e-02
2	2	+3.370e+01	+5.770e-01
3	3	+3.428e+01	+6.681e-01
1	1	+3.495e+01	+3.309e-01
2	2	+3.528e+01	+1.359e-01
1	1	+3.541e+01	+6.932e-01
2	2	+3.611e+01	+8.297e-01
3	3	+3.693e+01	+4.468e+00
2	2	+4.140e+01	+1.709e+00
3	3	+4.311e+01	+5.201e+00
1	1	+4.831e+01	+5.966e-01
2	2	+4.891e+01	+4.634e-01
3	3	+4.937e+01	+5.287e-01
1	1	+4.990e+01	+4.839e-01
2	2	+5.039e+01	+9.393e-01
3	3	+5.132e+01	+2.054e+00
2	2	+5.338e+01	+4.912e+00
1	1	+5.829e+01	+1.920e+00
3	3	+6.021e+01	+7.987e-01
2	2	+6.101e+01	+8.062e-01
3	3	+6.182e+01	+1.637e-02
1	1	+6.183e+01	+3.370e+00
3	3	+6.520e+01	+3.956e-01
1	1	+6.560e+01	+2.503e-01
2	2	+6.585e+01	+4.923e-01
1	1	+6.634e+01	+2.380e+00
2	2	+6.872e+01	+6.824e-01
1	1	+6.940e+01	+2.602e-02
2	2	+6.943e+01	+1.924e+00
3	3	+7.135e+01	+5.670e+00
2	2	+7.702e+01	+1.984e+00
3	3	+7.901e+01	+1.506e+00
2	2	+8.051e+01	+3.531e+00
3	3	+8.405e+01	+3.110e+00
2	2	+8.716e+01	+5.469e+00
3	3	+9.262e+01	+2.945e+00
2	2	+9.557e+01	+2.812e+00
3	3	+9.838e+01	+5.725e-01
1	1	+9.895e+01	+1.640e+00
3	3	+1.006e+02	+2.163e+00
2	2	+1.028e+02	+1.131e+00
1	1	+1.039e+02	+1.099e+00
3	3	+1.050e+02	+8.565e-01
2	2	+1.058e+02	+1.968e+00
3	3	+1.078e+02	+9.807e+00
2	2	+1.176e+02	+1.864e+00
3	3	+1.195e+02	+3.781e+00
2	2	+1.233e+02	+1.260e+00
3	3	+1.245e+02	+1.232e-01
2	2	+1.246e+02	+3.723e-01
3	3	+1.250e+02	+7.642e-01
1	1	+1.258e+02	+3.363e+00
3	3	+1.291e+02	+2.037e+00
2	2	+1.312e+02	+1.040e+00
3	3	+1.322e+02	+1.842e+00
1	1	+1.341e+02	+2.008e-01
2	2	+1.343e+02	+3.287e-01
3	3	+1.346e+02	+1.178e+00
2	2	+1.358e+02	+9.355e-01
3	3	+1.367e+02	+6.998e-01
1	1	+1.374e+02	+1.580e+00
2	2	+1.390e+02	+4.340e-01
1	1	+1.394e+02	+6.963e+00
2	2	+1.464e+02	+1.443e+00
1	1	+1.478e+02	+9.910e+00
3	3	+1.577e+02	+3.269e-03
1	1	+1.577e+02	+2.299e+00
2	2	+1.600e+02	+1.940e+00
3	3	+1.620e+02	+2.034e+00
2	2	+1.640e+02	+1.622e+00
1	1	+1.656e+02	+4.655e-01
2	2	+1.661e+02	+4.944e+00
3	3	+1.710e+02	+2.727e+00
2	2	+1.738e+02	+2.630e+00
3	3	+1.764e+02	+2.358e+00
2	2	+1.788e+02	+5.166e+00
1	1	+1.839e+02	+3.510e+00
2	2	+1.874e+02	+2.916e-01
3	3	+1.877e+02	+1.702e+00
2	2	+1.894e+02	+7.167e-01
3	3	+1.901e+02	+1.051e+00
2	2	+1.912e+02	+2.848e+00
1	1	+1.940e+02	+1.020e-01
2	2	+1.941e+02	+4.840e-02
1	1	+1.942e+02	+8.785e-01
3	3	+1.951e+02	+1.489e+00
2	2	+1.966e+02	+9.820e-01
3	3	+1.975e+02	+5.488e-01
2	2	+1.981e+02	+1.904e+00
0	0	+2.000e+02	+Inf
