%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+5.081e+03	+3.735e+03	+1.035e+04	+0.424
0.100	+6.204e+03	+4.481e+03	+1.018e+04	+0.419
0.200	+6.134e+03	+4.727e+03	+1.099e+04	+0.435
0.300	+4.957e+03	+3.775e+03	+8.209e+03	+0.432
0.400	+2.351e+03	+8.379e+03	+9.842e+03	+0.781
0.500	+1.302e+02	+8.008e+03	+9.431e+03	+0.984
0.600	+1.455e+03	+8.650e+03	+8.990e+03	+0.856
0.700	+3.194e+03	+7.504e+03	+1.012e+04	+0.701
0.800	+4.771e+03	+4.680e+03	+9.584e+03	+0.495
0.900	+5.005e+03	+5.686e+03	+1.078e+04	+0.532
1.000	+3.635e+03	+5.105e+03	+8.826e+03	+0.584
1.100	+4.000e+03	+5.488e+03	+9.602e+03	+0.578
1.200	+2.829e+03	+6.968e+03	+9.642e+03	+0.711
1.300	+1.719e+03	+9.021e+03	+9.766e+03	+0.840
1.400	+2.592e+03	+8.146e+03	+1.137e+04	+0.759
1.500	+2.296e+03	+8.805e+03	+9.788e+03	+0.793
1.600	+3.487e+03	+7.739e+03	+1.081e+04	+0.689
1.700	+3.865e+03	+6.157e+03	+9.262e+03	+0.614
1.800	+8.243e+03	+1.672e+03	+1.054e+04	+0.169
1.900	+7.400e+03	+2.741e+03	+1.045e+04	+0.270
2.000	+6.840e+03	+3.646e+03	+1.070e+04	+0.348
2.100	+7.867e+03	+1.229e+03	+9.067e+03	+0.135
2.200	+6.985e+03	+3.435e+03	+1.012e+04	+0.330
2.300	+6.755e+03	+2.720e+03	+9.518e+03	+0.287
2.400	+8.792e+03	+2.592e+03	+9.823e+03	+0.228
2.500	+6.275e+03	+3.056e+03	+1.014e+04	+0.328
2.600	+8.554e+03	+2.832e+03	+1.053e+04	+0.249
2.700	+8.348e+03	+3.330e+03	+1.003e+04	+0.285
2.800	+7.651e+03	+4.210e+03	+1.002e+04	+0.355
2.900	+7.441e+03	+2.540e+03	+9.440e+03	+0.254
3.000	+7.313e+03	+9.649e+02	+1.036e+04	+0.117
3.100	+7.825e+03	+2.572e+03	+1.025e+04	+0.247
