%state	deg. state	t_start (s)	t_dwell (s)
2	2	+0.000e+00	+1.960e-01
3	3	+1.960e-01	+3.929e+00
1	1	+4.125e+00	+1.290e-01
3	3	+4.254e+00	+3.282e-01
2	2	+4.582e+00	+6.462e+00
3	3	+1.104e+01	+2.632e-01
2	2	+1.131e+01	+8.846e+00
3	3	+2.015e+01	+6.867e-01
2	2	+2.084e+01	+3.705e+00
3	3	+2.455e+01	+9.219e-01
2	2	+2.547e+01	+6.690e+00
3	3	+3.216e+01	+1.866e+00
1	1	+3.402e+01	+9.900e-01
2	2	+3.501e+01	+1.504e+00
3	3	+3.652e+01	+7.427e-02
1	1	+3.659e+01	+1.433e+00
2	2	+3.803e+01	+4.028e+00
3	3	+4.205e+01	+6.241e-01
2	2	+4.268e+01	+2.909e-01
1	1	+4.297e+01	+1.793e+00
2	2	+4.476e+01	+1.536e+00
3	3	+4.630e+01	+1.947e+00
2	2	+4.824e+01	+1.081e+00
3	3	+4.932e+01	+3.568e-01
2	2	+4.968e+01	+2.890e+00
1	1	+5.257e+01	+4.933e-01
3	3	+5.307e+01	+3.675e-01
1	1	+5.343e+01	+1.892e+00
2	2	+5.533e+01	+3.320e+00
1	1	+5.865e+01	+8.340e-01
2	2	+5.948e+01	+7.234e-01
3	3	+6.020e+01	+2.089e+00
1	1	+6.229e+01	+3.197e-01
2	2	+6.261e+01	+5.471e-01
3	3	+6.316e+01	+6.543e+00
1	1	+6.970e+01	+2.117e+00
3	3	+7.182e+01	+3.132e+00
1	1	+7.495e+01	+1.805e+00
2	2	+7.675e+01	+2.775e+00
3	3	+7.953e+01	+1.213e+00
2	2	+8.074e+01	+5.807e+00
1	1	+8.655e+01	+4.414e+00
2	2	+9.096e+01	+1.167e+00
3	3	+9.213e+01	+1.027e+00
2	2	+9.316e+01	+2.280e+00
3	3	+9.544e+01	+1.853e+00
2	2	+9.729e+01	+7.155e-01
0	0	+9.801e+01	+Inf
