%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+8.338e+03	+2.388e+03	+1.079e+04	+0.223
0.100	+8.250e+03	+2.739e+03	+1.077e+04	+0.249
0.200	+7.211e+03	+2.155e+03	+1.029e+04	+0.230
0.300	+6.633e+03	+2.879e+03	+1.000e+04	+0.303
0.400	+6.456e+03	+3.074e+03	+1.027e+04	+0.323
0.500	+8.720e+03	+2.525e+03	+1.075e+04	+0.225
0.600	+5.853e+03	+3.534e+03	+9.641e+03	+0.376
0.700	+4.208e+03	+4.437e+03	+1.021e+04	+0.513
0.800	+4.789e+03	+5.034e+03	+1.085e+04	+0.513
0.900	+4.957e+03	+3.639e+03	+1.074e+04	+0.423
1.000	+5.459e+03	+5.843e+03	+9.986e+03	+0.517
1.100	+5.001e+03	+5.090e+03	+9.727e+03	+0.504
1.200	+4.269e+03	+5.220e+03	+8.950e+03	+0.550
1.300	+4.553e+03	+4.746e+03	+1.069e+04	+0.510
1.400	+5.245e+03	+4.741e+03	+1.052e+04	+0.475
1.500	+4.844e+03	+5.134e+03	+9.364e+03	+0.515
1.600	+5.718e+03	+4.114e+03	+1.014e+04	+0.418
1.700	+5.291e+03	+5.833e+03	+1.025e+04	+0.524
1.800	+4.586e+03	+5.967e+03	+1.093e+04	+0.565
1.900	+2.799e+03	+8.998e+03	+9.186e+03	+0.763
2.000	+2.709e+03	+7.673e+03	+1.029e+04	+0.739
2.100	+1.374e+03	+7.594e+03	+9.713e+03	+0.847
2.200	+1.115e+03	+7.703e+03	+9.572e+03	+0.874
2.300	+1.353e+03	+7.762e+03	+1.071e+04	+0.852
2.400	+2.842e+03	+8.579e+03	+9.929e+03	+0.751
2.500	+2.038e+03	+8.174e+03	+1.196e+04	+0.800
2.600	+2.515e+03	+8.493e+03	+8.621e+03	+0.772
2.700	+1.826e+03	+7.624e+03	+9.441e+03	+0.807
2.800	+2.445e+03	+6.050e+03	+1.001e+04	+0.712
2.900	+3.038e+03	+8.397e+03	+1.049e+04	+0.734
3.000	+1.772e+03	+8.224e+03	+1.046e+04	+0.823
3.100	+1.551e+03	+9.573e+03	+1.036e+04	+0.861
3.200	+2.001e+03	+7.844e+03	+9.605e+03	+0.797
3.300	+1.307e+03	+8.142e+03	+9.663e+03	+0.862
3.400	+2.154e+03	+7.835e+03	+1.026e+04	+0.784
3.500	+4.763e+03	+3.818e+03	+1.016e+04	+0.445
3.600	+7.520e+03	+3.549e+03	+1.037e+04	+0.321
3.700	+6.350e+03	+1.929e+03	+1.043e+04	+0.233
