%state	deg. state	t_start (s)	t_dwell (s)
3	3	+0.000e+00	+2.613e+00
2	2	+2.613e+00	+2.669e+00
3	3	+5.282e+00	+3.332e-01
2	2	+5.615e+00	+1.107e+00
3	3	+6.723e+00	+3.263e+00
2	2	+9.986e+00	+1.394e+00
1	1	+1.138e+01	+7.775e+00
3	3	+1.915e+01	+5.915e+00
1	1	+2.507e+01	+4.054e+00
3	3	+2.912e+01	+5.643e+00
1	1	+3.477e+01	+4.682e+00
2	2	+3.945e+01	+5.330e-01
3	3	+3.998e+01	+4.298e-01
1	1	+4.041e+01	+4.154e-01
2	2	+4.083e+01	+1.441e+00
1	1	+4.227e+01	+1.326e+00
3	3	+4.359e+01	+2.556e+00
2	2	+4.615e+01	+1.249e+00
3	3	+4.740e+01	+8.100e-01
2	2	+4.821e+01	+4.230e-01
1	1	+4.863e+01	+1.128e+00
2	2	+4.976e+01	+6.280e-01
1	1	+5.039e+01	+1.000e+00
3	3	+5.139e+01	+4.790e-01
2	2	+5.187e+01	+4.596e-01
3	3	+5.233e+01	+3.478e-01
2	2	+5.267e+01	+3.339e+00
3	3	+5.601e+01	+2.034e-01
2	2	+5.622e+01	+1.097e+00
3	3	+5.731e+01	+3.843e+00
1	1	+6.116e+01	+7.331e-01
3	3	+6.189e+01	+1.814e+00
2	2	+6.370e+01	+8.128e-01
3	3	+6.452e+01	+1.586e+00
2	2	+6.610e+01	+1.037e+00
1	1	+6.714e+01	+4.179e+00
2	2	+7.132e+01	+3.314e+00
3	3	+7.463e+01	+8.635e-01
2	2	+7.549e+01	+3.588e+00
3	3	+7.908e+01	+1.019e+00
1	1	+8.010e+01	+6.721e+00
3	3	+8.682e+01	+3.093e+00
1	1	+8.992e+01	+2.358e-01
2	2	+9.015e+01	+5.462e-01
3	3	+9.070e+01	+9.507e-01
2	2	+9.165e+01	+6.104e-01
3	3	+9.226e+01	+1.454e+00
2	2	+9.371e+01	+2.204e+00
3	3	+9.592e+01	+2.372e+00
1	1	+9.829e+01	+2.696e+00
2	2	+1.010e+02	+4.826e-02
3	3	+1.010e+02	+3.766e-01
2	2	+1.014e+02	+2.316e+00
3	3	+1.037e+02	+1.018e+00
2	2	+1.047e+02	+3.615e+00
1	1	+1.084e+02	+4.070e-01
2	2	+1.088e+02	+5.623e-01
3	3	+1.093e+02	+2.711e-01
2	2	+1.096e+02	+6.558e-01
3	3	+1.103e+02	+2.263e+00
2	2	+1.125e+02	+2.566e+00
3	3	+1.151e+02	+1.970e+00
2	2	+1.171e+02	+5.848e-01
3	3	+1.176e+02	+6.845e+00
1	1	+1.245e+02	+3.764e-01
3	3	+1.249e+02	+2.291e+00
2	2	+1.272e+02	+5.632e-01
3	3	+1.277e+02	+1.563e+00
2	2	+1.293e+02	+4.302e-01
3	3	+1.297e+02	+2.257e+00
1	1	+1.320e+02	+1.829e+00
2	2	+1.338e+02	+1.688e-01
1	1	+1.340e+02	+2.687e+00
2	2	+1.366e+02	+2.684e+00
3	3	+1.393e+02	+7.332e-01
2	2	+1.401e+02	+2.201e+00
3	3	+1.423e+02	+1.011e+00
2	2	+1.433e+02	+2.643e+00
3	3	+1.459e+02	+2.166e+00
1	1	+1.481e+02	+4.505e-01
2	2	+1.485e+02	+3.374e-01
3	3	+1.489e+02	+1.819e+00
2	2	+1.507e+02	+1.522e-01
3	3	+1.508e+02	+7.291e-01
2	2	+1.516e+02	+8.744e-01
3	3	+1.524e+02	+1.078e+00
1	1	+1.535e+02	+3.248e+00
2	2	+1.568e+02	+5.834e-01
3	3	+1.574e+02	+5.441e+00
2	2	+1.628e+02	+5.800e+00
3	3	+1.686e+02	+7.500e-01
1	1	+1.694e+02	+4.716e+00
3	3	+1.741e+02	+3.139e+00
1	1	+1.772e+02	+5.031e+00
2	2	+1.822e+02	+4.702e+00
3	3	+1.869e+02	+1.211e+00
2	2	+1.881e+02	+4.019e-01
3	3	+1.886e+02	+2.115e+00
2	2	+1.907e+02	+8.076e-01
3	3	+1.915e+02	+1.660e+00
1	1	+1.931e+02	+7.740e-01
2	2	+1.939e+02	+2.588e+00
3	3	+1.965e+02	+3.505e+00
0	0	+2.000e+02	+Inf
