%state	deg. state	t_start (s)	t_dwell (s)
1	1	+0.000e+00	+5.889e+00
2	2	+5.889e+00	+9.040e-02
3	3	+5.980e+00	+9.211e-01
2	2	+6.901e+00	+4.286e+00
3	3	+1.119e+01	+9.249e-02
2	2	+1.128e+01	+1.028e+00
1	1	+1.231e+01	+2.164e+00
2	2	+1.447e+01	+3.186e-01
3	3	+1.479e+01	+6.985e-01
1	1	+1.549e+01	+6.768e+00
2	2	+2.226e+01	+3.449e-02
1	1	+2.229e+01	+1.929e-01
2	2	+2.248e+01	+1.880e+00
3	3	+2.436e+01	+1.854e-01
1	1	+2.455e+01	+5.122e-01
2	2	+2.506e+01	+2.253e+00
1	1	+2.731e+01	+6.444e-01
2	2	+2.796e+01	+2.651e-01
3	3	+2.822e+01	+2.092e+00
2	2	+3.032e+01	+3.666e+00
3	3	+3.398e+01	+6.143e+00
2	2	+4.013e+01	+1.606e+00
3	3	+4.173e+01	+1.564e-01
2	2	+4.189e+01	+3.481e-02
1	1	+4.192e+01	+8.941e-01
2	2	+4.282e+01	+3.026e+00
1	1	+4.584e+01	+1.247e+00
2	2	+4.709e+01	+2.134e+00
3	3	+4.922e+01	+1.758e+00
1	1	+5.098e+01	+2.405e+00
2	2	+5.339e+01	+3.717e+00
3	3	+5.710e+01	+1.218e-01
2	2	+5.723e+01	+3.787e+00
1	1	+6.101e+01	+1.146e+00
2	2	+6.216e+01	+9.762e-01
3	3	+6.314e+01	+2.177e-01
1	1	+6.335e+01	+3.672e+00
2	2	+6.703e+01	+6.947e-01
1	1	+6.772e+01	+3.234e+00
3	3	+7.095e+01	+7.573e-01
2	2	+7.171e+01	+9.550e-02
3	3	+7.181e+01	+1.926e-01
1	1	+7.200e+01	+4.932e+00
2	2	+7.693e+01	+2.534e+00
3	3	+7.947e+01	+1.328e+00
1	1	+8.079e+01	+1.733e+00
2	2	+8.253e+01	+2.447e+00
3	3	+8.497e+01	+7.127e-03
1	1	+8.498e+01	+3.081e+00
2	2	+8.806e+01	+2.380e+00
3	3	+9.044e+01	+2.106e+00
2	2	+9.255e+01	+4.010e-01
3	3	+9.295e+01	+4.816e-01
2	2	+9.343e+01	+1.748e+00
3	3	+9.518e+01	+1.995e+00
1	1	+9.717e+01	+4.401e-01
3	3	+9.761e+01	+6.772e-01
2	2	+9.829e+01	+1.396e+00
3	3	+9.969e+01	+4.044e+00
1	1	+1.037e+02	+2.605e+00
2	2	+1.063e+02	+1.235e-02
3	3	+1.063e+02	+6.361e-01
2	2	+1.070e+02	+2.409e+00
3	3	+1.094e+02	+2.757e-01
1	1	+1.097e+02	+2.470e+00
3	3	+1.121e+02	+4.900e-01
1	1	+1.126e+02	+4.857e+00
2	2	+1.175e+02	+1.855e-02
3	3	+1.175e+02	+1.147e+00
1	1	+1.186e+02	+3.953e-01
2	2	+1.190e+02	+5.837e-01
1	1	+1.196e+02	+2.774e+00
2	2	+1.224e+02	+1.865e+00
1	1	+1.243e+02	+7.175e-01
2	2	+1.250e+02	+1.330e-01
3	3	+1.251e+02	+5.677e-01
1	1	+1.257e+02	+2.987e+00
2	2	+1.287e+02	+1.331e+00
3	3	+1.300e+02	+1.024e-01
1	1	+1.301e+02	+1.461e-01
2	2	+1.303e+02	+1.843e+00
3	3	+1.321e+02	+9.927e-01
1	1	+1.331e+02	+1.213e+00
2	2	+1.343e+02	+2.322e-01
3	3	+1.345e+02	+5.012e-01
2	2	+1.350e+02	+4.598e-01
1	1	+1.355e+02	+2.439e+00
2	2	+1.379e+02	+1.972e+00
3	3	+1.399e+02	+5.373e-01
2	2	+1.404e+02	+3.668e-01
3	3	+1.408e+02	+3.673e+00
1	1	+1.445e+02	+3.877e-01
3	3	+1.449e+02	+1.226e+00
2	2	+1.461e+02	+1.390e+00
3	3	+1.475e+02	+1.475e+00
1	1	+1.490e+02	+2.106e+00
2	2	+1.511e+02	+2.534e-01
3	3	+1.513e+02	+9.384e-01
2	2	+1.523e+02	+1.107e-01
3	3	+1.524e+02	+7.725e-01
2	2	+1.531e+02	+6.881e-01
3	3	+1.538e+02	+6.308e+00
2	2	+1.601e+02	+3.645e-01
3	3	+1.605e+02	+2.108e-01
1	1	+1.607e+02	+1.455e+00
2	2	+1.622e+02	+4.982e-01
3	3	+1.627e+02	+1.613e+00
2	2	+1.643e+02	+1.581e+00
3	3	+1.659e+02	+3.434e-01
2	2	+1.662e+02	+1.267e+00
1	1	+1.675e+02	+1.061e+00
2	2	+1.685e+02	+1.218e-01
3	3	+1.687e+02	+2.147e+00
2	2	+1.708e+02	+8.656e-01
3	3	+1.717e+02	+2.738e+00
2	2	+1.744e+02	+1.612e+00
3	3	+1.760e+02	+5.968e+00
2	2	+1.820e+02	+1.021e+00
1	1	+1.830e+02	+1.702e+00
2	2	+1.847e+02	+7.812e-01
3	3	+1.855e+02	+4.526e-01
2	2	+1.859e+02	+4.664e-01
1	1	+1.864e+02	+1.120e+00
2	2	+1.875e+02	+1.043e-01
3	3	+1.876e+02	+3.842e-02
2	2	+1.877e+02	+3.349e-03
1	1	+1.877e+02	+1.708e+00
2	2	+1.894e+02	+3.998e+00
3	3	+1.934e+02	+1.772e+00
1	1	+1.952e+02	+1.201e+00
2	2	+1.964e+02	+1.761e+00
3	3	+1.981e+02	+1.886e+00
0	0	+2.000e+02	+Inf
