%state	deg. state	t_start (s)	t_dwell (s)
2	2	+0.000e+00	+1.119e+00
1	1	+1.119e+00	+1.016e+01
2	2	+1.128e+01	+5.631e+00
3	3	+1.691e+01	+8.748e-01
1	1	+1.778e+01	+1.552e+00
2	2	+1.934e+01	+2.242e+00
3	3	+2.158e+01	+1.201e+00
1	1	+2.278e+01	+1.279e+00
2	2	+2.406e+01	+2.529e+00
3	3	+2.659e+01	+6.526e-01
1	1	+2.724e+01	+4.503e+00
2	2	+3.174e+01	+2.971e+00
3	3	+3.471e+01	+2.295e+00
1	1	+3.701e+01	+1.310e+00
3	3	+3.832e+01	+2.014e+00
1	1	+4.033e+01	+2.289e+00
2	2	+4.262e+01	+2.432e+00
3	3	+4.505e+01	+2.318e-01
2	2	+4.528e+01	+5.556e+00
3	3	+5.084e+01	+1.737e-01
2	2	+5.101e+01	+1.071e+00
3	3	+5.208e+01	+1.433e+00
2	2	+5.352e+01	+2.155e+00
1	1	+5.567e+01	+1.043e+00
2	2	+5.671e+01	+1.325e+00
3	3	+5.804e+01	+7.484e+00
2	2	+6.552e+01	+5.235e+00
1	1	+7.076e+01	+8.608e+00
2	2	+7.937e+01	+1.579e+00
3	3	+8.095e+01	+2.985e+00
1	1	+8.393e+01	+1.084e+01
3	3	+9.477e+01	+1.422e+00
2	2	+9.619e+01	+6.696e-01
3	3	+9.686e+01	+1.086e+00
1	1	+9.795e+01	+1.875e-01
3	3	+9.813e+01	+6.433e-01
0	0	+9.878e+01	+Inf
