%state	deg. state	t_start (s)	t_dwell (s)
1	1	+0.000e+00	+1.679e+00
2	2	+1.679e+00	+1.513e-01
1	1	+1.830e+00	+1.200e+00
2	2	+3.031e+00	+3.485e-01
3	3	+3.379e+00	+3.034e+00
2	2	+6.413e+00	+4.720e-01
3	3	+6.885e+00	+4.135e+00
1	1	+1.102e+01	+4.068e-01
2	2	+1.143e+01	+5.710e-02
3	3	+1.148e+01	+2.084e+00
2	2	+1.357e+01	+2.191e+00
3	3	+1.576e+01	+2.617e-01
2	2	+1.602e+01	+1.256e+00
1	1	+1.728e+01	+3.760e+00
2	2	+2.104e+01	+1.969e+00
1	1	+2.301e+01	+1.598e+00
2	2	+2.460e+01	+2.825e+00
3	3	+2.743e+01	+5.504e-01
1	1	+2.798e+01	+7.584e-01
2	2	+2.874e+01	+2.709e+00
3	3	+3.145e+01	+2.991e+00
2	2	+3.444e+01	+5.808e-02
3	3	+3.450e+01	+2.780e-01
1	1	+3.477e+01	+4.430e-01
2	2	+3.522e+01	+3.031e-01
3	3	+3.552e+01	+8.835e-01
0	0	+3.640e+01	+Inf
