%state	deg. state	t_start (s)	t_dwell (s)
3	3	+0.000e+00	+1.025e+00
2	2	+1.025e+00	+2.553e+00
3	3	+3.578e+00	+9.279e-01
2	2	+4.505e+00	+3.041e-01
1	1	+4.810e+00	+1.040e+00
3	3	+5.850e+00	+1.131e+00
1	1	+6.981e+00	+1.302e+00
2	2	+8.282e+00	+4.357e-01
3	3	+8.718e+00	+4.080e-01
2	2	+9.126e+00	+1.196e+00
3	3	+1.032e+01	+1.276e+00
2	2	+1.160e+01	+1.386e+00
3	3	+1.298e+01	+9.990e-01
2	2	+1.398e+01	+3.176e-01
3	3	+1.430e+01	+3.723e-01
1	1	+1.467e+01	+7.284e+00
3	3	+2.196e+01	+3.643e+00
2	2	+2.560e+01	+1.020e+00
3	3	+2.662e+01	+2.057e+00
1	1	+2.868e+01	+1.069e+00
2	2	+2.975e+01	+3.057e+00
3	3	+3.280e+01	+3.118e+00
2	2	+3.592e+01	+7.170e-01
3	3	+3.664e+01	+1.118e+00
1	1	+3.776e+01	+9.067e-02
3	3	+3.785e+01	+5.641e-02
2	2	+3.790e+01	+1.477e+00
3	3	+3.938e+01	+1.547e-02
2	2	+3.940e+01	+5.169e-01
3	3	+3.991e+01	+3.949e-01
1	1	+4.031e+01	+1.280e+00
2	2	+4.159e+01	+2.153e+00
1	1	+4.374e+01	+2.909e-01
2	2	+4.403e+01	+1.582e+00
1	1	+4.561e+01	+4.780e-01
2	2	+4.609e+01	+4.106e-01
3	3	+4.650e+01	+5.767e-01
2	2	+4.708e+01	+6.089e-01
3	3	+4.769e+01	+3.747e+00
2	2	+5.144e+01	+3.115e+00
3	3	+5.455e+01	+3.161e+00
1	1	+5.771e+01	+2.674e+00
2	2	+6.039e+01	+9.577e-01
3	3	+6.134e+01	+7.094e-01
1	1	+6.205e+01	+3.361e+00
2	2	+6.541e+01	+3.067e+00
3	3	+6.848e+01	+6.170e-01
2	2	+6.910e+01	+3.107e-01
3	3	+6.941e+01	+3.129e-01
2	2	+6.972e+01	+7.083e-01
3	3	+7.043e+01	+1.362e+00
2	2	+7.179e+01	+2.078e+00
3	3	+7.387e+01	+1.384e+01
2	2	+8.771e+01	+6.985e+00
3	3	+9.469e+01	+1.619e-02
2	2	+9.471e+01	+1.116e+00
3	3	+9.582e+01	+2.008e+00
2	2	+9.783e+01	+9.442e-01
3	3	+9.878e+01	+1.405e-02
2	2	+9.879e+01	+1.133e+00
1	1	+9.992e+01	+1.504e+00
2	2	+1.014e+02	+1.829e+00
3	3	+1.033e+02	+3.445e+00
2	2	+1.067e+02	+2.522e-01
3	3	+1.070e+02	+5.741e+00
1	1	+1.127e+02	+3.882e+00
3	3	+1.166e+02	+3.152e+00
2	2	+1.197e+02	+6.689e-01
1	1	+1.204e+02	+3.690e-02
2	2	+1.204e+02	+7.638e+00
3	3	+1.281e+02	+6.635e-02
2	2	+1.281e+02	+2.202e+00
3	3	+1.303e+02	+4.131e-01
2	2	+1.308e+02	+7.180e-01
1	1	+1.315e+02	+2.811e+00
2	2	+1.343e+02	+3.414e+00
3	3	+1.377e+02	+3.939e-01
2	2	+1.381e+02	+9.922e-01
1	1	+1.391e+02	+1.531e+00
2	2	+1.406e+02	+1.867e-01
1	1	+1.408e+02	+3.607e+00
3	3	+1.444e+02	+9.596e-01
1	1	+1.454e+02	+6.801e-01
3	3	+1.460e+02	+6.446e-02
1	1	+1.461e+02	+1.204e+00
3	3	+1.473e+02	+4.448e-01
1	1	+1.478e+02	+1.510e+00
2	2	+1.493e+02	+5.075e-01
3	3	+1.498e+02	+1.870e+00
2	2	+1.516e+02	+1.215e-01
3	3	+1.518e+02	+1.231e+00
2	2	+1.530e+02	+2.650e-01
1	1	+1.533e+02	+1.989e-01
2	2	+1.535e+02	+3.625e+00
3	3	+1.571e+02	+5.090e+00
2	2	+1.622e+02	+3.453e-01
3	3	+1.625e+02	+1.251e+00
1	1	+1.638e+02	+1.689e+00
2	2	+1.655e+02	+5.233e-01
3	3	+1.660e+02	+1.137e-01
2	2	+1.661e+02	+2.207e+00
3	3	+1.683e+02	+6.811e-02
2	2	+1.684e+02	+3.075e-01
3	3	+1.687e+02	+1.254e+00
1	1	+1.699e+02	+8.379e+00
2	2	+1.783e+02	+8.661e-01
1	1	+1.792e+02	+5.341e-01
2	2	+1.797e+02	+3.731e-01
1	1	+1.801e+02	+6.492e-01
3	3	+1.807e+02	+2.529e+00
2	2	+1.833e+02	+3.649e+00
1	1	+1.869e+02	+3.611e+00
2	2	+1.905e+02	+4.419e-01
3	3	+1.910e+02	+1.823e+00
2	2	+1.928e+02	+4.464e+00
3	3	+1.973e+02	+7.367e-01
1	1	+1.980e+02	+2.005e+00
0	0	+2.000e+02	+Inf
