%state	deg. state	t_start (s)	t_dwell (s)
2	2	+0.000e+00	+3.023e+00
1	1	+3.023e+00	+6.591e-01
2	2	+3.682e+00	+5.457e+00
3	3	+9.138e+00	+9.038e-01
2	2	+1.004e+01	+4.043e+00
3	3	+1.408e+01	+3.374e-01
2	2	+1.442e+01	+5.577e+00
1	1	+2.000e+01	+2.844e+00
2	2	+2.284e+01	+1.810e-01
3	3	+2.302e+01	+1.521e+00
2	2	+2.455e+01	+4.287e+00
3	3	+2.883e+01	+2.044e-01
2	2	+2.904e+01	+1.114e+00
3	3	+3.015e+01	+2.405e+00
2	2	+3.256e+01	+3.491e+00
3	3	+3.605e+01	+8.003e-01
2	2	+3.685e+01	+2.379e+00
3	3	+3.923e+01	+5.129e+00
2	2	+4.436e+01	+3.243e+00
3	3	+4.760e+01	+2.695e+00
1	1	+5.029e+01	+7.312e-01
2	2	+5.102e+01	+9.983e-01
3	3	+5.202e+01	+1.532e-01
2	2	+5.218e+01	+1.151e+00
3	3	+5.333e+01	+4.916e-01
1	1	+5.382e+01	+7.857e+00
3	3	+6.168e+01	+2.579e+00
2	2	+6.426e+01	+5.226e+00
3	3	+6.948e+01	+2.842e-01
1	1	+6.977e+01	+3.064e+00
3	3	+7.283e+01	+8.078e+00
2	2	+8.091e+01	+2.963e+00
3	3	+8.387e+01	+2.350e+00
1	1	+8.622e+01	+1.934e-01
2	2	+8.641e+01	+1.761e-02
3	3	+8.643e+01	+5.923e-01
2	2	+8.702e+01	+1.627e+00
3	3	+8.865e+01	+1.309e+00
2	2	+8.996e+01	+3.953e+00
1	1	+9.391e+01	+5.851e-01
2	2	+9.450e+01	+2.413e+00
3	3	+9.691e+01	+1.831e+00
2	2	+9.874e+01	+9.141e-01
3	3	+9.965e+01	+1.458e-01
1	1	+9.980e+01	+1.023e-01
2	2	+9.990e+01	+1.808e+00
3	3	+1.017e+02	+4.803e+00
1	1	+1.065e+02	+8.265e-01
2	2	+1.073e+02	+2.912e+00
3	3	+1.103e+02	+2.162e+00
2	2	+1.124e+02	+9.449e-01
3	3	+1.134e+02	+3.863e+00
2	2	+1.172e+02	+2.450e+00
3	3	+1.197e+02	+6.058e-01
2	2	+1.203e+02	+1.974e+00
3	3	+1.223e+02	+2.152e+00
1	1	+1.244e+02	+6.356e+00
3	3	+1.308e+02	+2.470e-01
2	2	+1.310e+02	+8.173e-01
3	3	+1.318e+02	+1.704e+00
1	1	+1.335e+02	+1.075e+00
2	2	+1.346e+02	+3.786e+00
3	3	+1.384e+02	+3.340e+00
2	2	+1.417e+02	+7.219e-01
3	3	+1.425e+02	+1.882e+00
0	0	+1.443e+02	+Inf
