%state	deg. state	t_start (s)	t_dwell (s)
2	2	+0.000e+00	+4.358e-01
3	3	+4.358e-01	+8.372e-01
1	1	+1.273e+00	+1.977e+00
2	2	+3.250e+00	+1.873e+00
1	1	+5.123e+00	+6.223e-01
2	2	+5.745e+00	+2.906e-01
3	3	+6.035e+00	+2.599e-01
1	1	+6.295e+00	+1.265e+00
3	3	+7.560e+00	+3.229e+00
2	2	+1.079e+01	+8.137e-02
1	1	+1.087e+01	+4.140e+00
2	2	+1.501e+01	+8.472e-01
3	3	+1.586e+01	+1.680e+00
2	2	+1.754e+01	+1.880e+00
3	3	+1.942e+01	+1.578e+00
2	2	+2.100e+01	+5.339e+00
3	3	+2.633e+01	+1.191e+00
2	2	+2.752e+01	+6.283e-01
3	3	+2.815e+01	+1.838e+00
2	2	+2.999e+01	+3.820e-01
0	0	+3.037e+01	+Inf
