%state	deg. state	t_start (s)	t_dwell (s)
2	2	+0.000e+00	+1.906e+00
1	1	+1.906e+00	+5.534e+00
2	2	+7.440e+00	+9.927e-01
3	3	+8.433e+00	+2.313e+00
2	2	+1.075e+01	+1.587e+00
3	3	+1.233e+01	+2.865e-01
1	1	+1.262e+01	+9.909e-01
3	3	+1.361e+01	+2.760e+00
2	2	+1.637e+01	+5.021e-02
3	3	+1.642e+01	+9.930e-01
1	1	+1.741e+01	+8.536e+00
2	2	+2.595e+01	+1.165e-01
3	3	+2.607e+01	+2.153e-01
2	2	+2.628e+01	+1.885e+00
3	3	+2.817e+01	+2.643e+00
2	2	+3.081e+01	+1.274e+00
3	3	+3.208e+01	+4.691e+00
2	2	+3.677e+01	+7.346e-01
1	1	+3.751e+01	+1.155e+00
2	2	+3.866e+01	+1.165e+00
3	3	+3.983e+01	+8.100e+00
1	1	+4.793e+01	+2.740e+00
2	2	+5.067e+01	+5.526e+00
3	3	+5.620e+01	+1.677e-01
2	2	+5.636e+01	+1.288e-01
3	3	+5.649e+01	+3.965e-01
2	2	+5.689e+01	+1.475e+00
3	3	+5.836e+01	+1.082e+00
2	2	+5.945e+01	+1.123e+00
1	1	+6.057e+01	+3.234e-01
2	2	+6.089e+01	+1.093e-01
3	3	+6.100e+01	+3.108e+00
2	2	+6.411e+01	+2.033e+00
1	1	+6.614e+01	+7.750e-01
3	3	+6.692e+01	+1.135e+00
2	2	+6.805e+01	+4.540e+00
1	1	+7.259e+01	+4.070e+00
3	3	+7.666e+01	+3.162e+00
2	2	+7.983e+01	+1.088e+00
3	3	+8.091e+01	+6.053e-01
2	2	+8.152e+01	+1.111e+00
1	1	+8.263e+01	+2.547e+00
2	2	+8.518e+01	+4.561e-01
3	3	+8.563e+01	+1.062e+00
1	1	+8.669e+01	+6.589e+00
2	2	+9.328e+01	+3.525e-01
3	3	+9.364e+01	+1.518e-01
2	2	+9.379e+01	+2.085e+00
3	3	+9.587e+01	+1.589e+00
2	2	+9.746e+01	+1.536e+00
3	3	+9.900e+01	+3.646e+00
2	2	+1.026e+02	+1.146e+00
3	3	+1.038e+02	+7.372e-01
2	2	+1.045e+02	+1.918e+00
3	3	+1.064e+02	+6.922e+00
1	1	+1.134e+02	+4.401e-01
3	3	+1.138e+02	+2.829e+00
1	1	+1.166e+02	+6.127e-01
2	2	+1.172e+02	+4.848e+00
3	3	+1.221e+02	+2.498e-01
2	2	+1.223e+02	+1.622e+00
3	3	+1.240e+02	+4.714e+00
2	2	+1.287e+02	+2.773e+00
3	3	+1.315e+02	+3.213e-02
2	2	+1.315e+02	+3.153e-01
3	3	+1.318e+02	+3.523e-01
2	2	+1.322e+02	+5.666e-01
3	3	+1.327e+02	+4.137e-01
2	2	+1.331e+02	+3.729e+00
0	0	+1.369e+02	+Inf
