%state	deg. state	t_start (s)	t_dwell (s)
2	2	+0.000e+00	+1.345e+00
3	3	+1.345e+00	+1.283e+00
1	1	+2.628e+00	+3.250e-01
2	2	+2.953e+00	+2.429e-01
3	3	+3.196e+00	+2.578e+00
1	1	+5.774e+00	+3.091e+00
3	3	+8.865e+00	+1.373e+00
2	2	+1.024e+01	+7.107e-01
3	3	+1.095e+01	+1.675e+00
2	2	+1.262e+01	+2.848e-01
3	3	+1.291e+01	+2.500e+00
2	2	+1.541e+01	+6.044e+00
3	3	+2.145e+01	+1.912e-01
2	2	+2.164e+01	+1.436e-01
3	3	+2.179e+01	+4.969e-01
2	2	+2.228e+01	+3.922e-01
3	3	+2.268e+01	+1.044e+00
2	2	+2.372e+01	+1.159e-01
1	1	+2.384e+01	+1.228e+00
3	3	+2.507e+01	+9.801e-01
1	1	+2.605e+01	+2.458e-01
3	3	+2.629e+01	+2.500e+00
2	2	+2.879e+01	+2.766e-01
1	1	+2.907e+01	+4.857e+00
2	2	+3.393e+01	+4.456e-01
3	3	+3.437e+01	+5.987e-02
2	2	+3.443e+01	+1.044e+00
1	1	+3.548e+01	+3.582e+00
2	2	+3.906e+01	+1.960e+00
3	3	+4.102e+01	+2.783e-01
2	2	+4.130e+01	+5.436e+00
3	3	+4.673e+01	+8.833e-01
2	2	+4.762e+01	+1.702e+00
3	3	+4.932e+01	+8.930e-01
1	1	+5.021e+01	+4.237e-01
2	2	+5.063e+01	+9.644e-01
3	3	+5.160e+01	+6.636e+00
2	2	+5.823e+01	+2.305e+00
3	3	+6.054e+01	+2.183e+00
1	1	+6.272e+01	+6.020e+00
2	2	+6.874e+01	+2.393e+00
3	3	+7.113e+01	+2.613e-02
2	2	+7.116e+01	+6.872e-01
1	1	+7.185e+01	+3.188e+00
2	2	+7.504e+01	+2.953e+00
1	1	+7.799e+01	+3.037e+00
2	2	+8.103e+01	+2.571e+00
3	3	+8.360e+01	+3.306e-01
2	2	+8.393e+01	+1.426e+00
3	3	+8.535e+01	+1.104e+00
2	2	+8.646e+01	+9.791e-02
3	3	+8.655e+01	+1.496e+00
1	1	+8.805e+01	+3.143e+00
3	3	+9.119e+01	+1.847e+00
1	1	+9.304e+01	+9.101e-01
2	2	+9.395e+01	+1.011e-01
3	3	+9.405e+01	+2.302e+00
1	1	+9.636e+01	+1.368e+00
2	2	+9.772e+01	+1.474e+00
3	3	+9.920e+01	+1.078e+00
2	2	+1.003e+02	+1.410e-01
1	1	+1.004e+02	+1.367e+00
2	2	+1.018e+02	+9.103e-01
1	1	+1.027e+02	+2.211e+00
3	3	+1.049e+02	+2.023e+00
2	2	+1.069e+02	+4.893e+00
3	3	+1.118e+02	+3.392e-01
1	1	+1.122e+02	+1.397e+00
3	3	+1.136e+02	+1.590e+00
2	2	+1.151e+02	+3.280e-01
3	3	+1.155e+02	+6.663e-01
1	1	+1.161e+02	+1.935e+00
2	2	+1.181e+02	+1.117e+00
1	1	+1.192e+02	+1.818e+00
2	2	+1.210e+02	+6.942e-01
3	3	+1.217e+02	+1.845e+00
2	2	+1.236e+02	+3.425e+00
3	3	+1.270e+02	+2.807e+00
1	1	+1.298e+02	+1.922e+00
2	2	+1.317e+02	+4.420e-01
3	3	+1.321e+02	+3.074e+00
2	2	+1.352e+02	+2.124e+00
3	3	+1.373e+02	+4.484e-01
2	2	+1.378e+02	+1.753e-01
1	1	+1.380e+02	+5.316e+00
2	2	+1.433e+02	+1.523e-01
3	3	+1.434e+02	+1.550e+00
2	2	+1.450e+02	+1.277e+00
1	1	+1.463e+02	+6.057e+00
2	2	+1.523e+02	+5.892e-01
3	3	+1.529e+02	+1.042e+00
2	2	+1.540e+02	+5.252e-01
3	3	+1.545e+02	+2.420e-01
2	2	+1.547e+02	+8.276e-02
3	3	+1.548e+02	+2.164e+00
2	2	+1.570e+02	+3.908e-02
3	3	+1.570e+02	+1.297e+00
1	1	+1.583e+02	+2.792e+00
3	3	+1.611e+02	+2.314e+00
2	2	+1.634e+02	+2.800e-01
1	1	+1.637e+02	+5.949e-01
3	3	+1.643e+02	+1.857e+00
2	2	+1.661e+02	+3.051e+00
3	3	+1.692e+02	+5.014e-01
1	1	+1.697e+02	+1.270e-01
3	3	+1.698e+02	+2.439e+00
2	2	+1.723e+02	+1.551e+00
3	3	+1.738e+02	+6.223e-01
2	2	+1.744e+02	+2.438e+00
3	3	+1.769e+02	+9.595e-01
1	1	+1.778e+02	+1.027e+00
2	2	+1.789e+02	+2.722e+00
3	3	+1.816e+02	+6.413e+00
1	1	+1.880e+02	+2.948e-01
2	2	+1.883e+02	+1.237e+00
3	3	+1.895e+02	+2.060e+00
2	2	+1.916e+02	+1.129e-01
3	3	+1.917e+02	+4.103e-01
2	2	+1.921e+02	+8.490e-01
3	3	+1.930e+02	+1.982e-01
2	2	+1.932e+02	+3.153e+00
3	3	+1.963e+02	+3.694e+00
0	0	+2.000e+02	+Inf
