%state	deg. state	t_start (s)	t_dwell (s)
3	3	+0.000e+00	+7.118e-01
1	1	+7.118e-01	+7.850e+00
2	2	+8.562e+00	+1.282e+00
1	1	+9.844e+00	+2.618e-01
3	3	+1.011e+01	+2.681e+00
2	2	+1.279e+01	+6.900e-02
3	3	+1.286e+01	+5.043e-01
2	2	+1.336e+01	+1.344e+00
3	3	+1.470e+01	+3.487e+00
2	2	+1.819e+01	+1.297e+00
3	3	+1.949e+01	+3.363e+00
2	2	+2.285e+01	+5.959e+00
3	3	+2.881e+01	+3.175e+00
2	2	+3.198e+01	+8.159e-01
1	1	+3.280e+01	+3.106e+00
2	2	+3.591e+01	+5.025e-01
1	1	+3.641e+01	+1.970e+00
3	3	+3.838e+01	+2.985e-01
2	2	+3.868e+01	+7.639e-01
1	1	+3.944e+01	+7.720e+00
3	3	+4.716e+01	+3.553e+00
2	2	+5.071e+01	+1.081e+00
3	3	+5.180e+01	+2.610e+00
2	2	+5.441e+01	+3.268e+00
3	3	+5.767e+01	+1.941e+00
2	2	+5.961e+01	+8.340e+00
1	1	+6.795e+01	+4.014e+00
2	2	+7.197e+01	+7.882e-01
3	3	+7.276e+01	+5.337e-01
2	2	+7.329e+01	+4.525e+00
3	3	+7.781e+01	+9.733e-01
1	1	+7.879e+01	+1.558e+00
2	2	+8.035e+01	+5.582e-01
1	1	+8.090e+01	+7.946e-01
2	2	+8.170e+01	+1.122e+00
3	3	+8.282e+01	+1.950e+00
1	1	+8.477e+01	+6.277e-01
0	0	+8.540e+01	+Inf
