%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+4.911e+03	+5.150e+03	+9.452e+03	+0.512
0.100	+4.941e+03	+3.686e+03	+1.047e+04	+0.427
0.200	+6.267e+03	+4.995e+03	+1.041e+04	+0.444
0.300	+4.596e+03	+5.157e+03	+9.888e+03	+0.529
0.400	+2.440e+03	+6.521e+03	+9.966e+03	+0.728
0.500	+2.855e+03	+6.726e+03	+9.576e+03	+0.702
0.600	+4.816e+02	+8.997e+03	+1.074e+04	+0.949
0.700	+1.283e+03	+7.882e+03	+8.717e+03	+0.860
0.800	+2.106e+03	+8.691e+03	+9.835e+03	+0.805
0.900	+1.034e+03	+6.298e+03	+9.135e+03	+0.859
1.000	+2.574e+03	+8.341e+03	+1.004e+04	+0.764
1.100	+2.147e+03	+9.055e+03	+1.006e+04	+0.808
1.200	+3.490e+03	+6.452e+03	+1.009e+04	+0.649
1.300	+6.805e+03	+3.746e+03	+1.001e+04	+0.355
1.400	+7.916e+03	+2.617e+03	+1.125e+04	+0.248
1.500	+6.848e+03	+3.220e+03	+1.025e+04	+0.320
1.600	+7.201e+03	+2.179e+03	+1.105e+04	+0.232
1.700	+7.952e+03	+1.851e+03	+9.925e+03	+0.189
1.800	+7.330e+03	+3.172e+03	+9.926e+03	+0.302
1.900	+7.042e+03	+1.990e+03	+9.412e+03	+0.220
2.000	+7.099e+03	+1.056e+03	+1.006e+04	+0.129
2.100	+7.124e+03	+3.393e+03	+1.010e+04	+0.323
2.200	+8.001e+03	+3.641e+03	+9.874e+03	+0.313
2.300	+8.648e+03	+2.768e+03	+1.045e+04	+0.243
2.400	+8.237e+03	+1.907e+03	+9.691e+03	+0.188
2.500	+8.559e+03	+4.092e+03	+9.897e+03	+0.323
2.600	+6.385e+03	+2.485e+03	+9.821e+03	+0.280
2.700	+6.316e+03	+2.460e+03	+1.026e+04	+0.280
2.800	+6.597e+03	+3.832e+03	+9.455e+03	+0.367
2.900	+8.554e+03	+1.025e+03	+9.795e+03	+0.107
3.000	+8.129e+03	+2.128e+03	+1.028e+04	+0.207
3.100	+6.494e+03	+2.036e+03	+1.004e+04	+0.239
3.200	+6.142e+03	+3.632e+03	+1.022e+04	+0.372
3.300	+4.207e+03	+4.724e+03	+1.101e+04	+0.529
3.400	+4.431e+03	+4.948e+03	+1.165e+04	+0.528
3.500	+5.319e+03	+5.547e+03	+9.705e+03	+0.510
3.600	+5.528e+03	+4.196e+03	+9.122e+03	+0.431
3.700	+5.638e+03	+5.576e+03	+9.775e+03	+0.497
3.800	+5.582e+03	+4.463e+03	+1.029e+04	+0.444
3.900	+5.276e+03	+4.718e+03	+9.664e+03	+0.472
4.000	+4.011e+03	+5.330e+03	+1.033e+04	+0.571
4.100	+5.045e+03	+4.444e+03	+1.099e+04	+0.468
4.200	+4.800e+03	+4.203e+03	+1.100e+04	+0.467
4.300	+3.944e+03	+5.008e+03	+1.043e+04	+0.559
4.400	+3.922e+03	+6.077e+03	+9.006e+03	+0.608
4.500	+5.351e+03	+4.841e+03	+9.336e+03	+0.475
4.600	+5.666e+03	+5.009e+03	+9.802e+03	+0.469
4.700	+5.233e+03	+5.118e+03	+1.128e+04	+0.494
4.800	+5.143e+03	+4.996e+03	+9.153e+03	+0.493
4.900	+6.069e+03	+6.439e+03	+9.706e+03	+0.515
5.000	+4.947e+03	+5.139e+03	+1.129e+04	+0.510
5.100	+5.880e+03	+3.044e+03	+1.028e+04	+0.341
5.200	+8.035e+03	+6.978e+02	+1.056e+04	+0.080
5.300	+6.680e+03	+1.960e+03	+9.858e+03	+0.227
5.400	+8.501e+03	+2.717e+03	+1.202e+04	+0.242
5.500	+8.053e+03	+2.555e+03	+1.144e+04	+0.241
5.600	+8.764e+03	+1.079e+03	+1.044e+04	+0.110
5.700	+5.186e+03	+4.225e+03	+1.074e+04	+0.449
5.800	+4.583e+03	+4.419e+03	+9.854e+03	+0.491
5.900	+3.601e+03	+5.649e+03	+1.005e+04	+0.611
6.000	+4.112e+03	+7.070e+03	+1.069e+04	+0.632
6.100	+1.500e+03	+7.420e+03	+9.878e+03	+0.832
6.200	+1.618e+03	+8.196e+03	+8.964e+03	+0.835
6.300	+7.493e+03	+1.859e+03	+9.287e+03	+0.199
6.400	+6.075e+03	+2.665e+03	+8.960e+03	+0.305
6.500	+7.787e+03	+3.208e+03	+1.092e+04	+0.292
6.600	+6.947e+03	+1.968e+03	+9.084e+03	+0.221
6.700	+7.380e+03	+1.907e+03	+9.081e+03	+0.205
6.800	+6.636e+03	+2.289e+03	+1.108e+04	+0.256
6.900	+8.644e+03	+3.051e+03	+1.009e+04	+0.261
7.000	+7.970e+03	+5.440e+02	+1.089e+04	+0.064
7.100	+7.728e+03	+1.373e+03	+1.075e+04	+0.151
7.200	+7.794e+03	+4.198e+03	+9.913e+03	+0.350
7.300	+7.339e+03	+1.913e+03	+9.747e+03	+0.207
7.400	+7.601e+03	+2.244e+03	+8.909e+03	+0.228
7.500	+4.468e+03	+4.410e+03	+9.445e+03	+0.497
7.600	+1.084e+03	+8.209e+03	+1.072e+04	+0.883
7.700	+2.357e+03	+6.382e+03	+1.077e+04	+0.730
7.800	+2.766e+03	+7.398e+03	+9.590e+03	+0.728
7.900	+1.468e+03	+8.746e+03	+1.001e+04	+0.856
8.000	+1.309e+03	+8.130e+03	+9.955e+03	+0.861
8.100	+2.133e+03	+7.070e+03	+9.559e+03	+0.768
8.200	+2.179e+03	+9.590e+03	+9.766e+03	+0.815
8.300	+2.600e+03	+9.652e+03	+1.068e+04	+0.788
8.400	+1.921e+03	+8.062e+03	+9.810e+03	+0.808
8.500	+2.103e+03	+7.139e+03	+9.897e+03	+0.772
8.600	+1.631e+03	+7.888e+03	+9.154e+03	+0.829
8.700	+1.384e+03	+7.154e+03	+1.069e+04	+0.838
8.800	+1.496e+03	+8.417e+03	+1.083e+04	+0.849
8.900	+1.128e+03	+8.563e+03	+1.060e+04	+0.884
9.000	+1.780e+03	+7.039e+03	+1.092e+04	+0.798
9.100	+2.205e+03	+7.202e+03	+1.047e+04	+0.766
9.200	+3.141e+03	+8.049e+03	+1.023e+04	+0.719
9.300	+1.534e+03	+8.190e+03	+1.018e+04	+0.842
9.400	+1.210e+03	+7.712e+03	+9.463e+03	+0.864
9.500	+8.477e+02	+7.710e+03	+9.660e+03	+0.901
9.600	+1.859e+03	+7.033e+03	+9.856e+03	+0.791
9.700	+2.172e+03	+8.951e+03	+9.030e+03	+0.805
9.800	+1.287e+03	+8.322e+03	+9.629e+03	+0.866
9.900	+2.115e+03	+7.836e+03	+1.145e+04	+0.787
10.000	+1.841e+03	+7.269e+03	+9.175e+03	+0.798
10.100	+2.541e+03	+7.419e+03	+1.071e+04	+0.745
10.200	+2.687e+03	+7.404e+03	+8.887e+03	+0.734
10.300	+1.994e+03	+7.436e+03	+1.137e+04	+0.789
10.400	+1.426e+03	+7.362e+03	+9.615e+03	+0.838
10.500	+2.340e+03	+7.467e+03	+1.076e+04	+0.761
10.600	+2.831e+03	+8.543e+03	+9.551e+03	+0.751
10.700	+2.943e+03	+8.497e+03	+9.983e+03	+0.743
10.800	+6.350e+03	+5.843e+03	+1.012e+04	+0.479
10.900	+6.496e+03	+2.215e+03	+8.849e+03	+0.254
11.000	+7.311e+03	+1.076e+03	+1.032e+04	+0.128
11.100	+7.072e+03	+2.843e+03	+1.138e+04	+0.287
11.200	+6.183e+03	+2.375e+03	+1.093e+04	+0.278
11.300	+7.685e+03	+2.335e+03	+9.636e+03	+0.233
11.400	+8.153e+03	+2.159e+03	+1.011e+04	+0.209
11.500	+7.817e+03	+2.353e+03	+1.003e+04	+0.231
11.600	+7.424e+03	+2.916e+03	+9.393e+03	+0.282
11.700	+8.215e+03	+3.707e+03	+9.351e+03	+0.311
11.800	+8.020e+03	+3.579e+03	+1.006e+04	+0.309
11.900	+6.862e+03	+3.595e+03	+9.802e+03	+0.344
12.000	+6.832e+03	+3.266e+03	+9.462e+03	+0.323
12.100	+6.603e+03	+1.658e+03	+9.977e+03	+0.201
12.200	+7.511e+03	+2.933e+03	+1.130e+04	+0.281
12.300	+7.649e+03	+3.865e+03	+9.579e+03	+0.336
12.400	+7.966e+03	+2.164e+03	+8.425e+03	+0.214
12.500	+7.669e+03	+3.084e+03	+1.017e+04	+0.287
12.600	+6.358e+03	+2.661e+03	+1.112e+04	+0.295
12.700	+7.688e+03	+2.736e+03	+9.682e+03	+0.262
12.800	+7.107e+03	+2.330e+03	+9.415e+03	+0.247
12.900	+8.734e+03	+2.336e+03	+9.190e+03	+0.211
