%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+3.069e+03	+7.589e+03	+8.878e+03	+0.712
0.100	+2.155e+03	+7.606e+03	+9.909e+03	+0.779
0.200	+2.175e+03	+7.592e+03	+1.071e+04	+0.777
0.300	+1.881e+03	+7.706e+03	+9.032e+03	+0.804
0.400	+2.693e+03	+7.615e+03	+1.036e+04	+0.739
0.500	+1.707e+03	+7.648e+03	+9.432e+03	+0.818
0.600	+3.851e+03	+6.337e+03	+9.558e+03	+0.622
0.700	+3.171e+03	+7.020e+03	+1.051e+04	+0.689
0.800	+4.669e+03	+5.655e+03	+1.004e+04	+0.548
0.900	+7.782e+03	+2.022e+03	+1.123e+04	+0.206
1.000	+7.060e+03	+2.854e+03	+1.004e+04	+0.288
1.100	+8.932e+03	+2.044e+03	+1.005e+04	+0.186
1.200	+7.206e+03	+1.352e+03	+9.035e+03	+0.158
1.300	+6.883e+03	+2.462e+03	+8.406e+03	+0.263
1.400	+7.672e+03	+2.929e+03	+9.496e+03	+0.276
1.500	+5.198e+03	+3.907e+03	+9.357e+03	+0.429
1.600	+6.343e+03	+5.681e+03	+9.813e+03	+0.472
1.700	+3.660e+03	+6.155e+03	+1.058e+04	+0.627
1.800	+5.715e+03	+5.847e+03	+9.025e+03	+0.506
1.900	+3.302e+03	+6.387e+03	+1.006e+04	+0.659
2.000	+1.937e+03	+8.175e+03	+9.708e+03	+0.808
2.100	+2.307e+03	+8.315e+03	+9.708e+03	+0.783
2.200	+2.319e+03	+7.004e+03	+9.285e+03	+0.751
2.300	+1.845e+03	+6.690e+03	+9.870e+03	+0.784
2.400	+1.035e+03	+7.861e+03	+1.085e+04	+0.884
2.500	+2.208e+03	+8.205e+03	+1.210e+04	+0.788
2.600	+2.965e+03	+7.049e+03	+9.806e+03	+0.704
2.700	+2.360e+03	+8.052e+03	+1.088e+04	+0.773
2.800	+1.432e+03	+7.809e+03	+9.972e+03	+0.845
2.900	+2.159e+03	+7.431e+03	+9.437e+03	+0.775
3.000	+1.950e+03	+8.746e+03	+1.005e+04	+0.818
3.100	+3.170e+03	+8.908e+03	+1.008e+04	+0.738
3.200	+2.162e+03	+8.658e+03	+9.929e+03	+0.800
