%state	deg. state	t_start (s)	t_dwell (s)
2	2	+0.000e+00	+5.335e-01
1	1	+5.335e-01	+1.524e+00
2	2	+2.058e+00	+2.468e+00
3	3	+4.525e+00	+2.270e-01
2	2	+4.752e+00	+1.114e+00
1	1	+5.866e+00	+1.724e+00
2	2	+7.591e+00	+6.371e-01
1	1	+8.228e+00	+1.515e+00
3	3	+9.742e+00	+5.619e+00
2	2	+1.536e+01	+2.367e+00
3	3	+1.773e+01	+3.993e-01
1	1	+1.813e+01	+5.842e-01
2	2	+1.871e+01	+1.239e+00
3	3	+1.995e+01	+3.085e-01
2	2	+2.026e+01	+2.733e+00
3	3	+2.299e+01	+2.467e+00
2	2	+2.546e+01	+1.247e+00
3	3	+2.671e+01	+3.092e+00
1	1	+2.980e+01	+3.071e+00
2	2	+3.287e+01	+2.739e+00
3	3	+3.561e+01	+1.945e+00
2	2	+3.755e+01	+9.407e-01
3	3	+3.850e+01	+1.147e+00
1	1	+3.964e+01	+2.782e+00
2	2	+4.242e+01	+1.565e+00
3	3	+4.399e+01	+1.259e+00
2	2	+4.525e+01	+2.004e+00
3	3	+4.725e+01	+3.041e-01
1	1	+4.756e+01	+1.637e+00
3	3	+4.919e+01	+5.510e-01
1	1	+4.974e+01	+7.694e-01
2	2	+5.051e+01	+4.314e+00
3	3	+5.483e+01	+2.519e-01
1	1	+5.508e+01	+1.437e+00
2	2	+5.652e+01	+6.705e-01
3	3	+5.719e+01	+1.710e+00
2	2	+5.890e+01	+5.868e-01
3	3	+5.948e+01	+1.787e+00
2	2	+6.127e+01	+3.166e+00
3	3	+6.444e+01	+2.565e+00
1	1	+6.700e+01	+1.951e+00
2	2	+6.895e+01	+9.223e-02
3	3	+6.904e+01	+4.702e-01
1	1	+6.951e+01	+1.383e+00
2	2	+7.090e+01	+2.374e-01
3	3	+7.114e+01	+2.112e-01
2	2	+7.135e+01	+2.945e+00
3	3	+7.429e+01	+4.456e-01
2	2	+7.474e+01	+1.226e+00
3	3	+7.596e+01	+4.231e-01
2	2	+7.639e+01	+6.088e-01
3	3	+7.700e+01	+3.282e-01
1	1	+7.732e+01	+3.819e+00
2	2	+8.114e+01	+5.788e-01
3	3	+8.172e+01	+4.514e-01
1	1	+8.217e+01	+1.840e+00
2	2	+8.401e+01	+1.199e-01
1	1	+8.413e+01	+3.437e+00
3	3	+8.757e+01	+6.539e-01
1	1	+8.822e+01	+1.876e+00
2	2	+9.010e+01	+2.651e-01
3	3	+9.036e+01	+3.920e+00
1	1	+9.428e+01	+4.523e-01
2	2	+9.474e+01	+3.870e-01
1	1	+9.512e+01	+7.589e-01
3	3	+9.588e+01	+2.041e-01
2	2	+9.609e+01	+4.465e+00
3	3	+1.006e+02	+2.167e-01
1	1	+1.008e+02	+9.940e-01
3	3	+1.018e+02	+1.552e+00
2	2	+1.033e+02	+5.918e-02
3	3	+1.034e+02	+1.744e-01
1	1	+1.035e+02	+6.289e+00
3	3	+1.098e+02	+4.971e+00
2	2	+1.148e+02	+1.029e-01
3	3	+1.149e+02	+1.404e-01
2	2	+1.151e+02	+7.145e-01
3	3	+1.158e+02	+1.261e-01
0	0	+1.159e+02	+Inf
