%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+4.788e+03	+3.308e+03	+1.014e+04	+0.409
0.100	+4.547e+03	+5.095e+03	+1.068e+04	+0.528
0.200	+5.050e+03	+4.057e+03	+1.011e+04	+0.445
0.300	+5.429e+03	+4.584e+03	+1.026e+04	+0.458
0.400	+3.551e+03	+4.624e+03	+9.281e+03	+0.566
0.500	+4.538e+03	+4.042e+03	+1.046e+04	+0.471
0.600	+4.742e+03	+5.143e+03	+1.031e+04	+0.520
0.700	+4.365e+03	+5.243e+03	+1.014e+04	+0.546
0.800	+5.321e+03	+6.148e+03	+9.367e+03	+0.536
0.900	+2.818e+03	+5.039e+03	+9.766e+03	+0.641
1.000	+4.065e+03	+4.704e+03	+8.687e+03	+0.536
1.100	+5.274e+03	+5.159e+03	+9.453e+03	+0.494
1.200	+4.329e+03	+5.113e+03	+1.049e+04	+0.542
1.300	+4.961e+03	+4.230e+03	+9.198e+03	+0.460
1.400	+6.026e+03	+4.289e+03	+1.172e+04	+0.416
1.500	+5.102e+03	+5.654e+03	+9.142e+03	+0.526
1.600	+5.894e+03	+6.007e+03	+1.013e+04	+0.505
1.700	+6.180e+03	+4.905e+03	+1.011e+04	+0.443
1.800	+3.169e+03	+4.788e+03	+9.987e+03	+0.602
1.900	+6.319e+03	+5.182e+03	+9.970e+03	+0.451
2.000	+4.258e+03	+3.966e+03	+1.019e+04	+0.482
2.100	+3.938e+03	+4.028e+03	+9.403e+03	+0.506
2.200	+3.366e+03	+4.945e+03	+1.013e+04	+0.595
2.300	+5.140e+03	+4.950e+03	+1.007e+04	+0.491
2.400	+4.075e+03	+5.141e+03	+1.085e+04	+0.558
2.500	+5.057e+03	+5.258e+03	+9.960e+03	+0.510
2.600	+5.105e+03	+4.434e+03	+9.500e+03	+0.465
2.700	+4.906e+03	+4.642e+03	+9.099e+03	+0.486
2.800	+5.680e+03	+4.496e+03	+9.870e+03	+0.442
2.900	+4.839e+03	+5.732e+03	+9.846e+03	+0.542
3.000	+6.417e+03	+5.548e+03	+1.028e+04	+0.464
3.100	+5.552e+03	+4.215e+03	+9.884e+03	+0.432
3.200	+3.894e+03	+5.111e+03	+9.448e+03	+0.568
3.300	+4.750e+03	+5.787e+03	+1.004e+04	+0.549
3.400	+6.544e+03	+4.297e+03	+9.706e+03	+0.396
3.500	+5.520e+03	+4.423e+03	+9.220e+03	+0.445
3.600	+5.286e+03	+5.477e+03	+9.143e+03	+0.509
3.700	+3.869e+03	+5.356e+03	+1.011e+04	+0.581
3.800	+3.992e+03	+5.455e+03	+1.165e+04	+0.577
3.900	+4.109e+03	+5.093e+03	+1.072e+04	+0.553
4.000	+4.877e+03	+4.448e+03	+1.082e+04	+0.477
4.100	+5.881e+03	+4.898e+03	+1.091e+04	+0.454
4.200	+4.826e+03	+4.322e+03	+9.304e+03	+0.472
4.300	+3.813e+03	+4.766e+03	+9.860e+03	+0.556
4.400	+4.992e+03	+5.327e+03	+1.048e+04	+0.516
4.500	+5.014e+03	+5.729e+03	+1.079e+04	+0.533
4.600	+5.206e+03	+4.743e+03	+9.917e+03	+0.477
4.700	+5.206e+03	+6.292e+03	+9.749e+03	+0.547
4.800	+4.489e+03	+5.894e+03	+9.872e+03	+0.568
4.900	+5.613e+03	+4.972e+03	+1.008e+04	+0.470
5.000	+3.697e+03	+5.731e+03	+9.701e+03	+0.608
5.100	+2.733e+03	+7.194e+03	+1.023e+04	+0.725
5.200	+2.500e+03	+9.197e+03	+1.007e+04	+0.786
5.300	+2.046e+03	+8.460e+03	+1.058e+04	+0.805
5.400	+1.704e+03	+7.084e+03	+1.012e+04	+0.806
5.500	+2.515e+03	+7.257e+03	+1.020e+04	+0.743
5.600	+2.895e+03	+8.537e+03	+1.097e+04	+0.747
5.700	+1.914e+03	+8.141e+03	+9.686e+03	+0.810
5.800	+3.393e+03	+6.849e+03	+1.020e+04	+0.669
5.900	+1.436e+03	+6.861e+03	+9.944e+03	+0.827
6.000	+2.349e+03	+7.445e+03	+1.109e+04	+0.760
6.100	+4.165e+03	+4.720e+03	+9.712e+03	+0.531
6.200	+5.113e+03	+6.386e+03	+9.847e+03	+0.555
6.300	+5.866e+03	+5.880e+03	+9.957e+03	+0.501
6.400	+6.445e+03	+5.722e+03	+1.106e+04	+0.470
6.500	+5.585e+03	+6.159e+03	+9.789e+03	+0.524
