%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+1.029e+03	+8.297e+03	+1.100e+04	+0.890
0.100	+2.816e+03	+9.036e+03	+1.044e+04	+0.762
0.200	+2.624e+03	+8.944e+03	+9.632e+03	+0.773
0.300	+1.809e+03	+8.517e+03	+9.351e+03	+0.825
0.400	+1.716e+03	+7.378e+03	+8.897e+03	+0.811
0.500	+1.814e+03	+8.753e+03	+1.037e+04	+0.828
0.600	+2.142e+03	+9.043e+03	+1.108e+04	+0.808
0.700	+6.869e+03	+4.450e+03	+9.249e+03	+0.393
0.800	+7.794e+03	+2.594e+03	+9.153e+03	+0.250
0.900	+7.319e+03	+2.052e+03	+1.074e+04	+0.219
1.000	+7.256e+03	+2.229e+03	+9.228e+03	+0.235
1.100	+7.246e+03	+2.490e+03	+9.163e+03	+0.256
1.200	+7.111e+03	+2.087e+03	+1.016e+04	+0.227
1.300	+7.478e+03	+1.801e+03	+1.050e+04	+0.194
1.400	+7.564e+03	+2.809e+03	+1.001e+04	+0.271
1.500	+5.822e+03	+2.273e+03	+1.156e+04	+0.281
1.600	+7.544e+03	+2.172e+03	+1.085e+04	+0.224
1.700	+6.578e+03	+1.915e+03	+1.033e+04	+0.225
1.800	+7.340e+03	+4.220e+03	+1.094e+04	+0.365
1.900	+7.603e+03	+1.807e+03	+9.809e+03	+0.192
2.000	+7.138e+03	+2.276e+03	+9.679e+03	+0.242
2.100	+5.808e+03	+2.830e+03	+1.067e+04	+0.328
2.200	+6.738e+03	+2.201e+03	+8.605e+03	+0.246
2.300	+8.403e+03	+2.687e+03	+9.894e+03	+0.242
2.400	+7.114e+03	+1.927e+03	+1.001e+04	+0.213
2.500	+6.590e+03	+2.497e+03	+9.563e+03	+0.275
2.600	+7.599e+03	+1.339e+03	+1.029e+04	+0.150
2.700	+8.299e+03	+9.421e+02	+9.897e+03	+0.102
2.800	+7.149e+03	+2.940e+03	+1.062e+04	+0.291
2.900	+6.027e+03	+1.160e+03	+9.297e+03	+0.161
3.000	+7.260e+03	+2.495e+03	+1.013e+04	+0.256
3.100	+6.489e+03	+1.588e+03	+9.793e+03	+0.197
3.200	+7.387e+03	+3.218e+03	+1.025e+04	+0.303
3.300	+7.720e+03	+1.644e+03	+9.344e+03	+0.176
3.400	+8.152e+03	+1.639e+03	+9.302e+03	+0.167
3.500	+7.474e+03	+1.872e+03	+1.065e+04	+0.200
3.600	+5.715e+03	+1.799e+03	+8.656e+03	+0.239
3.700	+8.100e+03	+2.272e+03	+1.018e+04	+0.219
3.800	+8.247e+03	+2.364e+03	+1.180e+04	+0.223
3.900	+6.487e+03	+2.687e+03	+1.029e+04	+0.293
4.000	+6.893e+03	+2.227e+03	+8.828e+03	+0.244
4.100	+6.831e+03	+2.330e+03	+8.563e+03	+0.254
4.200	+8.271e+03	+3.235e+03	+1.146e+04	+0.281
4.300	+6.887e+03	+2.635e+03	+1.006e+04	+0.277
4.400	+6.366e+03	+2.703e+03	+9.115e+03	+0.298
4.500	+7.904e+03	+2.393e+03	+9.244e+03	+0.232
4.600	+7.901e+03	+1.909e+03	+1.039e+04	+0.195
4.700	+6.881e+03	+3.254e+03	+1.074e+04	+0.321
4.800	+7.438e+03	+3.123e+03	+1.019e+04	+0.296
4.900	+6.927e+03	+2.687e+03	+1.064e+04	+0.279
5.000	+7.422e+03	+2.228e+03	+1.012e+04	+0.231
5.100	+7.271e+03	+1.353e+03	+9.761e+03	+0.157
5.200	+6.808e+03	+2.360e+03	+9.670e+03	+0.257
5.300	+6.544e+03	+3.719e+03	+1.013e+04	+0.362
5.400	+7.848e+03	+3.041e+03	+1.017e+04	+0.279
5.500	+7.986e+03	+4.736e+03	+9.179e+03	+0.372
5.600	+6.186e+03	+1.634e+03	+8.846e+03	+0.209
5.700	+7.512e+03	+2.793e+03	+1.084e+04	+0.271
5.800	+7.173e+03	+3.218e+03	+1.103e+04	+0.310
5.900	+7.284e+03	+1.468e+03	+1.014e+04	+0.168
6.000	+6.000e+03	+3.356e+03	+1.017e+04	+0.359
6.100	+7.901e+03	+2.601e+03	+1.084e+04	+0.248
6.200	+8.529e+03	+3.431e+03	+9.412e+03	+0.287
6.300	+8.373e+03	+2.997e+03	+1.133e+04	+0.264
6.400	+8.028e+03	+6.110e+02	+1.083e+04	+0.071
6.500	+6.339e+03	+1.735e+03	+1.087e+04	+0.215
6.600	+6.628e+03	+2.551e+03	+9.400e+03	+0.278
6.700	+8.450e+03	+2.963e+03	+9.222e+03	+0.260
6.800	+6.477e+03	+2.157e+03	+9.901e+03	+0.250
6.900	+6.995e+03	+2.457e+03	+7.731e+03	+0.260
7.000	+8.031e+03	+3.325e+03	+1.020e+04	+0.293
7.100	+7.299e+03	+2.974e+03	+1.057e+04	+0.289
7.200	+8.785e+03	+2.705e+03	+1.061e+04	+0.235
7.300	+7.396e+03	+2.081e+03	+9.838e+03	+0.220
7.400	+8.193e+03	+3.036e+03	+9.716e+03	+0.270
7.500	+7.840e+03	+3.117e+03	+8.632e+03	+0.284
7.600	+6.627e+03	+3.829e+03	+9.021e+03	+0.366
7.700	+7.648e+03	+2.731e+03	+1.041e+04	+0.263
7.800	+7.055e+03	+1.918e+03	+9.762e+03	+0.214
7.900	+7.539e+03	+2.469e+03	+1.030e+04	+0.247
8.000	+6.593e+03	+3.233e+03	+9.703e+03	+0.329
8.100	+6.933e+03	+2.643e+03	+9.047e+03	+0.276
8.200	+9.109e+03	+2.314e+03	+9.904e+03	+0.203
8.300	+7.381e+03	+1.711e+03	+9.655e+03	+0.188
8.400	+8.127e+03	+1.683e+03	+9.608e+03	+0.172
8.500	+6.603e+03	+3.328e+03	+9.610e+03	+0.335
8.600	+4.616e+03	+4.503e+03	+1.046e+04	+0.494
8.700	+5.642e+03	+5.964e+03	+1.042e+04	+0.514
8.800	+4.774e+03	+5.213e+03	+1.070e+04	+0.522
8.900	+4.796e+03	+5.036e+03	+9.282e+03	+0.512
9.000	+4.699e+03	+3.795e+03	+9.608e+03	+0.447
9.100	+4.687e+03	+5.773e+03	+9.040e+03	+0.552
9.200	+5.244e+03	+5.866e+03	+9.999e+03	+0.528
9.300	+5.037e+03	+5.353e+03	+8.803e+03	+0.515
9.400	+4.620e+03	+4.463e+03	+1.049e+04	+0.491
9.500	+4.882e+03	+4.886e+03	+1.070e+04	+0.500
9.600	+5.253e+03	+4.690e+03	+9.241e+03	+0.472
9.700	+4.518e+03	+5.338e+03	+1.075e+04	+0.542
9.800	+6.159e+03	+3.206e+03	+9.503e+03	+0.342
9.900	+7.852e+03	+1.893e+03	+9.015e+03	+0.194
10.000	+7.747e+03	+2.571e+03	+9.925e+03	+0.249
10.100	+2.709e+03	+8.290e+03	+9.697e+03	+0.754
10.200	+2.898e+03	+8.216e+03	+1.032e+04	+0.739
10.300	+2.821e+03	+7.386e+03	+1.061e+04	+0.724
10.400	+7.408e+02	+8.511e+03	+9.251e+03	+0.920
10.500	+2.113e+03	+8.320e+03	+9.336e+03	+0.797
10.600	+2.239e+03	+8.647e+03	+1.101e+04	+0.794
10.700	+1.378e+03	+7.152e+03	+9.615e+03	+0.838
10.800	+7.389e+02	+7.439e+03	+9.140e+03	+0.910
10.900	+1.923e+03	+7.904e+03	+1.062e+04	+0.804
11.000	+1.826e+03	+7.875e+03	+1.125e+04	+0.812
11.100	+2.794e+03	+7.177e+03	+1.026e+04	+0.720
11.200	+2.297e+03	+7.980e+03	+9.780e+03	+0.776
11.300	+2.060e+03	+8.456e+03	+1.051e+04	+0.804
11.400	+2.128e+03	+7.808e+03	+9.709e+03	+0.786
11.500	+1.372e+03	+8.604e+03	+1.071e+04	+0.862
11.600	+2.277e+03	+8.882e+03	+1.095e+04	+0.796
11.700	+2.195e+03	+8.291e+03	+1.021e+04	+0.791
11.800	+1.997e+03	+6.279e+03	+9.828e+03	+0.759
11.900	+5.359e+02	+7.356e+03	+1.134e+04	+0.932
12.000	+1.932e+03	+7.174e+03	+9.896e+03	+0.788
12.100	+1.674e+03	+8.158e+03	+1.080e+04	+0.830
12.200	+1.028e+03	+6.471e+03	+9.552e+03	+0.863
12.300	+1.174e+03	+9.078e+03	+9.568e+03	+0.885
12.400	+2.785e+03	+8.344e+03	+8.617e+03	+0.750
12.500	+1.123e+03	+9.151e+03	+9.948e+03	+0.891
12.600	+2.111e+03	+7.088e+03	+9.456e+03	+0.771
12.700	+4.441e+02	+7.382e+03	+1.057e+04	+0.943
12.800	+3.018e+03	+5.965e+03	+1.027e+04	+0.664
12.900	+1.876e+03	+7.733e+03	+9.273e+03	+0.805
13.000	+1.594e+03	+8.358e+03	+1.094e+04	+0.840
13.100	+2.015e+03	+8.172e+03	+1.054e+04	+0.802
13.200	+2.068e+03	+6.920e+03	+9.242e+03	+0.770
13.300	+3.514e+03	+6.500e+03	+1.009e+04	+0.649
13.400	+3.854e+03	+4.296e+03	+9.357e+03	+0.527
13.500	+5.444e+03	+5.893e+03	+9.157e+03	+0.520
13.600	+5.478e+03	+5.708e+03	+1.051e+04	+0.510
13.700	+4.705e+03	+5.754e+03	+1.102e+04	+0.550
13.800	+5.929e+03	+5.370e+03	+9.573e+03	+0.475
13.900	+4.853e+03	+3.854e+03	+1.062e+04	+0.443
14.000	+5.415e+03	+4.738e+03	+1.039e+04	+0.467
14.100	+4.061e+03	+5.957e+03	+9.890e+03	+0.595
14.200	+4.812e+03	+5.454e+03	+9.304e+03	+0.531
14.300	+4.497e+03	+4.527e+03	+1.048e+04	+0.502
14.400	+5.232e+03	+5.560e+03	+9.581e+03	+0.515
14.500	+6.048e+03	+4.739e+03	+1.051e+04	+0.439
14.600	+4.585e+03	+5.376e+03	+1.015e+04	+0.540
14.700	+3.812e+03	+7.759e+03	+1.064e+04	+0.671
14.800	+2.205e+03	+8.329e+03	+9.963e+03	+0.791
14.900	+1.354e+03	+9.151e+03	+8.868e+03	+0.871
15.000	+2.186e+03	+7.635e+03	+9.541e+03	+0.777
15.100	+1.357e+03	+6.849e+03	+1.092e+04	+0.835
15.200	+1.233e+03	+7.752e+03	+9.593e+03	+0.863
15.300	+2.879e+03	+8.265e+03	+1.148e+04	+0.742
15.400	+9.349e+02	+7.271e+03	+9.824e+03	+0.886
15.500	+1.852e+03	+8.452e+03	+9.440e+03	+0.820
15.600	+2.556e+03	+8.031e+03	+9.576e+03	+0.759
15.700	+2.298e+03	+7.697e+03	+1.022e+04	+0.770
15.800	+1.543e+03	+7.572e+03	+9.268e+03	+0.831
15.900	+2.230e+03	+8.115e+03	+1.047e+04	+0.784
16.000	+2.790e+03	+8.301e+03	+1.085e+04	+0.748
16.100	+1.444e+03	+7.295e+03	+9.388e+03	+0.835
16.200	+1.386e+03	+8.861e+03	+1.026e+04	+0.865
16.300	+1.930e+03	+7.879e+03	+1.038e+04	+0.803
16.400	+2.314e+03	+7.180e+03	+9.325e+03	+0.756
16.500	+1.349e+03	+8.122e+03	+9.383e+03	+0.858
16.600	+2.269e+03	+7.923e+03	+1.182e+04	+0.777
16.700	+2.588e+03	+7.093e+03	+9.756e+03	+0.733
16.800	+2.290e+03	+9.187e+03	+8.263e+03	+0.800
16.900	+1.511e+03	+1.008e+04	+1.065e+04	+0.870
17.000	+2.093e+03	+7.687e+03	+8.359e+03	+0.786
17.100	+2.633e+03	+8.925e+03	+8.977e+03	+0.772
17.200	+2.772e+03	+7.923e+03	+9.281e+03	+0.741
17.300	+1.784e+03	+9.671e+03	+1.035e+04	+0.844
17.400	+2.685e+03	+7.288e+03	+9.825e+03	+0.731
17.500	+1.667e+03	+7.589e+03	+9.579e+03	+0.820
17.600	+2.108e+03	+7.355e+03	+1.172e+04	+0.777
17.700	+1.113e+03	+8.387e+03	+1.045e+04	+0.883
17.800	+1.882e+03	+9.193e+03	+1.064e+04	+0.830
17.900	+1.146e+03	+8.135e+03	+1.038e+04	+0.877
18.000	+1.505e+03	+8.514e+03	+1.055e+04	+0.850
18.100	+2.010e+03	+6.375e+03	+9.904e+03	+0.760
18.200	+6.335e+03	+3.696e+03	+1.033e+04	+0.368
18.300	+4.234e+03	+4.954e+03	+1.051e+04	+0.539
18.400	+4.765e+03	+5.248e+03	+1.051e+04	+0.524
18.500	+4.168e+03	+3.774e+03	+9.647e+03	+0.475
18.600	+5.822e+03	+5.982e+03	+1.160e+04	+0.507
18.700	+4.308e+03	+4.490e+03	+1.007e+04	+0.510
18.800	+5.119e+03	+4.379e+03	+9.949e+03	+0.461
18.900	+4.276e+03	+5.258e+03	+9.496e+03	+0.551
19.000	+4.515e+03	+4.897e+03	+1.015e+04	+0.520
19.100	+5.191e+03	+4.074e+03	+9.749e+03	+0.440
19.200	+4.821e+03	+5.097e+03	+1.099e+04	+0.514
19.300	+4.063e+03	+5.370e+03	+1.033e+04	+0.569
19.400	+5.126e+03	+6.420e+03	+1.042e+04	+0.556
19.500	+1.475e+03	+8.408e+03	+9.736e+03	+0.851
19.600	+1.949e+03	+6.993e+03	+1.003e+04	+0.782
19.700	+2.203e+03	+8.868e+03	+1.116e+04	+0.801
19.800	+1.909e+03	+8.988e+03	+9.513e+03	+0.825
19.900	+1.882e+03	+7.009e+03	+1.085e+04	+0.788
20.000	+1.775e+03	+7.613e+03	+1.006e+04	+0.811
20.100	+2.120e+03	+7.537e+03	+9.419e+03	+0.780
20.200	+2.229e+03	+9.065e+03	+8.743e+03	+0.803
20.300	+1.567e+03	+8.926e+03	+1.094e+04	+0.851
20.400	+1.987e+03	+7.518e+03	+9.524e+03	+0.791
20.500	+9.785e+02	+6.637e+03	+9.727e+03	+0.872
20.600	+2.289e+03	+7.731e+03	+9.185e+03	+0.772
20.700	+1.999e+03	+7.186e+03	+9.940e+03	+0.782
20.800	+2.246e+03	+7.941e+03	+1.058e+04	+0.780
20.900	+1.850e+03	+7.570e+03	+1.070e+04	+0.804
21.000	+1.754e+03	+8.943e+03	+1.112e+04	+0.836
21.100	+2.893e+03	+9.050e+03	+9.949e+03	+0.758
21.200	+3.311e+03	+8.504e+03	+9.898e+03	+0.720
21.300	+2.535e+03	+8.856e+03	+1.103e+04	+0.777
21.400	+2.000e+03	+7.666e+03	+9.491e+03	+0.793
21.500	+2.885e+03	+8.234e+03	+9.745e+03	+0.741
21.600	+1.743e+03	+8.528e+03	+1.010e+04	+0.830
21.700	+1.127e+03	+8.401e+03	+9.314e+03	+0.882
21.800	+3.036e+03	+7.730e+03	+9.957e+03	+0.718
21.900	+1.999e+03	+8.085e+03	+1.073e+04	+0.802
22.000	+2.112e+03	+7.868e+03	+9.098e+03	+0.788
22.100	+1.351e+03	+7.705e+03	+1.012e+04	+0.851
22.200	+2.354e+03	+8.674e+03	+1.034e+04	+0.787
22.300	+3.041e+03	+7.566e+03	+1.069e+04	+0.713
22.400	+2.821e+03	+8.487e+03	+9.241e+03	+0.751
22.500	+2.093e+03	+8.916e+03	+1.035e+04	+0.810
22.600	+2.664e+03	+6.820e+03	+9.903e+03	+0.719
22.700	+2.674e+03	+6.614e+03	+1.040e+04	+0.712
22.800	+3.418e+03	+6.388e+03	+9.993e+03	+0.651
22.900	+4.415e+03	+5.249e+03	+9.593e+03	+0.543
23.000	+3.848e+03	+5.136e+03	+9.596e+03	+0.572
23.100	+5.029e+03	+4.705e+03	+1.096e+04	+0.483
23.200	+4.649e+03	+4.965e+03	+1.093e+04	+0.516
23.300	+6.138e+03	+4.709e+03	+1.131e+04	+0.434
23.400	+4.614e+03	+5.170e+03	+9.587e+03	+0.528
23.500	+4.809e+03	+5.098e+03	+9.214e+03	+0.515
23.600	+5.808e+03	+4.609e+03	+9.655e+03	+0.442
23.700	+5.314e+03	+4.282e+03	+1.016e+04	+0.446
23.800	+5.424e+03	+5.956e+03	+9.427e+03	+0.523
23.900	+3.679e+03	+4.996e+03	+1.016e+04	+0.576
24.000	+5.022e+03	+3.803e+03	+1.049e+04	+0.431
24.100	+3.625e+03	+5.768e+03	+1.122e+04	+0.614
24.200	+5.263e+03	+6.212e+03	+1.126e+04	+0.541
24.300	+4.718e+03	+4.912e+03	+1.036e+04	+0.510
24.400	+5.148e+03	+6.330e+03	+9.398e+03	+0.552
24.500	+4.732e+03	+5.419e+03	+1.115e+04	+0.534
24.600	+4.758e+03	+4.700e+03	+1.063e+04	+0.497
24.700	+5.012e+03	+5.497e+03	+9.996e+03	+0.523
24.800	+5.647e+03	+5.509e+03	+8.966e+03	+0.494
24.900	+6.622e+03	+4.757e+03	+9.130e+03	+0.418
25.000	+5.825e+03	+4.278e+03	+1.026e+04	+0.423
25.100	+6.267e+03	+5.628e+03	+1.042e+04	+0.473
25.200	+4.785e+03	+3.524e+03	+1.002e+04	+0.424
25.300	+3.878e+03	+4.431e+03	+1.005e+04	+0.533
25.400	+6.182e+03	+6.548e+03	+1.096e+04	+0.514
