%state	deg. state	t_start (s)	t_dwell (s)
2	2	+0.000e+00	+2.174e+00
3	3	+2.174e+00	+3.477e+00
2	2	+5.651e+00	+3.332e-01
3	3	+5.984e+00	+2.095e-01
2	2	+6.194e+00	+2.360e+00
3	3	+8.554e+00	+1.430e+00
2	2	+9.984e+00	+5.358e+00
3	3	+1.534e+01	+5.828e-01
2	2	+1.592e+01	+2.157e-02
3	3	+1.595e+01	+1.622e+00
1	1	+1.757e+01	+4.309e-01
2	2	+1.800e+01	+2.614e+00
1	1	+2.061e+01	+3.253e+00
2	2	+2.387e+01	+1.447e+00
3	3	+2.531e+01	+7.859e-01
1	1	+2.610e+01	+9.503e+00
3	3	+3.560e+01	+3.083e+00
2	2	+3.869e+01	+4.155e+00
3	3	+4.284e+01	+6.798e-01
2	2	+4.352e+01	+1.061e+01
1	1	+5.413e+01	+3.444e-01
3	3	+5.448e+01	+1.785e+00
2	2	+5.626e+01	+7.636e+00
3	3	+6.390e+01	+1.759e+00
2	2	+6.566e+01	+1.374e+00
3	3	+6.703e+01	+4.395e+00
1	1	+7.143e+01	+5.651e-01
2	2	+7.199e+01	+8.108e-01
1	1	+7.280e+01	+1.463e+00
2	2	+7.427e+01	+1.005e+00
3	3	+7.527e+01	+2.603e-01
1	1	+7.553e+01	+7.623e-02
2	2	+7.561e+01	+9.366e-01
3	3	+7.654e+01	+6.456e+00
2	2	+8.300e+01	+1.484e+00
1	1	+8.448e+01	+4.655e+00
2	2	+8.914e+01	+7.170e+00
3	3	+9.631e+01	+1.462e-01
1	1	+9.646e+01	+3.011e+00
2	2	+9.947e+01	+6.622e-01
3	3	+1.001e+02	+9.476e-01
1	1	+1.011e+02	+3.205e+00
2	2	+1.043e+02	+1.239e-01
3	3	+1.044e+02	+2.728e+00
1	1	+1.071e+02	+4.566e+00
2	2	+1.117e+02	+1.595e+00
3	3	+1.133e+02	+1.871e+00
1	1	+1.152e+02	+7.947e+00
2	2	+1.231e+02	+5.570e+00
1	1	+1.287e+02	+3.914e+00
2	2	+1.326e+02	+2.597e+00
3	3	+1.352e+02	+6.886e-01
1	1	+1.359e+02	+6.367e+00
0	0	+1.422e+02	+Inf
