%state	deg. state	t_start (s)	t_dwell (s)
3	3	+0.000e+00	+7.846e-01
2	2	+7.846e-01	+1.887e+00
1	1	+2.672e+00	+3.194e+00
2	2	+5.865e+00	+8.656e-01
3	3	+6.731e+00	+2.102e-01
2	2	+6.941e+00	+2.377e+00
3	3	+9.318e+00	+9.439e+00
1	1	+1.876e+01	+5.910e-01
2	2	+1.935e+01	+3.246e+00
3	3	+2.260e+01	+2.675e+00
1	1	+2.527e+01	+2.251e+00
2	2	+2.752e+01	+5.823e-01
3	3	+2.810e+01	+8.352e-01
2	2	+2.894e+01	+1.598e+00
3	3	+3.054e+01	+1.421e-01
2	2	+3.068e+01	+1.740e+00
1	1	+3.242e+01	+9.861e+00
2	2	+4.228e+01	+1.428e+00
3	3	+4.371e+01	+6.030e-01
2	2	+4.431e+01	+1.352e-02
3	3	+4.432e+01	+3.858e-01
2	2	+4.471e+01	+4.137e-01
3	3	+4.512e+01	+1.329e+00
1	1	+4.645e+01	+4.508e-01
2	2	+4.690e+01	+1.634e+00
3	3	+4.854e+01	+6.255e+00
1	1	+5.479e+01	+1.025e+00
2	2	+5.582e+01	+5.114e+00
3	3	+6.093e+01	+1.646e+00
1	1	+6.258e+01	+2.756e+00
2	2	+6.533e+01	+3.591e+00
3	3	+6.892e+01	+2.624e-01
2	2	+6.919e+01	+1.664e-01
3	3	+6.935e+01	+6.358e+00
2	2	+7.571e+01	+9.255e-01
1	1	+7.664e+01	+3.946e+00
2	2	+8.058e+01	+4.116e+00
3	3	+8.470e+01	+3.476e+00
2	2	+8.817e+01	+3.312e+00
3	3	+9.149e+01	+8.247e+00
2	2	+9.973e+01	+4.257e-01
3	3	+1.002e+02	+3.285e-01
2	2	+1.005e+02	+2.859e-01
3	3	+1.008e+02	+7.653e-01
2	2	+1.015e+02	+7.602e-02
3	3	+1.016e+02	+1.458e+00
2	2	+1.031e+02	+5.787e-01
3	3	+1.037e+02	+1.232e+00
2	2	+1.049e+02	+6.559e-01
1	1	+1.055e+02	+3.429e+00
2	2	+1.090e+02	+6.502e-01
3	3	+1.096e+02	+2.269e-01
2	2	+1.098e+02	+2.123e+00
3	3	+1.120e+02	+2.081e-01
2	2	+1.122e+02	+8.853e+00
1	1	+1.210e+02	+5.220e-01
2	2	+1.216e+02	+3.171e-01
3	3	+1.219e+02	+3.954e-01
2	2	+1.223e+02	+1.343e+00
3	3	+1.236e+02	+5.019e+00
2	2	+1.286e+02	+1.306e-02
3	3	+1.286e+02	+1.885e+00
2	2	+1.305e+02	+4.423e+00
3	3	+1.349e+02	+4.223e-01
0	0	+1.354e+02	+Inf
