%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+3.125e+03	+4.707e+03	+9.195e+03	+0.601
0.100	+4.372e+03	+5.441e+03	+9.802e+03	+0.554
0.200	+4.551e+03	+4.714e+03	+9.932e+03	+0.509
0.300	+5.120e+03	+4.684e+03	+1.005e+04	+0.478
0.400	+4.281e+03	+4.735e+03	+9.138e+03	+0.525
0.500	+3.717e+03	+4.594e+03	+1.024e+04	+0.553
0.600	+4.524e+03	+5.226e+03	+9.610e+03	+0.536
0.700	+3.751e+03	+4.756e+03	+9.635e+03	+0.559
0.800	+4.810e+03	+5.267e+03	+9.057e+03	+0.523
0.900	+3.616e+03	+6.371e+03	+1.057e+04	+0.638
1.000	+1.256e+03	+7.524e+03	+1.002e+04	+0.857
1.100	+2.194e+03	+7.902e+03	+1.021e+04	+0.783
1.200	+1.271e+03	+7.552e+03	+9.738e+03	+0.856
1.300	+1.630e+03	+7.872e+03	+9.662e+03	+0.828
1.400	+1.602e+03	+7.310e+03	+8.849e+03	+0.820
1.500	+1.437e+03	+8.226e+03	+1.009e+04	+0.851
1.600	+3.351e+03	+7.829e+03	+1.065e+04	+0.700
1.700	+2.867e+03	+7.663e+03	+9.830e+03	+0.728
1.800	+2.430e+03	+7.589e+03	+1.047e+04	+0.757
1.900	+1.862e+03	+8.086e+03	+1.116e+04	+0.813
2.000	+2.356e+03	+8.224e+03	+9.330e+03	+0.777
2.100	+1.586e+03	+8.501e+03	+9.552e+03	+0.843
2.200	+2.014e+03	+8.213e+03	+1.090e+04	+0.803
2.300	+1.459e+03	+6.873e+03	+9.446e+03	+0.825
2.400	+2.434e+03	+8.638e+03	+8.764e+03	+0.780
2.500	+2.754e+03	+7.743e+03	+1.133e+04	+0.738
2.600	+2.975e+03	+7.277e+03	+9.432e+03	+0.710
2.700	+3.182e+03	+7.909e+03	+9.174e+03	+0.713
2.800	+8.657e+02	+8.943e+03	+9.576e+03	+0.912
2.900	+2.981e+03	+6.146e+03	+9.941e+03	+0.673
3.000	+4.566e+03	+5.578e+03	+9.606e+03	+0.550
3.100	+6.140e+03	+4.240e+03	+8.130e+03	+0.408
3.200	+3.895e+03	+4.676e+03	+8.490e+03	+0.546
3.300	+5.007e+03	+3.485e+03	+1.030e+04	+0.410
3.400	+4.395e+03	+4.133e+03	+9.814e+03	+0.485
3.500	+5.152e+03	+6.200e+03	+1.050e+04	+0.546
3.600	+4.898e+03	+4.600e+03	+9.735e+03	+0.484
3.700	+6.195e+03	+4.301e+03	+9.930e+03	+0.410
3.800	+5.776e+03	+5.819e+03	+9.316e+03	+0.502
3.900	+6.247e+03	+4.026e+03	+8.233e+03	+0.392
4.000	+4.492e+03	+5.399e+03	+1.013e+04	+0.546
4.100	+2.929e+03	+6.788e+03	+1.101e+04	+0.699
