%state	deg. state	t_start (s)	t_dwell (s)
3	3	+0.000e+00	+7.113e-01
2	2	+7.113e-01	+1.493e+00
3	3	+2.204e+00	+2.001e+00
2	2	+4.206e+00	+2.229e+00
3	3	+6.435e+00	+2.579e+00
2	2	+9.013e+00	+3.118e-02
1	1	+9.045e+00	+3.175e+00
3	3	+1.222e+01	+9.016e-01
2	2	+1.312e+01	+1.653e+00
3	3	+1.477e+01	+1.168e+00
2	2	+1.594e+01	+3.306e+00
3	3	+1.925e+01	+1.013e+00
2	2	+2.026e+01	+4.696e-01
1	1	+2.073e+01	+3.862e+00
3	3	+2.459e+01	+4.603e+00
2	2	+2.919e+01	+3.381e-01
3	3	+2.953e+01	+2.800e-02
1	1	+2.956e+01	+6.699e-01
3	3	+3.023e+01	+2.686e+00
2	2	+3.292e+01	+5.234e+00
3	3	+3.815e+01	+4.443e-01
1	1	+3.859e+01	+3.073e+00
2	2	+4.167e+01	+3.879e+00
3	3	+4.555e+01	+2.760e+00
2	2	+4.831e+01	+2.414e+00
3	3	+5.072e+01	+3.944e+00
0	0	+5.466e+01	+Inf
