%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+6.258e+03	+3.121e+03	+9.605e+03	+0.333
0.100	+6.681e+03	+2.468e+03	+1.048e+04	+0.270
0.200	+7.493e+03	+3.668e+03	+1.025e+04	+0.329
0.300	+6.778e+03	+3.003e+03	+9.858e+03	+0.307
0.400	+7.003e+03	+2.602e+03	+1.041e+04	+0.271
0.500	+9.545e+03	+2.825e+03	+9.869e+03	+0.228
0.600	+4.157e+03	+6.485e+03	+1.024e+04	+0.609
0.700	+6.527e+02	+7.557e+03	+9.534e+03	+0.920
0.800	+1.277e+03	+7.597e+03	+1.022e+04	+0.856
0.900	+2.431e+03	+8.542e+03	+9.834e+03	+0.778
1.000	+1.132e+03	+8.729e+03	+1.036e+04	+0.885
1.100	+1.473e+03	+8.677e+03	+9.153e+03	+0.855
1.200	+1.972e+03	+8.647e+03	+9.698e+03	+0.814
1.300	+2.267e+03	+8.754e+03	+8.796e+03	+0.794
1.400	+1.479e+03	+8.756e+03	+9.118e+03	+0.855
1.500	+2.014e+03	+7.105e+03	+1.113e+04	+0.779
1.600	+6.324e+02	+8.975e+03	+1.011e+04	+0.934
1.700	+3.129e+03	+9.585e+03	+1.011e+04	+0.754
1.800	+2.240e+03	+8.757e+03	+1.072e+04	+0.796
1.900	+1.263e+03	+9.255e+03	+1.068e+04	+0.880
2.000	+2.315e+03	+8.532e+03	+1.066e+04	+0.787
2.100	+1.973e+03	+1.018e+04	+9.735e+03	+0.838
2.200	+1.771e+03	+8.759e+03	+1.012e+04	+0.832
2.300	+1.553e+03	+7.784e+03	+1.090e+04	+0.834
2.400	+2.259e+03	+9.336e+03	+1.025e+04	+0.805
2.500	+1.197e+03	+8.100e+03	+9.565e+03	+0.871
2.600	+1.235e+03	+7.867e+03	+1.078e+04	+0.864
2.700	+1.438e+03	+7.871e+03	+1.018e+04	+0.846
2.800	+2.113e+03	+8.161e+03	+9.936e+03	+0.794
2.900	+5.091e+02	+8.154e+03	+1.083e+04	+0.941
3.000	+1.730e+03	+9.368e+03	+9.775e+03	+0.844
3.100	+3.245e+03	+7.070e+03	+9.330e+03	+0.685
3.200	+2.603e+03	+8.905e+03	+9.889e+03	+0.774
3.300	+1.522e+03	+6.669e+03	+9.768e+03	+0.814
3.400	+4.015e+03	+4.332e+03	+1.001e+04	+0.519
3.500	+6.921e+03	+2.686e+03	+1.009e+04	+0.280
3.600	+7.895e+03	+5.475e+02	+1.047e+04	+0.065
3.700	+4.160e+03	+5.377e+03	+9.626e+03	+0.564
3.800	+3.005e+03	+7.685e+03	+9.707e+03	+0.719
3.900	+1.935e+03	+8.435e+03	+8.867e+03	+0.813
4.000	+1.250e+03	+7.591e+03	+1.003e+04	+0.859
4.100	+1.384e+03	+8.876e+03	+8.888e+03	+0.865
4.200	+1.380e+03	+7.717e+03	+1.001e+04	+0.848
4.300	+6.999e+03	+4.061e+03	+1.087e+04	+0.367
4.400	+7.484e+03	+2.835e+03	+9.194e+03	+0.275
4.500	+7.043e+03	+2.120e+03	+1.104e+04	+0.231
4.600	+7.536e+03	+3.369e+03	+1.047e+04	+0.309
4.700	+7.449e+03	+2.936e+03	+9.684e+03	+0.283
4.800	+8.072e+03	+2.819e+03	+1.088e+04	+0.259
4.900	+7.037e+03	+9.711e+02	+1.012e+04	+0.121
5.000	+6.224e+03	+2.665e+03	+1.024e+04	+0.300
5.100	+4.959e+03	+5.194e+03	+8.768e+03	+0.512
5.200	+4.982e+03	+3.474e+03	+1.018e+04	+0.411
5.300	+5.319e+03	+5.324e+03	+1.044e+04	+0.500
5.400	+6.169e+03	+5.752e+03	+9.899e+03	+0.482
5.500	+5.781e+03	+4.652e+03	+1.002e+04	+0.446
5.600	+4.730e+03	+5.164e+03	+9.530e+03	+0.522
5.700	+4.659e+03	+4.772e+03	+8.903e+03	+0.506
5.800	+3.788e+03	+6.186e+03	+1.020e+04	+0.620
5.900	+3.308e+03	+8.102e+03	+1.033e+04	+0.710
6.000	+2.069e+03	+7.878e+03	+1.094e+04	+0.792
6.100	+3.121e+03	+8.818e+03	+1.178e+04	+0.739
6.200	+1.934e+03	+8.286e+03	+8.602e+03	+0.811
