%state	deg. state	t_start (s)	t_dwell (s)
3	3	+0.000e+00	+1.486e-01
2	2	+1.486e-01	+9.803e+00
3	3	+9.952e+00	+8.535e-01
2	2	+1.081e+01	+2.590e+00
1	1	+1.340e+01	+2.886e+00
3	3	+1.628e+01	+2.970e+00
1	1	+1.925e+01	+1.789e+00
3	3	+2.104e+01	+2.087e-01
1	1	+2.125e+01	+2.732e+00
2	2	+2.398e+01	+3.274e+00
3	3	+2.726e+01	+1.473e+00
2	2	+2.873e+01	+2.390e+00
3	3	+3.112e+01	+2.934e+00
1	1	+3.405e+01	+2.585e-01
3	3	+3.431e+01	+8.295e-01
2	2	+3.514e+01	+2.438e+00
3	3	+3.758e+01	+6.807e+00
2	2	+4.439e+01	+4.383e-01
3	3	+4.482e+01	+7.628e-02
2	2	+4.490e+01	+2.774e+00
3	3	+4.767e+01	+3.811e+00
1	1	+5.149e+01	+6.312e-01
2	2	+5.212e+01	+1.379e-01
3	3	+5.225e+01	+1.199e+00
1	1	+5.345e+01	+2.345e+00
3	3	+5.580e+01	+5.005e-01
2	2	+5.630e+01	+7.973e+00
3	3	+6.427e+01	+8.620e-01
2	2	+6.513e+01	+1.858e-01
1	1	+6.532e+01	+2.652e+00
3	3	+6.797e+01	+1.062e+00
2	2	+6.903e+01	+8.949e-01
3	3	+6.993e+01	+2.448e-01
2	2	+7.017e+01	+7.261e-01
3	3	+7.090e+01	+1.007e+00
2	2	+7.191e+01	+4.335e+00
3	3	+7.624e+01	+9.070e-02
2	2	+7.633e+01	+1.307e+00
3	3	+7.764e+01	+5.164e-01
2	2	+7.816e+01	+4.855e-01
1	1	+7.864e+01	+1.250e+00
3	3	+7.989e+01	+2.005e+00
0	0	+8.190e+01	+Inf
