%state	deg. state	t_start (s)	t_dwell (s)
1	1	+0.000e+00	+9.609e-01
2	2	+9.609e-01	+6.028e+00
3	3	+6.989e+00	+2.911e+00
2	2	+9.899e+00	+4.750e+00
3	3	+1.465e+01	+2.374e-01
2	2	+1.489e+01	+8.500e+00
3	3	+2.339e+01	+3.870e+00
2	2	+2.726e+01	+1.043e+00
3	3	+2.830e+01	+1.330e+00
2	2	+2.963e+01	+1.738e-01
3	3	+2.980e+01	+8.957e-01
1	1	+3.070e+01	+8.276e+00
2	2	+3.897e+01	+1.404e+00
1	1	+4.038e+01	+8.743e-01
2	2	+4.125e+01	+8.914e-01
1	1	+4.214e+01	+4.057e+00
2	2	+4.620e+01	+9.246e-01
3	3	+4.713e+01	+2.276e-01
2	2	+4.735e+01	+1.119e+00
3	3	+4.847e+01	+2.087e+00
2	2	+5.056e+01	+1.697e+00
3	3	+5.226e+01	+2.059e+00
2	2	+5.431e+01	+4.224e+00
3	3	+5.854e+01	+5.882e-01
2	2	+5.913e+01	+8.335e-01
3	3	+5.996e+01	+1.454e+00
2	2	+6.141e+01	+6.045e+00
3	3	+6.746e+01	+2.139e+00
1	1	+6.960e+01	+1.825e+00
2	2	+7.142e+01	+2.994e+00
3	3	+7.442e+01	+1.738e+00
2	2	+7.616e+01	+1.169e+00
3	3	+7.732e+01	+1.804e+00
1	1	+7.913e+01	+4.563e+00
2	2	+8.369e+01	+6.661e-01
3	3	+8.436e+01	+5.648e-01
2	2	+8.492e+01	+1.640e+00
3	3	+8.656e+01	+3.311e+00
2	2	+8.987e+01	+8.769e-01
3	3	+9.075e+01	+8.836e-01
2	2	+9.163e+01	+1.475e+00
3	3	+9.311e+01	+6.638e-02
2	2	+9.318e+01	+1.838e+00
3	3	+9.501e+01	+2.406e-02
2	2	+9.504e+01	+2.646e-01
3	3	+9.530e+01	+2.508e+00
2	2	+9.781e+01	+4.619e+00
3	3	+1.024e+02	+2.009e+00
2	2	+1.044e+02	+2.717e+00
3	3	+1.072e+02	+2.918e-02
1	1	+1.072e+02	+7.749e-01
2	2	+1.080e+02	+1.690e+00
3	3	+1.096e+02	+1.195e+00
2	2	+1.108e+02	+2.061e-01
1	1	+1.111e+02	+4.130e+00
2	2	+1.152e+02	+1.049e+00
1	1	+1.162e+02	+1.420e-02
2	2	+1.162e+02	+7.965e-01
3	3	+1.170e+02	+6.513e-01
2	2	+1.177e+02	+9.939e-01
3	3	+1.187e+02	+4.111e-01
1	1	+1.191e+02	+3.108e+00
2	2	+1.222e+02	+1.002e+00
3	3	+1.232e+02	+4.084e+00
2	2	+1.273e+02	+3.479e-01
3	3	+1.276e+02	+4.147e-01
2	2	+1.281e+02	+2.266e-01
3	3	+1.283e+02	+1.336e-01
1	1	+1.284e+02	+4.953e-01
2	2	+1.289e+02	+5.059e+00
1	1	+1.340e+02	+4.219e+00
2	2	+1.382e+02	+3.365e-01
1	1	+1.385e+02	+2.598e-01
3	3	+1.388e+02	+2.906e-01
2	2	+1.391e+02	+1.782e+00
3	3	+1.409e+02	+5.853e-01
2	2	+1.414e+02	+1.815e+00
1	1	+1.433e+02	+4.191e+00
2	2	+1.474e+02	+1.234e+00
3	3	+1.487e+02	+1.800e+00
2	2	+1.505e+02	+3.716e+00
3	3	+1.542e+02	+1.740e+00
1	1	+1.559e+02	+4.136e-01
2	2	+1.563e+02	+2.823e+00
3	3	+1.592e+02	+3.841e-01
1	1	+1.596e+02	+5.899e+00
2	2	+1.655e+02	+4.142e+00
1	1	+1.696e+02	+5.102e-01
2	2	+1.701e+02	+3.922e+00
3	3	+1.740e+02	+2.789e+00
1	1	+1.768e+02	+2.992e+00
2	2	+1.798e+02	+9.665e+00
3	3	+1.895e+02	+4.328e+00
2	2	+1.938e+02	+5.511e+00
3	3	+1.993e+02	+9.902e-03
1	1	+1.993e+02	+6.734e-01
0	0	+2.000e+02	+Inf
