%state	deg. state	t_start (s)	t_dwell (s)
1	1	+0.000e+00	+3.682e+00
2	2	+3.682e+00	+9.486e-01
1	1	+4.631e+00	+4.578e+00
3	3	+9.209e+00	+9.296e-01
1	1	+1.014e+01	+6.103e+00
2	2	+1.624e+01	+5.450e-01
3	3	+1.679e+01	+6.555e-01
2	2	+1.744e+01	+1.101e+00
3	3	+1.854e+01	+4.675e-01
1	1	+1.901e+01	+4.343e+00
3	3	+2.335e+01	+3.195e-01
2	2	+2.367e+01	+5.152e+00
3	3	+2.882e+01	+1.888e+00
1	1	+3.071e+01	+1.545e-01
3	3	+3.087e+01	+1.789e+00
2	2	+3.266e+01	+1.708e-01
1	1	+3.283e+01	+2.320e+00
0	0	+3.515e+01	+Inf
