%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+8.578e+02	+8.193e+03	+9.882e+03	+0.905
0.100	+1.212e+03	+8.210e+03	+1.034e+04	+0.871
0.200	+1.618e+03	+8.984e+03	+9.016e+03	+0.847
0.300	+1.247e+03	+8.111e+03	+1.050e+04	+0.867
0.400	+2.140e+03	+7.958e+03	+9.966e+03	+0.788
0.500	+2.281e+03	+8.375e+03	+8.779e+03	+0.786
0.600	+3.326e+03	+8.500e+03	+1.049e+04	+0.719
0.700	+1.485e+03	+8.405e+03	+9.834e+03	+0.850
0.800	+2.261e+03	+8.677e+03	+1.040e+04	+0.793
0.900	+3.030e+03	+9.081e+03	+9.425e+03	+0.750
1.000	+6.946e+02	+8.182e+03	+1.021e+04	+0.922
1.100	+2.736e+03	+8.783e+03	+9.695e+03	+0.763
1.200	+1.899e+03	+7.850e+03	+9.552e+03	+0.805
1.300	+3.795e+03	+7.751e+03	+9.840e+03	+0.671
1.400	+3.085e+03	+5.986e+03	+1.095e+04	+0.660
1.500	+9.600e+02	+8.067e+03	+1.082e+04	+0.894
1.600	+2.859e+03	+7.600e+03	+9.676e+03	+0.727
1.700	+1.619e+03	+7.486e+03	+8.509e+03	+0.822
1.800	+1.203e+03	+7.396e+03	+1.025e+04	+0.860
1.900	+2.142e+03	+7.491e+03	+9.803e+03	+0.778
2.000	+1.694e+03	+8.039e+03	+9.624e+03	+0.826
2.100	+1.658e+03	+7.915e+03	+1.024e+04	+0.827
2.200	+2.758e+03	+7.550e+03	+9.999e+03	+0.732
2.300	+3.272e+03	+6.740e+03	+9.368e+03	+0.673
2.400	+4.878e+03	+4.522e+03	+1.151e+04	+0.481
2.500	+4.766e+03	+4.874e+03	+1.107e+04	+0.506
2.600	+5.138e+03	+4.051e+03	+1.023e+04	+0.441
2.700	+5.665e+03	+4.685e+03	+1.015e+04	+0.453
2.800	+6.349e+03	+5.558e+03	+1.053e+04	+0.467
2.900	+4.664e+03	+5.541e+03	+9.363e+03	+0.543
3.000	+4.717e+03	+5.256e+03	+1.035e+04	+0.527
3.100	+5.419e+03	+4.283e+03	+1.015e+04	+0.441
3.200	+5.527e+03	+4.363e+03	+1.056e+04	+0.441
3.300	+3.648e+03	+5.143e+03	+1.150e+04	+0.585
3.400	+5.427e+03	+5.555e+03	+1.141e+04	+0.506
3.500	+2.118e+03	+4.264e+03	+9.197e+03	+0.668
3.600	+4.270e+03	+5.245e+03	+9.443e+03	+0.551
3.700	+4.481e+03	+5.187e+03	+9.224e+03	+0.537
3.800	+4.864e+03	+4.944e+03	+9.279e+03	+0.504
3.900	+4.606e+03	+6.000e+03	+1.084e+04	+0.566
4.000	+5.212e+03	+5.125e+03	+1.222e+04	+0.496
4.100	+5.429e+03	+6.180e+03	+1.032e+04	+0.532
4.200	+4.166e+03	+5.438e+03	+9.367e+03	+0.566
4.300	+5.072e+03	+5.719e+03	+9.512e+03	+0.530
