%state	deg. state	t_start (s)	t_dwell (s)
3	3	+0.000e+00	+5.727e-01
2	2	+5.727e-01	+1.065e+00
3	3	+1.638e+00	+1.892e+00
2	2	+3.530e+00	+2.218e+00
1	1	+5.748e+00	+7.143e-02
3	3	+5.820e+00	+5.626e-01
1	1	+6.382e+00	+6.015e-01
2	2	+6.984e+00	+1.900e+00
3	3	+8.883e+00	+2.419e+00
1	1	+1.130e+01	+4.545e-01
2	2	+1.176e+01	+9.709e-01
3	3	+1.273e+01	+7.220e-01
2	2	+1.345e+01	+6.865e-01
1	1	+1.414e+01	+1.950e+00
2	2	+1.609e+01	+4.571e+00
3	3	+2.066e+01	+3.434e+00
2	2	+2.409e+01	+1.511e-02
3	3	+2.411e+01	+4.488e-01
1	1	+2.456e+01	+5.577e-01
2	2	+2.511e+01	+6.584e-01
1	1	+2.577e+01	+3.796e+00
2	2	+2.957e+01	+1.129e-01
3	3	+2.968e+01	+1.442e+00
2	2	+3.112e+01	+1.817e-01
3	3	+3.130e+01	+8.887e-02
2	2	+3.139e+01	+1.792e+00
3	3	+3.318e+01	+6.905e-01
2	2	+3.387e+01	+3.462e+00
3	3	+3.734e+01	+1.214e+00
2	2	+3.855e+01	+2.711e+00
3	3	+4.126e+01	+1.406e+00
1	1	+4.267e+01	+6.775e+00
3	3	+4.944e+01	+8.509e-01
2	2	+5.029e+01	+2.770e+00
3	3	+5.306e+01	+3.690e-01
2	2	+5.343e+01	+3.687e-01
3	3	+5.380e+01	+9.913e-02
1	1	+5.390e+01	+4.844e+00
2	2	+5.874e+01	+3.969e+00
3	3	+6.271e+01	+3.085e+00
1	1	+6.580e+01	+4.273e-01
2	2	+6.622e+01	+1.542e+00
3	3	+6.777e+01	+1.050e-01
1	1	+6.787e+01	+1.784e+00
3	3	+6.966e+01	+8.165e-01
2	2	+7.047e+01	+1.259e+00
3	3	+7.173e+01	+7.495e-01
1	1	+7.248e+01	+3.974e-01
2	2	+7.288e+01	+1.666e+00
3	3	+7.455e+01	+1.823e+00
2	2	+7.637e+01	+1.580e-01
3	3	+7.653e+01	+1.802e-01
2	2	+7.671e+01	+5.177e+00
3	3	+8.188e+01	+1.814e+00
2	2	+8.370e+01	+4.612e-01
1	1	+8.416e+01	+2.781e-01
2	2	+8.444e+01	+1.531e-01
0	0	+8.459e+01	+Inf
