%state	deg. state	t_start (s)	t_dwell (s)
3	3	+0.000e+00	+1.553e-01
2	2	+1.553e-01	+1.647e-01
1	1	+3.200e-01	+1.049e+00
2	2	+1.369e+00	+6.490e-01
3	3	+2.018e+00	+9.221e-01
1	1	+2.940e+00	+1.550e+00
2	2	+4.491e+00	+1.277e+00
1	1	+5.767e+00	+3.624e+00
2	2	+9.391e+00	+2.183e+00
1	1	+1.157e+01	+3.589e+00
2	2	+1.516e+01	+2.263e-01
3	3	+1.539e+01	+2.367e-01
2	2	+1.563e+01	+3.821e-01
3	3	+1.601e+01	+4.977e+00
2	2	+2.099e+01	+8.285e-01
3	3	+2.181e+01	+2.508e+00
1	1	+2.432e+01	+1.289e+00
2	2	+2.561e+01	+5.237e-01
3	3	+2.613e+01	+1.369e+00
2	2	+2.750e+01	+1.420e-01
1	1	+2.765e+01	+8.178e-02
3	3	+2.773e+01	+2.521e-01
2	2	+2.798e+01	+1.565e+00
3	3	+2.954e+01	+9.438e-01
2	2	+3.049e+01	+1.914e+00
3	3	+3.240e+01	+4.427e+00
2	2	+3.683e+01	+2.923e+00
3	3	+3.975e+01	+6.857e-01
1	1	+4.044e+01	+6.925e+00
2	2	+4.736e+01	+3.463e+00
3	3	+5.083e+01	+3.049e-01
1	1	+5.113e+01	+7.323e+00
3	3	+5.845e+01	+2.284e+00
2	2	+6.074e+01	+1.354e+00
3	3	+6.209e+01	+1.321e+00
2	2	+6.341e+01	+7.705e-01
3	3	+6.418e+01	+2.191e+00
1	1	+6.637e+01	+1.006e+00
2	2	+6.738e+01	+3.695e-02
3	3	+6.742e+01	+2.965e+00
1	1	+7.038e+01	+7.244e+00
2	2	+7.763e+01	+2.624e+00
3	3	+8.025e+01	+9.559e+00
1	1	+8.981e+01	+9.856e-01
2	2	+9.079e+01	+1.448e+00
3	3	+9.224e+01	+3.815e+00
2	2	+9.606e+01	+7.753e-01
3	3	+9.683e+01	+4.400e+00
2	2	+1.012e+02	+1.550e-01
3	3	+1.014e+02	+1.600e-01
2	2	+1.015e+02	+2.100e+00
1	1	+1.036e+02	+7.808e-01
2	2	+1.044e+02	+2.765e+00
3	3	+1.072e+02	+1.571e-01
2	2	+1.074e+02	+1.896e-01
1	1	+1.075e+02	+4.711e-02
2	2	+1.076e+02	+5.406e+00
3	3	+1.130e+02	+5.730e-01
2	2	+1.136e+02	+1.303e+00
3	3	+1.149e+02	+2.128e+00
2	2	+1.170e+02	+7.390e-01
3	3	+1.177e+02	+6.901e-02
2	2	+1.178e+02	+1.097e+01
3	3	+1.288e+02	+7.710e-01
2	2	+1.295e+02	+2.002e+00
1	1	+1.315e+02	+5.329e+00
2	2	+1.369e+02	+2.002e-01
3	3	+1.371e+02	+5.216e+00
2	2	+1.423e+02	+2.876e+00
3	3	+1.452e+02	+1.569e+00
1	1	+1.467e+02	+4.783e+00
2	2	+1.515e+02	+3.516e-01
3	3	+1.519e+02	+1.120e+00
2	2	+1.530e+02	+2.189e-01
3	3	+1.532e+02	+4.360e+00
1	1	+1.576e+02	+1.845e+00
2	2	+1.594e+02	+1.150e+00
3	3	+1.606e+02	+4.883e-01
2	2	+1.611e+02	+4.338e+00
3	3	+1.654e+02	+8.036e-01
2	2	+1.662e+02	+2.555e-01
3	3	+1.665e+02	+3.287e+00
2	2	+1.697e+02	+4.992e+00
1	1	+1.747e+02	+7.140e+00
2	2	+1.819e+02	+6.257e+00
1	1	+1.881e+02	+1.733e+00
3	3	+1.899e+02	+7.153e-01
1	1	+1.906e+02	+8.317e-01
2	2	+1.914e+02	+7.713e-02
3	3	+1.915e+02	+8.046e-02
1	1	+1.916e+02	+1.153e+00
2	2	+1.927e+02	+9.678e-01
3	3	+1.937e+02	+6.315e+00
0	0	+2.000e+02	+Inf
