%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+7.515e+03	+2.161e+03	+1.045e+04	+0.223
0.100	+7.163e+03	+3.760e+03	+8.357e+03	+0.344
0.200	+8.017e+03	+3.615e+03	+1.053e+04	+0.311
0.300	+7.169e+03	+2.764e+03	+1.001e+04	+0.278
0.400	+6.784e+03	+3.003e+03	+9.254e+03	+0.307
0.500	+7.085e+03	+2.446e+03	+8.354e+03	+0.257
0.600	+8.155e+03	+1.424e+03	+9.733e+03	+0.149
0.700	+7.399e+03	+3.530e+03	+1.093e+04	+0.323
0.800	+7.332e+03	+2.470e+03	+1.037e+04	+0.252
0.900	+6.864e+03	+3.014e+03	+9.599e+03	+0.305
1.000	+6.348e+03	+2.378e+03	+9.545e+03	+0.273
1.100	+6.883e+03	+3.470e+03	+1.042e+04	+0.335
1.200	+7.371e+03	+1.817e+03	+8.236e+03	+0.198
1.300	+9.316e+03	+3.107e+03	+1.052e+04	+0.250
1.400	+6.675e+03	+3.048e+03	+8.769e+03	+0.313
1.500	+6.906e+03	+2.287e+03	+1.099e+04	+0.249
1.600	+8.389e+03	+2.645e+03	+9.570e+03	+0.240
1.700	+7.166e+03	+1.863e+03	+1.025e+04	+0.206
1.800	+8.105e+03	+3.142e+03	+1.031e+04	+0.279
1.900	+7.909e+03	+2.062e+03	+9.417e+03	+0.207
2.000	+6.937e+03	+3.938e+03	+9.478e+03	+0.362
2.100	+6.729e+03	+3.590e+03	+9.605e+03	+0.348
2.200	+6.840e+03	+1.353e+03	+1.031e+04	+0.165
2.300	+6.877e+03	+1.429e+03	+1.041e+04	+0.172
2.400	+5.395e+03	+1.270e+03	+8.307e+03	+0.191
2.500	+6.815e+03	+2.513e+03	+9.561e+03	+0.269
2.600	+7.284e+03	+3.883e+03	+1.050e+04	+0.348
2.700	+7.029e+03	+2.518e+03	+1.131e+04	+0.264
2.800	+3.330e+03	+6.460e+03	+1.040e+04	+0.660
2.900	+1.015e+03	+8.575e+03	+1.002e+04	+0.894
3.000	+1.263e+03	+9.760e+03	+9.736e+03	+0.885
3.100	+1.745e+03	+7.323e+03	+1.075e+04	+0.808
3.200	+2.862e+03	+8.898e+03	+9.035e+03	+0.757
3.300	+1.880e+03	+7.359e+03	+1.036e+04	+0.796
3.400	+2.254e+03	+7.731e+03	+1.018e+04	+0.774
3.500	+1.196e+03	+6.997e+03	+1.113e+04	+0.854
3.600	+4.784e+02	+6.562e+03	+9.223e+03	+0.932
3.700	+1.693e+03	+8.968e+03	+1.061e+04	+0.841
3.800	+3.664e+03	+9.349e+03	+9.639e+03	+0.718
