%state	deg. state	t_start (s)	t_dwell (s)
1	1	+0.000e+00	+2.075e+00
3	3	+2.075e+00	+1.805e+00
2	2	+3.879e+00	+2.308e+00
3	3	+6.188e+00	+1.747e+00
2	2	+7.934e+00	+1.358e+00
1	1	+9.292e+00	+1.263e+00
2	2	+1.056e+01	+2.021e+00
3	3	+1.258e+01	+8.491e-02
2	2	+1.266e+01	+8.863e-02
3	3	+1.275e+01	+8.677e-01
1	1	+1.362e+01	+5.538e+00
2	2	+1.916e+01	+4.677e+00
3	3	+2.383e+01	+9.176e-02
1	1	+2.392e+01	+6.480e-01
2	2	+2.457e+01	+1.793e-01
3	3	+2.475e+01	+2.244e+00
2	2	+2.700e+01	+8.826e+00
1	1	+3.582e+01	+4.369e+00
2	2	+4.019e+01	+1.080e+00
3	3	+4.127e+01	+1.760e+00
2	2	+4.303e+01	+1.561e-02
3	3	+4.305e+01	+8.742e-01
2	2	+4.392e+01	+5.605e-01
3	3	+4.448e+01	+8.165e-02
1	1	+4.456e+01	+1.391e+00
3	3	+4.595e+01	+5.688e-01
1	1	+4.652e+01	+2.063e-01
2	2	+4.673e+01	+2.929e+00
3	3	+4.966e+01	+7.303e-01
2	2	+5.039e+01	+1.527e+00
3	3	+5.191e+01	+1.897e-02
2	2	+5.193e+01	+2.899e+00
1	1	+5.483e+01	+2.049e-02
2	2	+5.485e+01	+8.336e-01
3	3	+5.569e+01	+2.143e+00
2	2	+5.783e+01	+2.648e+00
3	3	+6.048e+01	+2.855e+00
2	2	+6.333e+01	+3.573e+00
3	3	+6.691e+01	+3.461e+00
2	2	+7.037e+01	+4.177e-01
3	3	+7.078e+01	+5.733e-01
2	2	+7.136e+01	+3.978e-01
3	3	+7.176e+01	+3.111e+00
2	2	+7.487e+01	+4.253e-01
3	3	+7.529e+01	+1.298e+00
1	1	+7.659e+01	+2.058e+00
2	2	+7.865e+01	+2.381e+00
3	3	+8.103e+01	+2.907e-01
2	2	+8.132e+01	+4.426e+00
3	3	+8.574e+01	+3.832e+00
2	2	+8.958e+01	+1.095e+00
3	3	+9.067e+01	+2.296e+00
2	2	+9.297e+01	+3.614e-01
1	1	+9.333e+01	+2.216e+00
3	3	+9.555e+01	+3.991e-01
0	0	+9.594e+01	+Inf
