%t (s)	Idd (a.u.)	Ida (a.u.)	Iaa (a.u.)	FRET E
0.000	+7.306e+03	+2.894e+03	+1.059e+04	+0.284
0.100	+8.934e+03	+1.525e+03	+1.066e+04	+0.146
0.200	+6.308e+03	+2.207e+03	+1.006e+04	+0.259
0.300	+6.918e+03	+2.225e+03	+1.084e+04	+0.243
0.400	+6.105e+03	+2.322e+03	+1.025e+04	+0.276
0.500	+7.095e+03	+2.307e+03	+9.861e+03	+0.245
0.600	+7.087e+03	+2.558e+03	+9.954e+03	+0.265
0.700	+8.536e+03	+2.892e+03	+8.736e+03	+0.253
0.800	+7.438e+03	+2.105e+03	+9.201e+03	+0.221
0.900	+7.441e+03	+1.162e+03	+1.019e+04	+0.135
1.000	+8.225e+03	+1.831e+03	+1.001e+04	+0.182
1.100	+7.264e+03	+2.874e+03	+8.966e+03	+0.283
1.200	+8.015e+03	+2.846e+03	+1.093e+04	+0.262
1.300	+7.711e+03	+2.397e+03	+9.963e+03	+0.237
1.400	+7.358e+03	+2.440e+03	+1.044e+04	+0.249
1.500	+7.870e+03	+3.438e+03	+1.028e+04	+0.304
1.600	+6.096e+03	+3.295e+03	+9.720e+03	+0.351
1.700	+7.375e+03	+2.556e+03	+1.069e+04	+0.257
1.800	+7.084e+03	+2.209e+03	+1.033e+04	+0.238
1.900	+6.834e+03	+3.284e+03	+1.097e+04	+0.325
2.000	+7.218e+03	+1.871e+03	+9.387e+03	+0.206
2.100	+8.755e+03	+1.772e+03	+1.022e+04	+0.168
2.200	+7.608e+03	+3.003e+03	+1.051e+04	+0.283
2.300	+6.752e+03	+2.803e+03	+8.837e+03	+0.293
2.400	+7.040e+03	+3.927e+03	+9.458e+03	+0.358
2.500	+7.996e+03	+3.363e+03	+1.076e+04	+0.296
2.600	+8.322e+03	+2.602e+03	+1.079e+04	+0.238
2.700	+8.525e+03	+2.005e+03	+9.703e+03	+0.190
2.800	+7.464e+03	+2.159e+03	+8.932e+03	+0.224
2.900	+7.839e+03	+2.159e+03	+8.098e+03	+0.216
3.000	+6.342e+03	+2.029e+03	+1.004e+04	+0.242
3.100	+6.334e+03	+2.480e+03	+1.081e+04	+0.281
3.200	+6.969e+03	+2.741e+03	+1.024e+04	+0.282
3.300	+7.350e+03	+2.515e+03	+1.015e+04	+0.255
3.400	+7.416e+03	+2.842e+03	+1.014e+04	+0.277
3.500	+8.518e+03	+1.415e+03	+9.164e+03	+0.142
3.600	+7.300e+03	+3.586e+03	+9.512e+03	+0.329
3.700	+8.405e+03	+2.767e+03	+9.065e+03	+0.248
3.800	+7.936e+03	+3.057e+03	+1.061e+04	+0.278
3.900	+7.596e+03	+2.056e+03	+9.840e+03	+0.213
4.000	+6.701e+03	+2.990e+03	+1.082e+04	+0.309
4.100	+7.595e+03	+2.369e+03	+1.048e+04	+0.238
4.200	+7.513e+03	+2.256e+03	+9.475e+03	+0.231
4.300	+7.036e+03	+1.690e+03	+9.380e+03	+0.194
4.400	+7.898e+03	+2.158e+03	+1.017e+04	+0.215
