%state	deg. state	t_start (s)	t_dwell (s)
1	1	+0.000e+00	+7.934e-01
2	2	+7.934e-01	+2.728e+00
3	3	+3.521e+00	+3.348e+00
2	2	+6.869e+00	+4.252e-01
3	3	+7.295e+00	+2.065e-01
2	2	+7.501e+00	+3.058e+00
3	3	+1.056e+01	+2.788e-01
1	1	+1.084e+01	+1.724e+00
2	2	+1.256e+01	+5.575e+00
3	3	+1.814e+01	+3.578e+00
2	2	+2.172e+01	+3.329e+00
3	3	+2.504e+01	+3.955e+00
2	2	+2.900e+01	+2.080e+00
3	3	+3.108e+01	+2.368e-01
2	2	+3.132e+01	+2.360e-01
3	3	+3.155e+01	+7.628e-01
2	2	+3.231e+01	+3.606e+00
1	1	+3.592e+01	+2.655e+00
3	3	+3.858e+01	+7.903e-01
1	1	+3.937e+01	+6.417e-01
3	3	+4.001e+01	+7.824e-01
1	1	+4.079e+01	+1.204e+00
3	3	+4.199e+01	+2.195e-01
2	2	+4.221e+01	+1.260e+00
3	3	+4.347e+01	+7.026e-01
2	2	+4.418e+01	+1.415e+00
3	3	+4.559e+01	+9.337e-02
1	1	+4.568e+01	+3.439e+00
2	2	+4.912e+01	+7.952e-01
1	1	+4.992e+01	+3.235e-02
0	0	+4.995e+01	+Inf
